First Name,Last Name,Club,Position(s),Base Salary,Guaranteed Compensation
David,Bingham,LA Galaxy,GK,"$375,000.00 ","$375,000.00 "
Servando,Carrasco,LA Galaxy,M,"$70,250.04 ","$70,250.04 "
Joe,Corona,LA Galaxy,M,"$549,999.96 ","$578,499.96 "
Emil,Cuello,LA Galaxy,M-F,"$70,250.04 ","$70,250.04 "
Jonathan,dos Santos,LA Galaxy,M,"$2,000,000.04 ","$2,000,000.04 "
Rolf,Feltscher,LA Galaxy,D,"$218,000.04 ","$242,650.04 "
Giancarlo,Gonzalez,LA Galaxy,D,"$650,000.04 ","$719,583.37 "
Tomas,Hilliard-Arce,LA Galaxy,D,"$99,999.96 ","$123,124.96 "
Zlatan,Ibrahimovic,LA Galaxy,F,"$7,200,000.00 ","$7,200,000.00 "
Bradford,Jamieson,LA Galaxy,F,"$76,403.28 ","$76,403.28 "
,Juninho,LA Galaxy,M,"$150,000.00 ","$163,125.00 "
Perry,Kitchen,LA Galaxy,D-M,"$450,000.00 ","$474,166.67 "
Matt,Lampson,LA Galaxy,GK,"$70,250.04 ","$70,250.04 "
Sebastian,Lletget,LA Galaxy,M,"$300,000.00 ","$312,666.67 "
Cristian,Pavon,LA Galaxy,F,"$1,200,000.00 ","$1,200,000.00 "
Joao,Pedro,LA Galaxy,M,"$240,000.00 ","$261,000.00 "
Diego,Polenta,LA Galaxy,D,"$687,276.00 ","$777,276.00 "
Chris,Pontius,LA Galaxy,M-F,"$189,999.96 ","$189,999.96 "
Dave,Romney,LA Galaxy,D,"$102,000.00 ","$118,950.00 "
Jorgen,Skjelvik,LA Galaxy,D,"$999,999.96 ","$1,066,666.63 "
Daniel,Steres,LA Galaxy,D,"$150,000.00 ","$157,333.40 "
Diedie,Traore,LA Galaxy,D,"$56,250.00 ","$56,250.00 "
Justin,Vom Steeg,LA Galaxy,GK,"$57,225.00 ","$57,225.00 "
Ethan,Zubak,LA Galaxy,F,"$75,000.00 ","$78,125.00 "
Eduard,Atuesta,LAFC,D-M,"$474,999.96 ","$492,999.96 "
Lamar,Batista,LAFC,D,"$56,250.00 ","$56,250.00 "
Steven,Beitashour,LAFC,D,"$275,000.04 ","$298,375.04 "
Tristan,Blackmon,LAFC,D,"$70,250.04 ","$72,983.95 "
Latif,Blessing,LAFC,M-F,"$93,750.00 ","$110,416.67 "
Adama,Diomande,LAFC,F,"$849,999.96 ","$934,999.96 "
Philip,Ejimadu,LAFC,GK,"$56,250.00 ","$56,250.00 "
Mohammed,El-Mounir,LAFC,D,"$185,000.04 ","$207,666.71 "
Alejandro,Guido,LAFC,D-M,"$120,000.00 ","$120,000.00 "
Jordan,Harvey,LAFC,D,"$165,000.00 ","$165,000.00 "
Dejan,Jakovic,LAFC,D,"$150,000.00 ","$153,750.00 "
Mark-Anthony,Kaye,LAFC,M,"$166,248.00 ","$177,810.50 "
Tyler,Miller,LAFC,GK,"$77,565.00 ","$77,565.00 "
Lee,Nguyen,LAFC,M,"$525,000.00 ","$530,000.00 "
Diego,Palacios,LAFC,D,"$324,000.00 ","$348,000.00 "
Josh,Perez,LAFC,M-F,"$75,999.96 ","$75,999.96 "
Adrien,Perez,LAFC,F,"$56,250.00 ","$56,250.00 "
Javier,Perez,LAFC,M,"$56,250.00 ","$56,250.00 "
Brian,Rodriguez Bravo,LAFC,F,"$700,000.08 ","$1,039,800.08 "
Diego,Rossi,LAFC,M-F,"$1,000,000.08 ","$1,052,000.08 "
Eddie,Segura,LAFC,D,"$199,999.92 ","$223,999.92 "
Danilo,Silva,LAFC,D,"$200,000.04 ","$200,000.04 "
Pablo,Sisniega,LAFC,GK,"$105,000.00 ","$105,000.00 "
Peter,Vassell,LAFC,M-F,"$70,250.04 ","$72,750.04 "
Carlos,Vela,LAFC,M-F,"$4,500,000.00 ","$6,300,000.00 "
Rodolfo,Zelaya,LAFC,F,"$162,500.04 ","$185,833.37 "
Walker,Zimmerman,LAFC,D,"$600,000.00 ","$600,000.00 "
Sam,Cronin,Major League Soccer,M,"$330,000.00 ","$396,990.33 "
Nicolas,Del Grecco,Major League Soccer,D,"$120,000.00 ","$121,125.00 "
Shkelzen,Gashi,Major League Soccer,M-F,"$1,575,000.00 ","$1,668,750.00 "
Andreas,Ivan,Major League Soccer,M-F,"$264,000.00 ","$330,600.00 "
Charlie,Lyon,Major League Soccer,GK,"$70,250.04 ","$70,250.04 "
Chad,Marshall,Major League Soccer,D,"$360,000.00 ","$401,250.00 "
Yura,Movsisyan,Major League Soccer,F,"$2,049,999.96 ","$2,273,749.96 "
Blake,Smith,Major League Soccer,D,"$70,250.04 ","$70,250.04 "
Osvaldo,Alonso,Minnesota United,D-M,"$650,000.04 ","$697,500.04 "
Michael,Boxall,Minnesota United,D,"$300,000.00 ","$317,333.33 "
Thomas,Chacon,Minnesota United,M,"$324,999.96 ","$336,999.96 "
Abu,Danladi,Minnesota United,F,"$145,000.08 ","$180,000.08 "
Hassani,Dotson,Minnesota United,M,"$56,250.00 ","$56,250.00 "
Ethan,Finlay,Minnesota United,M-F,"$400,008.00 ","$400,008.00 "
Chase,Gasper,Minnesota United,D,"$56,250.00 ","$56,250.00 "
Jan,Gregus,Minnesota United,M,"$750,000.00 ","$883,500.00 "
Romario,Ibarra,Minnesota United,M-F,"$500,000.04 ","$546,250.04 "
Miguel,Ibarra,Minnesota United,M,"$309,996.00 ","$342,318.00 "
Brent,Kallman,Minnesota United,D,"$118,000.08 ","$151,531.33 "
Robin,Lod,Minnesota United,M,"$849,996.00 ","$952,496.00 "
Carter,Manley,Minnesota United,D,"$57,225.00 ","$57,225.00 "
Vito,Mannone,Minnesota United,GK,"$540,000.00 ","$594,000.00 "
Collin,Martin,Minnesota United,M-F,"$105,000.00 ","$105,000.00 "
Romain,Metanire,Minnesota United,D,"$305,000.04 ","$411,833.37 "
Wilfried,Moimbe,Minnesota United,D,"$252,000.00 ","$274,275.00 "
Kevin,Molino,Minnesota United,M-F,"$500,004.00 ","$546,254.00 "
Ally,Ng'Anzi,Minnesota United,M-F,"$56,250.00 ","$56,250.00 "
Lawrence,Olum,Minnesota United,D,"$70,250.04 ","$70,250.04 "
Wyatt,Omsberg,Minnesota United,D,"$57,225.00 ","$57,225.00 "
Ike,Opara,Minnesota United,D,"$350,000.04 ","$367,916.71 "
Darwin,Quintero,Minnesota United,M-F,"$1,750,000.08 ","$1,750,000.08 "
Angelo,Rodriguez,Minnesota United,F,"$600,000.00 ","$667,187.50 "
Rasmus,Schuller,Minnesota United,M,"$275,004.00 ","$300,004.00 "
Bobby,Shuttleworth,Minnesota United,GK,"$174,999.96 ","$191,874.96 "
Dayne,St. Clair,Minnesota United,GK,"$70,250.04 ","$74,753.17 "
Mason,Toye,Minnesota United,F,"$135,000.00 ","$188,000.00 "
Clement,Bayiha,Montreal Impact,M-F,"$61,750.08 ","$67,125.08 "
Jason,Beaulieu,Montreal Impact,GK,"$70,250.04 ","$70,250.04 "
Zachary,Brault-Guillard,Montreal Impact,D,"$72,000.00 ","$81,000.00 "
Evan,Bush,Montreal Impact,GK,"$232,000.08 ","$294,666.75 "
Victor,Cabrera,Montreal Impact,D,"$150,000.00 ","$172,328.33 "
Rudy,Camacho,Montreal Impact,D,"$700,000.08 ","$749,152.58 "
Mathieu,Choiniere,Montreal Impact,M,"$80,000.04 ","$86,390.04 "
Jorge,Corrales,Montreal Impact,D,"$70,875.00 ","$70,875.00 "
Clement,Diop,Montreal Impact,GK,"$94,500.00 ","$98,190.00 "
Rod,Fanni,Montreal Impact,D,"$299,250.00 ","$299,250.00 "
Anthony,Jackson-Hamel,Montreal Impact,F,"$160,000.08 ","$175,000.08 "
Daniel,Kinumbe,Montreal Impact,D,"$56,250.00 ","$60,165.63 "
Bojan,Krkic,Montreal Impact,F,"$1,232,876.64 ","$1,532,448.56 "
Ken,Krolicki,Montreal Impact,M-F,"$59,950.08 ","$59,950.08 "
Lassi,Lappalainen,Montreal Impact,M-F,"$302,574.00 ","$302,574.00 "
Daniel,Lovitz,Montreal Impact,D,"$97,453.08 ","$97,453.08 "
Thomas,Meilleure-Giguere,Montreal Impact,D,"$57,120.00 ","$60,245.00 "
Orji,Okwonkwo,Montreal Impact,M-F,"$200,000.04 ","$220,000.04 "
James,Pantemis,Montreal Impact,GK,"$70,250.04 ","$70,250.04 "
Ignacio,Piatti,Montreal Impact,M-F,"$530,000.04 ","$4,443,333.37 "
Samuel,Piette,Montreal Impact,D-M,"$135,000.00 ","$143,159.38 "
Jukka,Raitala,Montreal Impact,D,"$250,000.08 ","$290,500.08 "
Bacary,Sagna,Montreal Impact,D,"$660,000.00 ","$705,000.00 "
Amar,Sejdic,Montreal Impact,M,"$56,250.00 ","$56,250.00 "
Shamit,Shome,Montreal Impact,M,"$100,000.08 ","$120,000.08 "
Ballou,Tabla,Montreal Impact,M-F,"$70,250.04 ","$70,250.04 "
Saphir,Taider,Montreal Impact,M,"$1,400,000.04 ","$1,400,000.04 "
Maximiliano,Urruti,Montreal Impact,F,"$900,000.00 ","$1,071,000.00 "
Jeisson,Vargas,Montreal Impact,M-F,"$225,000.00 ","$225,000.00 "
Karifa,Yao,Montreal Impact,D,"$56,250.00 ","$60,466.39 "
Cameron,Lancaster,Nashville SC,F,"$70,250.04 ","$78,065.67 "
Daniel,Rios,Nashville SC,F,"$80,000.04 ","$91,625.04 "
Juan,Agudelo,New England Revolution,F,"$574,999.92 ","$604,999.92 "
Isaac,Angking,New England Revolution,M-F,"$70,250.04 ","$75,250.04 "
Jalil,Anibaba,New England Revolution,D,"$101,250.00 ","$101,250.00 "
Gustavo,Bou,New England Revolution,F,"$2,100,000.00 ","$2,100,000.00 "
Tajon,Buchanan,New England Revolution,M-F,"$90,000.00 ","$126,000.00 "
Teal,Bunbury,New England Revolution,F,"$225,750.00 ","$270,750.00 "
Brandon,Bye,New England Revolution,D,"$59,950.08 ","$63,244.93 "
Luis,Caicedo,New England Revolution,D-M,"$300,000.00 ","$300,000.00 "
Juan Fernando,Caicedo,New England Revolution,F,"$500,000.04 ","$500,000.04 "
Scott,Caldwell,New England Revolution,M,"$142,312.56 ","$153,208.56 "
Edgar,Castillo,New England Revolution,D,"$249,999.96 ","$249,999.96 "
Cody,Cropper,New England Revolution,GK,"$77,519.52 ","$77,519.52 "
Diego,Fagundez,New England Revolution,M-F,"$185,000.04 ","$205,000.04 "
Andrew,Farrell,New England Revolution,D,"$209,229.96 ","$344,229.96 "
Nicolas,Firmino,New England Revolution,M,"$70,250.04 ","$73,916.71 "
Carles,Gil,New England Revolution,M-F,"$2,100,000.00 ","$2,337,500.00 "
Zachary,Herivaux,New England Revolution,M,"$72,351.60 ","$87,351.60 "
DeJuan,Jones,New England Revolution,M-F,"$56,250.00 ","$56,250.00 "
Brad,Knighton,New England Revolution,GK,"$111,253.32 ","$116,253.32 "
Michael,Mancienne,New England Revolution,D,"$881,676.00 ","$995,676.00 "
Antonio,Mlinar Delamea,New England Revolution,D,"$425,004.00 ","$425,004.00 "
Cristian,Penilla,New England Revolution,M-F,"$500,000.04 ","$550,000.04 "
Justin,Rennicks,New England Revolution,F,"$80,000.04 ","$115,000.04 "
Matt,Turner,New England Revolution,GK,"$75,937.56 ","$75,937.56 "
Brian,Wright,New England Revolution,F,"$70,875.00 ","$70,875.00 "
Wilfred,Zahibo,New England Revolution,M,"$513,000.00 ","$583,000.00 "
Heber,Araujo dos Santos,New York City FC,F,"$785,000.04 ","$788,750.04 "
Luis,Barraza,New York City FC,GK,"$56,250.00 ","$56,250.00 "
Daniel,Bedoya,New York City FC,M-F,"$70,250.04 ","$70,250.04 "
Jeff,Caldwell,New York City FC,GK,"$57,225.00 ","$57,225.00 "
Alexander,Callens,New York City FC,D,"$600,000.00 ","$664,000.00 "
Valentin,Castellanos,New York City FC,M-F,"$249,999.96 ","$274,806.41 "
Maxime,Chanot,New York City FC,D,"$650,000.04 ","$650,000.04 "
Justin,Haak,New York City FC,M,"$56,250.00 ","$56,250.00 "
Sebastien,Ibeagha,New York City FC,D,"$74,250.00 ","$74,250.00 "
Sean,Johnson,New York City FC,GK,"$399,999.96 ","$399,999.96 "
Gary,Mackay-Steven,New York City FC,M-F,"$260,000.04 ","$274,833.37 "
Ronald,Matarrita,New York City FC,D,"$300,000.00 ","$420,000.00 "
Jesus,Medina,New York City FC,M-F,"$750,000.00 ","$870,833.33 "
Eric,Miller,New York City FC,D,"$108,549.96 ","$124,424.96 "
Alexandru,Mitrita,New York City FC,M-F,"$500,000.04 ","$500,000.04 "
Abdi,Mohamed,New York City FC,D,"$56,250.00 ","$56,250.00 "
Maxi,Moralez,New York City FC,M-F,"$2,000,000.04 ","$2,000,000.04 "
Ebenezer,Ofori,New York City FC,D-M,"$324,999.96 ","$399,999.96 "
Keaton,Parks,New York City FC,D-M,"$150,000.00 ","$165,000.00 "
Alexander,Ring,New York City FC,M,"$849,999.96 ","$944,999.96 "
Tony,Rocha,New York City FC,M,"$72,346.92 ","$72,346.92 "
James,Sands,New York City FC,D-M,"$105,000.00 ","$105,000.00 "
Joe,Scally,New York City FC,D,"$56,250.00 ","$78,066.67 "
Brad,Stuver,New York City FC,GK,"$99,999.96 ","$99,999.96 "
Ben,Sweat,New York City FC,D,"$200,000.04 ","$200,000.04 "
Ismael,Tajouri-Shradi,New York City FC,M-F,"$350,000.04 ","$380,500.04 "
Anton,Tinnerholm,New York City FC,D,"$496,800.00 ","$546,800.00 "
Juan Pablo,Torres,New York City FC,M,"$70,250.04 ","$84,750.04 "
Tom,Barlow,New York Red Bulls,F,"$56,250.00 ","$56,250.00 "
Vincent,Bezecourt,New York Red Bulls,M-F,"$70,875.00 ","$73,295.62 "
Rece,Buckmaster,New York Red Bulls,D,"$56,250.00 ","$56,250.00 "
Cristian,Casseres,New York Red Bulls,M,"$79,999.92 ","$118,749.92 "
Sean,Davis,New York Red Bulls,M,"$300,000.00 ","$327,500.00 "
Kyle,Duncan,New York Red Bulls,D,"$70,250.04 ","$70,250.04 "
Marcus,Epps,New York Red Bulls,M-F,"$70,250.04 ","$74,541.71 "
Omir,Fernandez,New York Red Bulls,M-F,"$80,000.04 ","$95,000.04 "
Mathias,Jorgensen,New York Red Bulls,F,"$275,000.04 ","$306,250.04 "
,Kaku,New York Red Bulls,M-F,"$799,999.92 ","$799,999.92 "
Jean-Christophe,Koffi,New York Red Bulls,M,"$70,250.04 ","$76,031.29 "
Connor,Lade,New York Red Bulls,D,"$126,000.00 ","$132,749.85 "
Kemar,Lawrence,New York Red Bulls,D,"$339,999.96 ","$382,749.96 "
Aaron,Long,New York Red Bulls,D,"$770,000.04 ","$800,000.04 "
Evan,Louro,New York Red Bulls,GK,"$70,250.04 ","$70,250.04 "
Ryan,Meara,New York Red Bulls,GK,"$132,000.00 ","$137,000.00 "
Ben,Mines,New York Red Bulls,M-F,"$57,229.20 ","$63,243.20 "
Michael,Murillo,New York Red Bulls,D,"$105,003.96 ","$113,753.96 "
Alex,Muyl,New York Red Bulls,M-F,"$123,750.00 ","$127,750.00 "
Sean,Nealis,New York Red Bulls,D,"$56,250.00 ","$56,250.00 "
Tim,Parker,New York Red Bulls,D,"$738,200.04 ","$752,200.04 "
Luis,Robles,New York Red Bulls,GK,"$490,000.08 ","$490,000.08 "
Daniel,Royer,New York Red Bulls,M-F,"$699,999.96 ","$768,749.96 "
Marc,Rzatkowski,New York Red Bulls,M,"$300,000.00 ","$341,666.67 "
Josh,Sims,New York Red Bulls,M,"$695,967.96 ","$710,467.96 "
Amro,Tarek,New York Red Bulls,D,"$150,000.00 ","$156,250.00 "
Florian,Valot,New York Red Bulls,M-F,"$70,872.00 ","$74,508.45 "
Brian,White,New York Red Bulls,F,"$57,225.00 ","$57,225.00 "
Bradley,Wright-Phillips,New York Red Bulls,F,"$1,200,000.00 ","$1,380,000.00 "
Danilo,Acosta,Orlando City SC,D,"$110,000.04 ","$110,000.04 "
Tesho,Akindele,Orlando City SC,F,"$150,000.00 ","$150,000.00 "
Carlos,Ascues,Orlando City SC,D-M,"$420,000.00 ","$451,500.00 "
Josue,Colman,Orlando City SC,M-F,"$450,000.00 ","$450,000.00 "
Alex,De John,Orlando City SC,D,"$135,000.00 ","$146,614.17 "
Dom,Dwyer,Orlando City SC,F,"$1,320,000.00 ","$1,503,333.33 "
Adam,Grinwis,Orlando City SC,GK,"$70,875.00 ","$70,875.00 "
Cristian,Higuita,Orlando City SC,M,"$474,996.00 ","$611,662.67 "
Robin,Jansson,Orlando City SC,D,"$261,000.00 ","$289,800.00 "
Will,Johnson,Orlando City SC,M,"$455,004.00 ","$491,004.00 "
Sacha,Kljestan,Orlando City SC,M-F,"$1,025,000.04 ","$1,100,000.04 "
Cam,Lindley,Orlando City SC,D-M,"$90,000.00 ","$98,906.25 "
Jhegson Sebasti�n,M�ndez,Orlando City SC,D-M,"$450,000.00 ","$486,750.00 "
Benji,Michel,Orlando City SC,F,"$84,999.96 ","$116,249.96 "
Kamal,Miller,Orlando City SC,D,"$56,250.00 ","$56,250.00 "
Joao,Moutinho,Orlando City SC,D,"$139,999.92 ","$202,999.92 "
Chris,Mueller,Orlando City SC,M-F,"$95,625.00 ","$109,375.00 "
,Nani,Orlando City SC,M-F,"$2,333,333.04 ","$2,486,249.70 "
Shane,O'Neill,Orlando City SC,D,"$124,999.92 ","$139,499.92 "
Santiago,Patino,Orlando City SC,F,"$72,500.04 ","$76,781.29 "
Mauricio,Pereyra,Orlando City SC,M,"$960,000.00 ","$1,078,000.00 "
Dillon,Powers,Orlando City SC,M,"$200,000.04 ","$200,000.04 "
Gregory,Ranjitsingh,Orlando City SC,GK,"$70,250.04 ","$70,250.04 "
,Robinho,Orlando City SC,M-F,"$198,000.00 ","$205,500.00 "
Oriol,Rosell,Orlando City SC,D-M,"$522,499.92 ","$522,499.92 "
Brian,Rowe,Orlando City SC,GK,"$95,000.04 ","$98,000.04 "
Lamine,Sane,Orlando City SC,D,"$902,499.96 ","$949,999.96 "
Kyle,Smith,Orlando City SC,D,"$70,250.04 ","$70,250.04 "
Mason,Stajduhar,Orlando City SC,GK,"$70,875.00 ","$70,875.00 "
Ruan,Teixeira,Orlando City SC,D,"$159,999.96 ","$159,999.96 "
Brenden,Aaronson,Philadelphia Union,M-F,"$70,000.08 ","$98,309.48 "
RJ,Allen,Philadelphia Union,D,"$70,250.04 ","$70,250.04 "
Fabinho,Alves,Philadelphia Union,D,"$120,000.00 ","$120,000.00 "
Alejandro,Bedoya,Philadelphia Union,M,"$1,200,000.00 ","$1,266,250.00 "
Joe,Bendik,Philadelphia Union,GK,"$144,000.00 ","$144,000.00 "
Andre,Blake,Philadelphia Union,GK,"$500,004.00 ","$550,004.00 "
