Rk,Player,Player_ID,Tm,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
1,Stephen Curry,curryst01,GSW,"$40,231,758.00","$43,006,362.00","$45,780,966.00",,,,Bird Rights,"$129,019,086.00"
2,Chris Paul,paulch01,OKC,"$38,506,482.00","$41,358,814.00","$44,211,146.00",,,,Bird Rights,"$79,865,296.00"
3,Russell Westbrook,westbru01,HOU,"$38,178,000.00","$41,006,000.00","$43,848,000.00","$46,662,000.00",,,Bird Rights,"$123,032,000.00"
4,John Wall,walljo01,WAS,"$37,800,000.00","$40,824,000.00","$43,848,000.00","$46,872,000.00",,,Bird Rights,"$122,472,000.00"
5,James Harden,hardeja01,HOU,"$37,800,000.00","$40,824,000.00","$43,848,000.00","$46,872,000.00",,,Bird Rights,"$122,472,000.00"
6,LeBron James,jamesle01,LAL,"$37,436,858.00","$39,219,565.00","$41,002,273.00",,,,Cap Space,"$76,656,423.00"
7,Kevin Durant,duranke01,BRK,"$37,199,000.00","$39,058,950.00","$40,918,900.00","$42,778,850.00",,,Sign and Trade,"$117,176,850.00"
8,Blake Griffin,griffbl01,DET,"$34,234,964.00","$36,595,996.00","$38,957,028.00",,,,Bird Rights,"$70,830,960.00"
9,Kyle Lowry,lowryky01,TOR,"$33,296,296.00","$30,000,000.00",,,,,Bird Rights,"$63,296,296.00"
10,Paul George,georgpa01,LAC,"$33,005,556.00","$35,450,412.00","$37,895,268.00",,,,Maximum Salary,"$68,455,968.00"
11,Klay Thompson,thompkl01,GSW,"$32,742,000.00","$35,361,360.00","$37,980,720.00","$40,600,080.00","$43,219,440.00",,Bird Rights,"$189,903,600.00"
12,Jimmy Butler,butleji01,MIA,"$32,742,000.00","$34,379,100.00","$36,016,200.00","$37,653,300.00",,,Sign and Trade,"$103,137,300.00"
13,Kemba Walker,walkeke02,BOS,"$32,742,000.00","$34,379,100.00","$36,016,200.00","$37,653,300.00",,,Sign and Trade,"$103,137,300.00"
14,Kawhi Leonard,leonaka01,LAC,"$32,742,000.00","$34,379,100.00","$36,016,200.00",,,,Cap Space,"$67,121,100.00"
15,Gordon Hayward,haywago01,BOS,"$32,700,690.00","$34,187,085.00",,,,,Cap space,"$32,700,690.00"
16,Mike Conley,conlemi01,UTA,"$32,511,623.00","$34,504,132.00",,,,,Cap Space,"$54,938,006.00"
17,Kyrie Irving,irvinky01,BRK,"$31,742,000.00","$33,329,100.00","$34,916,200.00","$36,503,300.00",,,Cap space,"$136,490,600.00"
18,Tobias Harris,harrito02,PHI,"$31,034,483.00","$33,517,241.00","$36,000,000.00","$38,482,759.00","$40,965,517.00",,Bird Rights,"$180,000,000.00"
19,Khris Middleton,middlkh01,MIL,"$30,603,448.00","$33,051,724.00","$35,500,000.00","$37,948,276.00","$40,396,552.00",,Bird Rights,"$137,103,448.00"
20,Paul Millsap,millspa01,DEN,"$30,500,000.00",,,,,,Cap space,"$30,500,000.00"
21,Damian Lillard,lillada01,POR,"$29,802,321.00","$31,626,953.00","$43,750,000.00","$47,250,000.00","$50,750,000.00","$54,250,000.00",1st Round Pick,"$257,429,274.00"
22,Kevin Love,loveke01,CLE,"$28,900,000.00","$31,300,000.00","$31,300,000.00","$28,900,000.00",,,Bird Rights,"$120,400,000.00"
23,Nikola Vučević,vucevni01,ORL,"$28,000,000.00","$26,000,000.00","$24,000,000.00","$22,000,000.00",,,Bird Rights,"$100,000,000.00"
24,Al Horford,horfoal01,PHI,"$28,000,000.00","$27,500,000.00","$27,000,000.00","$26,500,000.00",,,Cap Space,"$97,000,000.00"
25,DeMar DeRozan,derozde01,SAS,"$27,739,975.00","$27,739,975.00",,,,,Cap Space,"$27,739,975.00"
26,CJ McCollum,mccolcj01,POR,"$27,556,959.00","$29,354,152.00","$30,864,198.00","$33,333,333.00","$35,802,469.00",,1st Round Pick,"$156,911,111.00"
27,Joel Embiid,embiijo01,PHI,"$27,504,630.00","$29,542,010.00","$31,579,390.00","$33,616,770.00",,,1st Round Pick,"$122,242,800.00"
28,Andrew Wiggins,wiggian01,GSW,"$27,504,630.00","$29,542,010.00","$31,579,390.00","$33,616,770.00",,,1st Round Pick,"$122,242,800.00"
29,Kristaps Porziņģis,porzikr01,DAL,"$27,285,000.00","$29,467,800.00","$31,650,600.00","$33,833,400.00","$36,016,200.00",,Bird Rights,"$122,236,800.00"
30,D'Angelo Russell,russeda01,MIN,"$27,285,000.00","$28,649,250.00","$30,013,500.00","$31,377,750.00",,,Sign and Trade,"$117,325,500.00"
31,Otto Porter,porteot01,CHI,"$27,250,576.00","$28,489,239.00",,,,,Bird Rights,"$27,250,576.00"
32,Devin Booker,bookede01,PHO,"$27,250,000.00","$29,430,000.00","$31,610,000.00","$33,790,000.00","$35,970,000.00",,1st round pick,"$158,050,000.00"
33,Karl-Anthony Towns,townska01,MIN,"$27,250,000.00","$29,430,000.00","$31,610,000.00","$33,790,000.00","$35,970,000.00",,1st Round Pick,"$155,870,000.00"
34,Bradley Beal,bealbr01,WAS,"$27,093,019.00","$28,751,775.00","$34,502,130.00","$37,262,300.00",,,Cap Space,"$90,346,924.00"
35,Anthony Davis,davisan02,LAL,"$27,093,019.00","$28,751,775.00",,,,,1st Round Pick,"$27,093,019.00"
36,Andre Drummond,drumman01,CLE,"$27,093,019.00","$28,751,775.00",,,,,Cap Space,"$27,093,019.00"
37,Hassan Whiteside,whiteha01,POR,"$27,093,018.00",,,,,,Cap Space,"$27,093,018.00"
38,Nikola Jokić,jokicni01,DEN,"$26,573,595.00","$28,542,009.00","$30,510,423.00","$32,478,837.00",,,Bird Rights,"$118,104,864.00"
39,Jrue Holiday,holidjr01,NOP,"$26,131,111.00","$26,131,111.00","$27,020,000.00",,,,Bird Rights,"$52,262,222.00"
40,LaMarcus Aldridge,aldrila01,SAS,"$26,000,000.00","$24,000,000.00",,,,,Cap Space,"$50,000,000.00"
41,Steven Adams,adamsst01,OKC,"$25,842,697.00","$27,528,090.00",,,,,1st Round Pick,"$53,370,787.00"
42,Giannis Antetokounmpo,antetgi01,MIL,"$25,842,697.00","$27,528,090.00",,,,,1st Round Pick,"$53,370,787.00"
43,Marc Gasol,gasolma01,TOR,"$25,595,700.00",,,,,,Bird Rights,"$25,595,700.00"
44,Nicolas Batum,batumni01,CHO,"$25,565,217.00","$27,130,434.00",,,,,Cap Space,"$25,565,217.00"
45,Chandler Parsons,parsoch01,ATL,"$25,102,511.00",,,,,,,"$25,102,511.00"
46,Rudy Gobert,goberru01,UTA,"$25,008,427.00","$26,525,281.00",,,,,1st Round Pick,"$51,533,708.00"
47,Harrison Barnes,barneha02,SAC,"$24,147,727.00","$22,215,909.00","$20,284,091.00","$18,352,273.00",,,Bird Rights,"$85,000,000.00"
48,Serge Ibaka,ibakase01,TOR,"$23,271,604.00",,,,,,Cap space,"$23,271,604.00"
49,Danilo Gallinari,gallida01,OKC,"$22,615,559.00",,,,,,Sign and Trade,"$22,615,559.00"
50,Victor Oladipo,oladivi01,IND,"$21,000,000.00","$21,000,000.00",,,,,1st Round Pick,"$42,000,000.00"
51,Malcolm Brogdon,brogdma01,IND,"$20,000,000.00","$20,700,000.00","$21,700,000.00","$22,600,000.00",,,Sign and Trade,"$85,000,000.00"
52,Terry Rozier,roziete01,CHO,"$19,894,737.00","$18,900,000.00","$17,905,263.00",,,,Sign and Trade,"$56,700,000.00"
53,Aaron Gordon,gordoaa01,ORL,"$19,863,636.00","$18,136,364.00","$16,409,091.00",,,,Bird Rights,"$54,409,091.00"
54,Zach LaVine,lavinza01,CHI,"$19,500,000.00","$19,500,000.00","$19,500,000.00",,,,Cap space,"$58,500,000.00"
55,Kent Bazemore,bazemke01,SAC,"$19,269,662.00",,,,,,Cap Space,"$19,269,662.00"
56,Tyler Johnson,johnsty01,PHO,"$19,245,370.00",,,,,,,"$19,245,370.00"
57,Goran Dragić,dragigo01,MIA,"$19,217,900.00",,,,,,Bird Rights,"$19,217,900.00"
58,Jeff Teague,teaguje01,ATL,"$19,000,000.00",,,,,,Cap space,"$19,000,000.00"
59,Evan Turner,turneev01,MIN,"$18,606,557.00",,,,,,Cap Space,"$18,606,557.00"
60,Draymond Green,greendr01,GSW,"$18,539,130.00","$22,246,956.00","$24,026,712.00","$25,806,469.00","$27,586,225.00",,Bird Rights,"$90,619,267.00"
61,Tristan Thompson,thomptr01,CLE,"$18,539,130.00",,,,,,Bird Rights,"$18,539,130.00"
62,Tim Hardaway,hardati02,DAL,"$18,150,000.00","$18,975,000.00",,,,,Cap space,"$18,150,000.00"
63,Myles Turner,turnemy01,IND,"$18,000,000.00","$18,000,000.00","$18,000,000.00","$18,000,000.00",,,1st Round pick,"$72,000,000.00"
64,Julius Randle,randlju01,NYK,"$18,000,000.00","$18,900,000.00","$19,800,000.00",,,,Cap Space,"$40,900,000.00"
65,Gary Harris,harriga01,DEN,"$17,839,286.00","$19,160,714.00","$20,482,143.00",,,,1st Round Pick,"$57,482,143.00"
66,Allen Crabbe,crabbal01,MIN,"$17,818,456.00",,,,,,,"$17,818,456.00"
67,Derrick Favors,favorde01,NOP,"$17,650,000.00",,,,,,Bird Rights,"$17,650,000.00"
68,Reggie Jackson,jacksre01,DET,"$17,286,956.00",,,,,,,"$17,286,956.00"
69,Andre Iguodala,iguodan01,MIA,"$17,185,185.00","$15,000,000.00","$15,000,000.00",,,,Bird Rights,"$32,185,185.00"
70,Bojan Bogdanović,bogdabo02,UTA,"$17,000,000.00","$17,850,000.00","$18,700,000.00","$19,550,000.00",,,Cap Space,"$73,100,000.00"
71,Evan Fournier,fournev01,ORL,"$17,000,000.00","$17,000,000.00",,,,,Cap Space,"$17,000,000.00"
72,Bismack Biyombo,biyombi01,CHO,"$17,000,000.00",,,,,,Cap Space,"$17,000,000.00"
73,Clint Capela,capelca01,ATL,"$16,456,522.00","$17,500,000.00","$18,543,478.00","$19,586,957.00",,,Bird Rights,"$72,086,957.00"
74,Gorgui Dieng,dienggo01,MEM,"$16,229,213.00","$17,287,640.00",,,,,1st Round Pick,"$33,516,853.00"
75,Ricky Rubio,rubiori01,PHO,"$16,190,476.00","$17,000,000.00","$17,809,524.00",,,,Cap Space,"$51,000,000.00"
76,Jonas Valančiūnas,valanjo01,MEM,"$16,000,000.00","$15,000,000.00","$14,000,000.00",,,,Bird Rights,"$45,000,000.00"
77,Brandon Knight,knighbr03,DET,"$15,643,750.00",,,,,,Bird Rights,"$15,643,750.00"
78,Eric Bledsoe,bledser01,MIL,"$15,625,000.00","$16,875,000.00","$18,125,000.00","$19,375,000.00",,,Bird Rights,"$54,525,000.00"
79,Kelly Oubre,oubreke01,PHO,"$15,625,000.00","$14,375,000.00",,,,,Bird Rights,"$30,000,000.00"
80,Dennis Schröder,schrode01,OKC,"$15,500,000.00","$15,500,000.00",,,,,1st Round Pick,"$31,000,000.00"
81,Ian Mahinmi,mahinia01,WAS,"$15,450,051.00",,,,,,Cap Space,"$15,450,051.00"
82,James Johnson,johnsja01,MIN,"$15,349,400.00","$16,047,100.00",,,,,Cap space,"$15,349,400.00"
83,Marvin Williams,willima02,CHO,"$15,006,250.00",,,,,,,"$15,006,250.00"
84,Bobby Portis,portibo01,NYK,"$15,000,000.00","$15,750,000.00",,,,,Cap Space,"$15,000,000.00"
85,Marcus Morris,morrima03,LAC,"$15,000,000.00",,,,,,Cap Space,"$15,000,000.00"
86,Danny Green,greenda02,LAL,"$14,634,146.00","$15,365,854.00",,,,,Cap Space,"$30,000,000.00"
87,Cody Zeller,zelleco01,CHO,"$14,471,910.00","$15,415,730.00",,,,,1st Round Pick,"$29,887,640.00"
88,Eric Gordon,gordoer01,HOU,"$14,057,730.00","$16,869,276.00","$18,218,818.00","$19,568,360.00","$20,917,902.00",,Cap Space,"$68,714,184.00"
89,Mason Plumlee,plumlma01,DEN,"$14,041,096.00",,,,,,Cap space,"$14,041,096.00"
90,Rudy Gay,gayru01,SAS,"$14,000,000.00","$14,000,000.00",,,,,Early Bird Rights,"$28,000,000.00"
91,J.J. Redick,redicjj01,NOP,"$13,486,300.00","$13,013,700.00",,,,,Cap Space,"$26,500,000.00"
92,Jordan Clarkson,clarkjo01,UTA,"$13,437,500.00",,,,,,Cap Space,"$13,437,500.00"
93,Dewayne Dedmon,dedmode01,ATL,"$13,333,334.00","$13,333,333.00","$13,333,333.00",,,,Cap space,"$40,000,000.00"
94,Solomon Hill,hillso01,MIA,"$13,258,781.00",,,,,,Cap Space,"$13,258,781.00"
95,Justise Winslow,winslju01,MEM,"$13,000,000.00","$13,000,000.00","$13,000,000.00",,,,1st Round Pick,"$26,000,000.00"
96,Michael Kidd-Gilchrist,kiddgmi01,CHO,"$13,000,000.00",,,,,,,"$13,000,000.00"
97,Will Barton,bartowi01,DEN,"$12,960,000.00","$13,920,000.00","$14,880,000.00",,,,Bird Rights,"$26,880,000.00"
98,Thaddeus Young,youngth01,CHI,"$12,900,000.00","$13,545,000.00","$14,190,000.00",,,,Cap space,"$32,445,000.00"
99,Courtney Lee,leeco01,DAL,"$12,759,670.00",,,,,,Cap Space,"$12,759,670.00"
100,Larry Nance,nancela02,CLE,"$12,727,273.00","$11,709,091.00","$10,690,909.00","$9,672,727.00",,,1st Round pick,"$44,800,000.00"
101,Marcus Smart,smartma01,BOS,"$12,553,471.00","$13,446,428.00","$14,339,285.00",,,,Bird Rights,"$40,339,184.00"
102,Terrence Ross,rosste01,ORL,"$12,500,000.00","$13,500,000.00","$12,500,000.00","$11,500,000.00",,,Bird Rights,"$50,000,000.00"
103,Miles Plumlee,plumlmi01,MEM,"$12,500,000.00",,,,,,,"$12,500,000.00"
104,Patty Mills,millspa02,SAS,"$12,428,571.00","$13,285,714.00",,,,,Bird Rights,"$25,714,285.00"
105,Patrick Beverley,beverpa01,LAC,"$12,345,679.00","$13,333,333.00","$14,320,988.00",,,,Bird Rights,"$40,000,000.00"
106,Trevor Ariza,arizatr01,POR,"$12,200,000.00","$12,800,000.00",,,,,Cap Space,"$14,000,000.00"
107,Dion Waiters,waitedi01,MEM,"$12,100,000.00","$12,650,000.00",,,,,,"$24,750,000.00"
108,Brook Lopez,lopezbr01,MIL,"$12,093,024.00","$12,697,675.00","$13,302,325.00","$13,906,976.00",,,Cap Space,"$52,000,000.00"
109,Jusuf Nurkić,nurkiju01,POR,"$12,000,000.00","$12,000,000.00","$12,000,000.00",,,,Bird Rights,"$28,000,000.00"
110,Cory Joseph,josepco01,SAC,"$12,000,000.00","$12,600,000.00","$12,600,000.00",,,,Cap Space,"$24,600,000.00"
111,Joe Ingles,inglejo01,UTA,"$11,954,546.00","$10,863,637.00","$14,000,000.00",,,,Bird Rights,"$36,818,183.00"
112,Kelly Olynyk,olynyke01,MIA,"$11,667,885.00","$12,198,243.00",,,,,Cap space,"$11,667,885.00"
113,Maurice Harkless,harklma01,NYK,"$11,511,234.00",,,,,,Cap Space,"$11,511,234.00"
114,Tony Snell,snellto01,DET,"$11,392,857.00","$12,178,571.00",,,,,Cap space,"$11,392,857.00"
115,Robert Covington,covinro01,HOU,"$11,301,219.00","$12,138,345.00","$12,975,471.00",,,,Cap Space,"$36,415,035.00"
116,Meyers Leonard,leoname01,MIA,"$11,286,515.00",,,,,,Cap Space,"$11,286,515.00"
117,T.J. Warren,warretj01,IND,"$10,810,000.00","$11,750,000.00","$12,690,000.00",,,,1st Round Pick,"$35,250,000.00"
118,Andre Roberson,roberan03,OKC,"$10,740,741.00",,,,,,Bird Rights,"$10,740,741.00"
119,Spencer Dinwiddie,dinwisp01,BRK,"$10,600,000.00","$11,400,000.00","$12,300,000.00",,,,Minimum Salary,"$22,000,000.00"
120,Jeremy Lamb,lambje01,IND,"$10,500,000.00","$10,500,000.00","$10,500,000.00",,,,Cap Space,"$31,500,000.00"
121,Dwight Powell,poweldw01,DAL,"$10,259,375.00","$10,185,185.00","$11,000,000.00","$11,814,815.00",,,Cap Space,"$43,259,375.00"
122,Norman Powell,powelno01,TOR,"$10,116,576.00","$10,865,952.00","$11,615,328.00",,,,Cap Space,"$20,982,528.00"
123,Josh Richardson,richajo01,PHI,"$10,100,000.00","$10,800,000.00","$11,600,000.00",,,,Minimum Salary,"$20,900,000.00"
124,Tomáš Satoranský,satorto01,CHI,"$10,000,000.00","$10,000,000.00","$10,000,000.00",,,,Sign and Trade,"$25,000,000.00"
125,DeAndre Jordan,jordade01,BRK,"$9,881,598.00","$10,375,678.00","$9,881,598.00","$9,821,842.00",,,Cap space,"$39,960,716.00"
126,Taj Gibson,gibsota01,NYK,"$9,800,000.00","$10,290,000.00",,,,,Cap Space,"$9,800,000.00"
127,Zion Williamson,willizi01,NOP,"$9,757,440.00","$10,245,480.00","$10,733,400.00","$13,534,817.00",,,1st Round Pick,"$20,002,920.00"
128,Markelle Fultz,fultzma01,ORL,"$9,745,200.00","$12,288,697.00",,,,,1st Round Pick,"$22,033,897.00"
129,John Henson,hensojo01,DET,"$9,732,396.00",,,,,,1st Round Pick,"$9,732,396.00"
130,Matthew Dellavedova,dellama01,CLE,"$9,607,500.00",,,,,,Cap Space,"$9,607,500.00"
131,Dante Exum,exumda01,CLE,"$9,600,000.00","$9,600,000.00",,,,,Cap Space,"$18,200,000.00"
132,Deandre Ayton,aytonde01,PHO,"$9,562,920.00","$10,018,200.00","$12,632,950.00",,,,1st Round Pick,"$19,581,120.00"
133,Delon Wright,wrighde01,DAL,"$9,473,684.00","$9,000,000.00","$8,526,316.00",,,,Sign and Trade,"$27,000,000.00"
134,Jerami Grant,grantje01,DEN,"$9,346,153.00","$9,346,153.00",,,,,Bird Rights,"$9,346,153.00"
135,Al-Farouq Aminu,aminual01,ORL,"$9,258,000.00","$9,720,900.00","$10,183,800.00",,,,MLE,"$29,162,700.00"
136,George Hill,hillge01,MIL,"$9,133,907.00","$9,590,602.00","$10,047,297.00",,,,Cap Space,"$21,000,000.00"
137,Kyle Anderson,anderky01,MEM,"$9,073,050.00","$9,505,100.00","$9,937,150.00",,,,MLE,"$28,515,300.00"
138,Fred VanVleet,vanvlfr01,TOR,"$9,000,000.00",,,,,,Bird Rights,"$9,000,000.00"
139,Ja Morant,moranja01,MEM,"$8,730,240.00","$9,166,800.00","$9,603,360.00","$12,119,440.00",,,1st Round Pick,"$17,897,040.00"
140,C.J. Miles,milescj01,WAS,"$8,730,158.00",,,,,,,"$8,730,158.00"
141,Lonzo Ball,balllo01,NOP,"$8,719,320.00","$11,003,782.00",,,,,1st Round Pick,"$19,723,102.00"
142,E'Twaun Moore,mooreet01,NOP,"$8,664,928.00",,,,,,Cap Space,"$8,664,928.00"
143,Marvin Bagley,baglema01,SAC,"$8,556,120.00","$8,963,640.00","$11,312,114.00",,,,1st Round Pick,"$17,519,760.00"
144,Bogdan Bogdanović,bogdabo01,SAC,"$8,529,386.00",,,,,,Cap space,"$8,529,386.00"
145,Tyus Jones,jonesty01,MEM,"$8,408,000.00","$7,965,100.00","$7,522,200.00",,,,MLE,"$23,895,300.00"
146,P.J. Tucker,tuckepj01,HOU,"$8,349,039.00","$7,969,537.00",,,,,MLE,"$16,318,576.00"
147,Cristiano Felício,feliccr01,CHI,"$8,156,500.00","$7,529,020.00",,,,,Cap space,"$15,685,520.00"
148,Ben Simmons,simmobe01,PHI,"$8,113,930.00","$29,250,000.00","$31,590,000.00","$33,930,000.00","$36,270,000.00","$38,610,000.00",1st Round pick,"$177,763,930.00"
149,Kentavious Caldwell-Pope,caldwke01,LAL,"$8,089,282.00","$8,493,746.00",,,,,Cap Space,"$8,089,282.00"
150,Maxi Kleber,klebima01,DAL,"$8,000,000.00","$8,250,000.00","$8,750,000.00","$9,000,000.00",,,Early Bird Rights,"$25,000,000.00"
151,Lou Williams,willilo02,LAC,"$8,000,000.00","$8,000,000.00",,,,,Cap Space,"$16,000,000.00"
152,Elfrid Payton,paytoel01,NYK,"$8,000,000.00","$8,000,000.00",,,,,Cap Space,"$9,000,000.00"
153,Thomas Bryant,bryanth01,WAS,"$7,936,508.00","$8,333,333.00","$8,730,159.00",,,,Early Bird Rights,"$25,000,000.00"
154,RJ Barrett,barrerj01,NYK,"$7,839,960.00","$8,231,760.00","$8,623,920.00","$10,900,635.00",,,1st Round Pick,"$16,071,720.00"
155,Jayson Tatum,tatumja01,BOS,"$7,830,000.00","$9,897,120.00",,,,,1st Round Pick,"$17,727,120.00"
156,Jae Crowder,crowdja01,MIA,"$7,815,533.00",,,,,,Bird Rights,"$7,815,533.00"
157,Wayne Ellington,ellinwa01,NYK,"$7,804,878.00","$8,195,122.00",,,,,Cap Space,"$7,804,878.00"
158,Luka Dončić,doncilu01,DAL,"$7,683,360.00","$8,049,360.00","$10,174,391.00",,,,1st Round Pick,"$15,732,720.00"
159,Joe Harris,harrijo01,BRK,"$7,670,000.00",,,,,,Early Bird Rights,"$7,670,000.00"
160,Seth Curry,curryse01,DAL,"$7,441,860.00","$7,813,953.00","$8,186,047.00","$8,558,140.00",,,MLE,"$32,000,000.00"
161,Doug McDermott,mcderdo01,IND,"$7,333,334.00","$7,333,333.00",,,,,Cap Space,"$14,666,667.00"
162,Langston Galloway,gallola01,DET,"$7,333,333.00",,,,,,MLE,"$7,333,333.00"
163,Derrick Rose,rosede01,DET,"$7,317,073.00","$7,682,927.00",,,,,MLE,"$15,000,000.00"
164,Brandon Ingram,ingrabr01,NOP,"$7,265,485.00",,,,,,1st Round pick,"$7,265,485.00"
165,D.J. Augustin,augusdj01,ORL,"$7,250,000.00",,,,,,Cap Space,"$7,250,000.00"
166,Darius Miller,milleda01,NOP,"$7,250,000.00","$7,000,000.00",,,,,Early Bird Rights,"$7,250,000.00"
167,De'Andre Hunter,huntede01,ATL,"$7,068,360.00","$7,422,000.00","$7,775,400.00","$9,835,881.00",,,1st Round Pick,"$14,490,360.00"
168,Josh Jackson,jacksjo02,MEM,"$7,059,480.00",,,,,,1st Round Pick,"$7,059,480.00"
169,Dāvis Bertāns,bertada01,WAS,"$7,000,000.00",,,,,,Early Bird Rights,"$7,000,000.00"
170,Ersan İlyasova,ilyaser01,MIL,"$7,000,000.00","$7,000,000.00",,,,,MLE,"$7,000,000.00"
171,Jaren Jackson,jacksja02,MEM,"$6,927,480.00","$7,257,360.00","$9,180,560.00",,,,1st Round Pick,"$14,184,840.00"
172,DeMarre Carroll,carrode01,SAS,"$6,842,307.00","$6,167,887.00","$1,252,127.00",,,,,"$14,262,321.00"
