Rk,Player,Player_ID,Tm,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
173,Nemanja Bjelica,bjeline01,SAC,"$6,825,000.00","$7,150,000.00",,,,,Cap Space,"$6,825,000.00"
174,Jaylen Brown,brownja02,BOS,"$6,534,829.00","$22,991,071.00","$24,830,357.00","$26,669,643.00","$28,508,929.00",,1st Round pick,"$109,534,829.00"
175,Jabari Parker,parkeja01,SAC,"$6,500,000.00","$6,500,000.00",,,,,Cap Space,"$6,500,000.00"
176,Ivica Zubac,zubaciv01,LAC,"$6,481,482.00","$7,000,000.00","$7,518,518.00","$7,518,518.00",,,Bird Rights,"$21,000,000.00"
177,Joakim Noah,noahjo01,NYK,"$6,431,666.00","$6,431,666.00","$6,431,666.00",,,,,"$19,294,998.00"
178,Darius Garland,garlada01,CLE,"$6,400,920.00","$6,720,720.00","$7,040,880.00","$8,920,795.00",,,1st Round Pick,"$13,121,640.00"
179,De'Aaron Fox,foxde01,SAC,"$6,392,760.00","$8,099,627.00",,,,,1st Round Pick,"$14,492,387.00"
180,Trae Young,youngtr01,ATL,"$6,273,000.00","$6,571,800.00","$8,326,471.00",,,,1st Round Pick,"$12,844,800.00"
181,Montrezl Harrell,harremo01,LAC,"$6,000,000.00",,,,,,Bird Rights,"$6,000,000.00"
182,Ish Smith,smithis01,WAS,"$5,853,659.00","$6,146,341.00",,,,,MLE,"$12,000,000.00"
183,Marco Belinelli,belinma01,SAS,"$5,846,154.00",,,,,,MLE,"$5,846,154.00"
184,Jarrett Culver,culveja01,MIN,"$5,813,640.00","$6,104,280.00","$6,395,160.00","$8,109,063.00",,,1st Round Pick,"$11,917,920.00"
185,Jonathan Isaac,isaacjo01,ORL,"$5,806,440.00","$7,362,566.00",,,,,1st Round Pick,"$13,169,006.00"
186,Rodney Hood,hoodro01,POR,"$5,718,000.00","$6,003,900.00",,,,,MLE,"$5,718,000.00"
187,Mohamed Bamba,bambamo01,ORL,"$5,697,600.00","$5,969,040.00","$7,568,742.00",,,,1st Round Pick,"$11,666,640.00"
188,Timofey Mozgov,mozgoti01,ORL,"$5,573,333.00","$5,573,333.00","$5,573,334.00",,,,,"$16,720,000.00"
189,Trey Lyles,lylestr01,SAS,"$5,500,000.00","$5,500,000.00",,,,,MLE,"$5,500,000.00"
190,Deron Williams,willide01,BRK,"$5,474,787.00",,,,,,,"$5,474,787.00"
191,Aron Baynes,baynear01,PHO,"$5,453,280.00",,,,,,Non-Bird Exception,"$5,453,280.00"
192,Kris Dunn,dunnkr01,CHI,"$5,348,007.00",,,,,,1st Round pick,"$5,348,007.00"
193,Josh Smith,smithjo03,DET,"$5,331,729.00",,,,,,,"$5,331,729.00"
194,Coby White,whiteco01,CHI,"$5,307,120.00","$5,572,680.00","$5,837,760.00","$7,413,955.00",,,1st Round Pick,"$10,879,800.00"
195,Lauri Markkanen,markkla01,CHI,"$5,300,400.00","$6,731,508.00",,,,,1st Round Pick,"$12,031,908.00"
196,Ryan Anderson,anderry01,MIA,"$5,214,583.00","$5,214,583.00","$5,214,584.00",,,,,"$15,643,750.00"
197,Wendell Carter,cartewe01,CHI,"$5,201,400.00","$5,448,840.00","$6,920,027.00",,,,1st Round Pick,"$10,650,240.00"
198,Pau Gasol,gasolpa01,SAS,"$5,100,000.00",,,,,,,"$5,100,000.00"
199,Daniel Theis,theisda01,BOS,"$5,000,000.00","$5,000,000.00",,,,,Early Bird Rights,"$5,000,000.00"
200,Luol Deng,denglu01,LAL,"$4,990,000.00","$4,990,000.00","$4,990,000.00",,,,,"$14,970,000.00"
201,Jaxson Hayes,hayesja02,NOP,"$4,862,040.00","$5,105,160.00","$5,348,280.00","$6,803,012.00",,,1st Round Pick,"$9,967,200.00"
202,Buddy Hield,hieldbu01,SAC,"$4,861,208.00","$24,431,818.00","$22,477,273.00","$20,522,727.00","$18,568,182.00",,1st Round pick,"$90,861,208.00"
203,Frank Ntilikina,ntilila01,NYK,"$4,855,800.00","$6,176,578.00",,,,,1st Round Pick,"$11,032,378.00"
204,Ed Davis,davised01,UTA,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$9,772,350.00"
205,Richaun Holmes,holmeri01,SAC,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$9,772,350.00"
206,Frank Kaminsky,kaminfr01,PHO,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$9,772,350.00"
207,Mike Scott,scottmi01,PHI,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$9,772,350.00"
208,Avery Bradley,bradlav01,LAL,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$9,772,350.00"
209,Robin Lopez,lopezro01,MIL,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$4,767,000.00"
210,JaMychal Green,greenja01,LAC,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$4,767,000.00"
211,Justin Holiday,holidju01,IND,"$4,767,000.00",,,,,,Room Exception,"$4,767,000.00"
212,Garrett Temple,templga01,BRK,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$4,767,000.00"
213,Enes Kanter,kanteen01,BOS,"$4,767,000.00","$5,005,350.00",,,,,Room Exception,"$4,767,000.00"
214,Collin Sexton,sextoco01,CLE,"$4,764,960.00","$4,991,880.00","$6,349,671.00",,,,1st Round Pick,"$9,756,840.00"
215,Rodney McGruder,mcgruro01,LAC,"$4,629,630.00","$5,000,000.00","$5,370,370.00",,,,Cap Space,"$15,000,000.00"
216,Rui Hachimura,hachiru01,WAS,"$4,469,160.00","$4,692,840.00","$4,916,160.00","$6,263,188.00",,,1st Round Pick,"$9,162,000.00"
217,Kevon Looney,looneke01,GSW,"$4,464,286.00","$4,821,429.00","$5,178,572.00",,,,Bird Rights,"$9,285,715.00"
218,Dennis Smith,smithde03,NYK,"$4,463,640.00","$5,686,677.00",,,,,1st Round Pick,"$10,150,317.00"
219,Jamal Murray,murraja01,DEN,"$4,444,746.00","$29,250,000.00","$31,590,000.00","$33,930,000.00","$36,270,000.00","$38,610,000.00",1st Round pick,"$174,094,746.00"
220,Kevin Knox,knoxke01,NYK,"$4,380,120.00","$4,588,680.00","$5,845,978.00",,,,1st Round Pick,"$8,968,800.00"
221,Cam Reddish,reddica01,ATL,"$4,245,720.00","$4,458,000.00","$4,670,160.00","$5,954,454.00",,,1st Round Pick,"$8,703,720.00"
222,Zach Collins,colliza01,POR,"$4,240,200.00","$5,406,255.00",,,,,1st Round Pick,"$9,646,455.00"
223,Mikal Bridges,bridgmi01,PHO,"$4,161,000.00","$4,359,000.00","$5,557,725.00",,,,1st Round Pick,"$8,520,000.00"
224,Alex Len,lenal01,SAC,"$4,160,000.00",,,,,,Room Exception,"$4,160,000.00"
225,Cameron Johnson,johnsca02,PHO,"$4,033,440.00","$4,235,160.00","$4,437,000.00","$5,887,899.00",,,1st Round Pick,"$8,268,600.00"
226,Malik Monk,monkma01,CHO,"$4,028,400.00","$5,345,687.00",,,,,1st Round Pick,"$9,374,087.00"
227,Dorian Finney-Smith,finnedo01,DAL,"$4,000,000.00","$4,000,000.00","$4,000,000.00",,,,Bird Rights,"$12,000,000.00"
228,JaVale McGee,mcgeeja01,LAL,"$4,000,000.00","$4,200,000.00",,,,,Cap Space,"$8,200,000.00"
229,Patrick McCaw,mccawpa01,TOR,"$4,000,000.00","$4,000,000.00",,,,,MLE,"$8,000,000.00"
230,Reggie Bullock,bullore01,NYK,"$4,000,000.00","$4,200,000.00",,,,,Room Exception,"$5,000,000.00"
231,Shai Gilgeous-Alexander,gilgesh01,OKC,"$3,952,920.00","$4,141,320.00","$5,495,532.00",,,,1st Round Pick,"$8,094,240.00"
232,Nicolò Melli,mellini01,NOP,"$3,902,439.00","$4,097,561.00",,,,,Room Exception,"$8,000,000.00"
233,P.J. Washington,washipj01,CHO,"$3,831,840.00","$4,023,600.00","$4,215,120.00","$5,808,435.00",,,1st Round Pick,"$7,855,440.00"
234,Luke Kennard,kennalu01,DET,"$3,827,160.00","$5,273,826.00",,,,,1st Round Pick,"$9,100,986.00"
235,Miles Bridges,bridgmi02,CHO,"$3,755,400.00","$3,934,320.00","$5,421,493.00",,,,1st Round Pick,"$7,689,720.00"
236,Jakob Poeltl,poeltja01,SAS,"$3,754,886.00",,,,,,1st Round pick,"$3,754,886.00"
237,Tyler Herro,herroty01,MIA,"$3,640,200.00","$3,822,240.00","$4,004,280.00","$5,722,116.00",,,1st Round Pick,"$7,462,440.00"
238,Donovan Mitchell,mitchdo01,UTA,"$3,635,760.00","$5,195,501.00",,,,,1st Round Pick,"$8,831,261.00"
239,Stanley Johnson,johnsst04,TOR,"$3,623,000.00","$3,801,000.00",,,,,Bi-annual Exception,"$3,623,000.00"
240,Jake Layman,laymaja01,MIN,"$3,581,986.00","$3,761,085.00","$3,940,184.00",,,,Sign and Trade,"$11,283,255.00"
241,Thon Maker,makerth01,DET,"$3,569,643.00",,,,,,1st Round pick,"$3,569,643.00"
242,Jerome Robinson,robinje01,WAS,"$3,567,720.00","$3,737,520.00","$5,340,916.00",,,,1st Round Pick,"$7,305,240.00"
243,Allonzo Trier,trieral01,NYK,"$3,551,100.00",,,,,,,"$3,551,100.00"
244,Danuel House,houseda01,HOU,"$3,540,000.00","$3,717,000.00","$3,894,000.00",,,,MLE,"$11,151,000.00"
245,Domantas Sabonis,sabondo01,IND,"$3,529,555.00","$17,187,500.00","$18,562,500.00","$19,937,500.00","$21,312,500.00",,1st Round pick,"$80,529,555.00"
246,Mirza Teletović,teletmi01,MIL,"$3,500,000.00","$3,500,000.00",,,,,,"$7,000,000.00"
247,Boban Marjanović,marjabo01,DAL,"$3,500,000.00","$3,500,000.00",,,,,Bi-Annual Exception,"$7,000,000.00"
248,T.J. McConnell,mccontj01,IND,"$3,500,000.00","$3,500,000.00",,,,,Cap Space,"$4,500,000.00"
249,DeMarcus Cousins,couside01,LAL,"$3,500,000.00",,,,,,,"$3,500,000.00"
250,Taurean Waller-Prince,princta02,BRK,"$3,481,986.00","$13,942,308.00","$15,057,692.00",,,,1st Round pick,"$32,481,986.00"
251,Dario Šarić,saricda01,PHO,"$3,481,986.00",,,,,,1st Round pick,"$3,481,986.00"
252,Romeo Langford,langfro01,BOS,"$3,458,400.00","$3,631,200.00","$3,804,360.00","$5,634,257.00",,,1st Round Pick,"$7,089,600.00"
253,Bam Adebayo,adebaba01,MIA,"$3,454,080.00","$5,115,492.00",,,,,1st Round Pick,"$8,569,572.00"
254,Kyle Korver,korveky01,PHO,"$3,440,000.00",,,,,,,"$3,440,000.00"
255,Michael Porter,portemi01,DEN,"$3,389,400.00","$3,550,800.00","$5,258,735.00",,,,1st Round Pick,"$6,940,200.00"
256,Denzel Valentine,valende01,CHI,"$3,377,569.00",,,,,,1st Round pick,"$3,377,569.00"
257,Juan Hernangómez,hernaju01,MIN,"$3,321,030.00",,,,,,1st Round pick,"$3,321,030.00"
258,Sekou Doumbouya,doumbse01,DET,"$3,285,120.00","$3,449,400.00","$3,613,680.00","$5,539,771.00",,,1st Round Pick,"$6,734,520.00"
259,Justin Jackson,jacksju01,DAL,"$3,280,920.00","$5,029,650.00",,,,,1st Round Pick,"$8,310,570.00"
260,Troy Brown,browntr01,WAS,"$3,219,480.00","$3,372,840.00","$5,170,564.00",,,,1st Round Pick,"$6,592,320.00"
261,Jon Leuer,leuerjo01,MIL,"$3,169,348.00","$3,169,348.00","$3,169,347.00",,,,,"$9,508,043.00"
262,Yogi Ferrell,ferreyo01,SAC,"$3,150,000.00",,,,,,Cap Space,"$3,150,000.00"
263,Guerschon Yabusele,yabusgu01,BOS,"$3,117,240.00",,,,,,,"$3,117,240.00"
264,Zhaire Smith,smithzh01,PHI,"$3,058,800.00","$3,204,600.00","$4,915,856.00",,,,1st Round Pick,"$6,263,400.00"
265,Dwight Howard,howardw01,MEM,"$3,039,097.00",,,,,,,"$3,039,097.00"
266,Khem Birch,birchkh01,ORL,"$3,000,000.00","$3,000,000.00",,,,,Early Bird Rights,"$6,000,000.00"
267,Ryan Arcidiacono,arcidry01,CHI,"$3,000,000.00","$3,000,000.00","$3,000,000.00",,,,Cap space,"$6,000,000.00"
268,Quinn Cook,cookqu01,LAL,"$3,000,000.00","$3,000,000.00",,,,,Cap Space,"$4,000,000.00"
269,Ömer Aşık,asikom01,CHI,"$3,000,000.00",,,,,,,"$3,000,000.00"
270,Nickeil Alexander-Walker,alexani01,NOP,"$2,964,840.00","$3,113,160.00","$3,261,480.00","$5,009,633.00",,,1st Round Pick,"$6,078,000.00"
271,D.J. Wilson,wilsodj01,MIL,"$2,961,120.00","$4,548,280.00",,,,,1st Round Pick,"$7,509,400.00"
272,Cedi Osman,osmande01,CLE,"$2,907,143.00","$8,750,000.00","$8,050,000.00","$7,350,000.00","$6,650,000.00",,MLE,"$27,057,143.00"
273,Donte DiVincenzo,divindo01,MIL,"$2,905,800.00","$3,044,160.00","$4,675,830.00",,,,1st Round Pick,"$5,949,960.00"
274,Bryn Forbes,forbebr01,SAS,"$2,875,000.00",,,,,,Early Bird Rights,"$2,875,000.00"
275,Andrew Nicholson,nichoan01,POR,"$2,844,429.00","$2,844,429.00","$2,844,429.00","$2,844,429.00","$2,844,429.00",,,"$14,222,145.00"
276,Goga Bitadze,bitadgo01,IND,"$2,816,760.00","$2,957,520.00","$3,098,400.00","$4,765,339.00",,,1st Round Pick,"$5,774,280.00"
277,T.J. Leaf,leaftj01,IND,"$2,813,280.00","$4,326,825.00",,,,,1st Round Pick,"$7,140,105.00"
278,Lonnie Walker,walkelo01,SAS,"$2,760,480.00","$2,892,000.00","$4,447,896.00",,,,1st Round Pick,"$5,652,480.00"
279,Alex Caruso,carusal01,LAL,"$2,750,000.00","$2,750,000.00",,,,,Room Exception,"$5,500,000.00"
280,Malik Beasley,beaslma01,MIN,"$2,731,714.00",,,,,,1st Round pick,"$2,731,714.00"
281,Luka Šamanić,samanlu01,SAS,"$2,689,920.00","$2,824,320.00","$2,959,080.00","$4,556,983.00",,,1st Round Pick,"$5,514,240.00"
282,John Collins,collijo01,ATL,"$2,686,560.00","$4,137,302.00",,,,,1st Round Pick,"$6,823,862.00"
283,Kevin Huerter,huertke01,ATL,"$2,636,280.00","$2,761,920.00","$4,253,357.00",,,,1st Round Pick,"$5,398,200.00"
284,Caris LeVert,leverca01,BRK,"$2,625,718.00","$16,203,704.00","$17,500,000.00","$18,796,296.00",,,1st Round pick,"$55,125,718.00"
285,Marko Guduric,gudurma01,MEM,"$2,625,000.00","$2,750,000.00",,,,,Bi-annual Exception,"$5,375,000.00"
286,DeAndre' Bembry,bembrde01,ATL,"$2,603,982.00",,,,,,1st Round pick,"$2,603,982.00"
287,Matisse Thybulle,thybuma01,PHI,"$2,582,160.00","$2,711,280.00","$2,840,160.00","$4,379,527.00",,,1st Round Pick,"$5,293,440.00"
288,Harry Giles,gilesha01,SAC,"$2,578,800.00",,,,,,1st Round Pick,"$2,578,800.00"
289,Jeff Green,greenje02,UTA,"$2,564,753.00",,,,,,,"$2,564,753.00"
290,Pau Gasol,gasolpa01,POR,"$2,564,753.00",,,,,,,"$2,564,753.00"
291,Wesley Matthews,matthwe02,MIL,"$2,564,753.00","$2,692,991.00",,,,,Minimum Salary,"$2,564,753.00"
292,Kyle Korver,korveky01,MIL,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
293,Udonis Haslem,hasleud01,MIA,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
294,Jared Dudley,dudleja01,LAL,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
295,Rajon Rondo,rondora01,LAL,"$2,564,753.00","$2,619,605.00",,,,,Minimum Salary,"$2,564,753.00"
296,Dwight Howard,howardw01,LAL,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
297,Thabo Sefolosha,sefolth01,HOU,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
298,Tyson Chandler,chandty01,HOU,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
299,Gerald Green,greenge01,DEN,"$2,564,753.00",,,,,,,"$2,564,753.00"
300,J.J. Barea,bareajo01,DAL,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
301,Wilson Chandler,chandwi01,BRK,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
302,Nenê Hilário,hilarne01,ATL,"$2,564,753.00",,,,,,,"$2,564,753.00"
303,Vince Carter,cartevi01,ATL,"$2,564,753.00",,,,,,Minimum Salary,"$2,564,753.00"
304,Josh Okogie,okogijo01,MIN,"$2,530,680.00","$2,651,040.00","$4,087,904.00",,,,1st Round Pick,"$5,181,720.00"
305,Vincent Poirier,poirivi01,BOS,"$2,505,793.00","$2,619,207.00",,,,,Minimum Salary,"$5,125,000.00"
306,Rondae Hollis-Jefferson,holliro01,TOR,"$2,500,000.00",,,,,,MLE,"$2,500,000.00"
307,Brandon Clarke,clarkbr01,MEM,"$2,478,840.00","$2,602,920.00","$2,726,880.00","$4,343,920.00",,,1st Round Pick,"$5,081,760.00"
308,Terrance Ferguson,fergute01,OKC,"$2,475,840.00","$3,944,013.00",,,,,1st Round Pick,"$6,419,853.00"
309,Grayson Allen,allengr01,MEM,"$2,429,400.00","$2,545,320.00","$4,054,695.00",,,,1st Round Pick,"$4,974,720.00"
310,Anthony Tolliver,tollian01,SAC,"$2,419,852.00",,,,,,,"$2,419,852.00"
311,Grant Williams,willigr01,BOS,"$2,379,840.00","$2,498,760.00","$2,617,800.00","$4,306,281.00",,,1st Round Pick,"$4,878,600.00"
312,Jarrett Allen,allenja01,BRK,"$2,376,840.00","$3,909,902.00",,,,,1st Round Pick,"$6,286,742.00"
313,Pascal Siakam,siakapa01,TOR,"$2,351,839.00","$29,000,000.00","$31,320,000.00","$33,640,000.00","$35,960,000.00",,1st Round pick,"$132,271,839.00"
314,Skal Labissière,labissk01,ATL,"$2,338,847.00",,,,,,1st Round pick,"$2,338,847.00"
315,Chandler Hutchison,hutchch01,CHI,"$2,332,320.00","$2,443,440.00","$4,019,459.00",,,,1st Round Pick,"$4,775,760.00"
316,Patrick Patterson,pattepa01,LAC,"$2,331,593.00",,,,,,Minimum Salary,"$2,331,593.00"
317,Dejounte Murray,murrade01,SAS,"$2,321,735.00","$14,285,714.00","$15,428,571.00","$16,571,429.00","$17,714,286.00",,1st Round pick,"$66,321,735.00"
318,Alec Burks,burksal01,PHI,"$2,320,044.00",,,,,,Minimum Salary,"$2,320,044.00"
319,Isaiah Thomas,thomais02,LAC,"$2,320,044.00",,,,,,,"$2,320,044.00"
320,Damian Jones,jonesda03,ATL,"$2,305,057.00",,,,,,1st Round pick,"$2,305,057.00"
321,Darius Bazley,bazleda01,OKC,"$2,284,800.00","$2,399,160.00","$2,513,040.00","$4,264,629.00",,,1st Round Pick,"$4,683,960.00"
322,OG Anunoby,anunoog01,TOR,"$2,281,800.00","$3,872,215.00",,,,,1st Round Pick,"$6,154,015.00"
323,Ante Žižić,zizican01,CLE,"$2,281,800.00",,,,,,1st Round Pick,"$2,281,800.00"
324,Monta Ellis,ellismo01,IND,"$2,245,400.00","$2,245,400.00","$2,245,400.00",,,,,"$6,736,200.00"
325,Markieff Morris,morrima02,DET,"$2,241,808.00",,,,,,,"$2,241,808.00"
326,Aaron Holiday,holidaa01,IND,"$2,239,200.00","$2,345,640.00","$3,980,551.00",,,,1st Round Pick,"$4,584,840.00"
327,Luke Kornet,kornelu01,CHI,"$2,195,122.00","$2,304,878.00",,,,,Room Exception,"$4,500,000.00"
328,Ty Jerome,jeromty01,PHO,"$2,193,480.00","$2,303,040.00","$2,412,840.00","$4,220,057.00",,,1st Round Pick,"$4,496,520.00"
329,Willie Cauley-Stein,caulewi01,DAL,"$2,177,483.00","$2,286,357.00",,,,,MLE,"$2,177,483.00"
330,Austin Rivers,riverau01,HOU,"$2,174,318.00","$2,369,663.00",,,,,Minimum Salary,"$2,174,318.00"
331,Carmelo Anthony,anthoca01,POR,"$2,159,029.00",,,,,,Minimum Salary,"$2,159,029.00"
332,Anfernee Simons,simonan01,POR,"$2,149,560.00","$2,252,040.00","$3,938,818.00",,,,1st Round Pick,"$4,401,600.00"
333,Matt Barnes,barnema02,SAC,"$2,133,541.00",,,,,,,"$2,133,541.00"
334,Nassir Little,littlna01,POR,"$2,105,520.00","$2,210,640.00","$2,316,240.00","$4,171,548.00",,,1st Round Pick,"$4,316,160.00"
335,Torrey Craig,craigto01,DEN,"$2,100,000.00",,,,,,Cap Space,"$2,100,000.00"
336,Moritz Wagner,wagnemo01,WAS,"$2,063,520.00","$2,161,920.00","$3,893,618.00",,,,1st Round Pick,"$4,225,440.00"
337,Dylan Windler,windldy01,CLE,"$2,035,800.00","$2,137,440.00","$2,239,200.00","$4,037,278.00",,,1st Round Pick,"$4,173,240.00"
338,Caleb Swanigan,swanica01,POR,"$2,033,160.00",,,,,,1st Round Pick,"$2,033,160.00"
339,Trey Burke,burketr01,PHI,"$2,028,594.00",,,,,,,"$2,028,594.00"
340,Kyle O'Quinn,oquinky01,PHI,"$2,028,594.00",,,,,,Minimum Salary,"$2,028,594.00"
341,Michael Carter-Williams,cartemi01,ORL,"$2,028,594.00",,,,,,Minimum Salary,"$2,028,594.00"
342,Mike Muscala,muscami01,OKC,"$2,028,594.00","$2,283,034.00",,,,,Minimum Salary,"$2,028,594.00"
343,Nerlens Noel,noelne01,OKC,"$2,028,594.00",,,,,,Minimum Salary,"$2,028,594.00"
344,Troy Daniels,danietr01,LAL,"$2,028,594.00",,,,,,,"$2,028,594.00"
345,Ben McLemore,mclembe01,HOU,"$2,028,594.00","$2,283,034.00",,,,,Minimum Salary,"$2,028,594.00"
346,Spencer Hawes,hawessp01,MIL,"$2,007,058.00",,,,,,,"$2,007,058.00"
347,Edmond Sumner,sumneed01,IND,"$2,000,000.00","$2,160,000.00","$2,320,000.00",,,,Cap Space,"$4,160,000.00"
348,Avery Bradley,bradlav01,MEM,"$2,000,000.00",,,,,,,"$2,000,000.00"
349,Noah Vonleh,vonleno01,DEN,"$2,000,000.00",,,,,,MLE,"$2,000,000.00"
350,Landry Shamet,shamela01,LAC,"$1,995,120.00","$2,090,040.00","$3,768,342.00",,,,1st Round Pick,"$4,085,160.00"
351,Mfiondu Kabengele,kabenmf01,LAC,"$1,977,000.00","$2,075,880.00","$2,174,880.00","$3,923,484.00",,,1st Round Pick,"$4,052,880.00"
352,Kyle Kuzma,kuzmaky01,LAL,"$1,974,600.00","$3,562,178.00",,,,,1st Round Pick,"$5,536,778.00"
353,Jordan Poole,poolejo01,GSW,"$1,964,760.00","$2,063,280.00","$2,161,440.00","$3,901,399.00",,,1st Round Pick,"$4,028,040.00"
354,Tony Bradley,bradlto01,UTA,"$1,962,360.00","$3,542,060.00",,,,,1st Round Pick,"$5,504,420.00"
