Rk,Player,Player_ID,Tm,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
355,Keldon Johnson,johnske04,SAS,"$1,950,600.00","$2,048,040.00","$2,145,720.00","$3,873,025.00",,,1st Round Pick,"$3,998,640.00"
356,Derrick White,whitede01,SAS,"$1,948,080.00","$3,516,284.00",,,,,1st Round Pick,"$5,464,364.00"
357,Robert Williams,williro04,BOS,"$1,937,520.00","$2,029,920.00","$3,661,976.00",,,,1st Round Pick,"$3,967,440.00"
358,Josh Hart,hartjo01,NOP,"$1,934,160.00","$3,491,159.00",,,,,1st Round Pick,"$5,425,319.00"
359,Jacob Evans,evansja02,MIN,"$1,925,880.00","$2,017,320.00","$3,641,263.00",,,,1st Round Pick,"$3,943,200.00"
360,Anderson Varejão,varejan01,POR,"$1,913,345.00","$1,913,345.00",,,,,,"$3,826,690.00"
361,Džanan Musa,musadz01,BRK,"$1,911,600.00","$2,002,800.00","$3,615,054.00",,,,1st Round Pick,"$3,914,400.00"
362,Omari Spellman,spellom01,MIN,"$1,897,800.00","$1,988,280.00","$3,588,845.00",,,,1st Round Pick,"$3,886,080.00"
363,Shabazz Napier,napiesh01,WAS,"$1,882,867.00",,,,,,Cap Space,"$1,882,867.00"
364,Glenn Robinson,robingl02,PHI,"$1,882,867.00","$2,071,978.00",,,,,Minimum Salary,"$1,882,867.00"
365,James Ennis,ennisja01,ORL,"$1,882,867.00","$2,071,978.00",,,,,Minimum Salary,"$1,882,867.00"
366,Tim Frazier,fraziti01,DET,"$1,882,867.00",,,,,,,"$1,882,867.00"
367,Larry Sanders,sandela01,MIL,"$1,865,547.00","$1,865,547.00","$1,865,547.00",,,,,"$5,596,641.00"
368,Bruno Caboclo,cabocbr01,HOU,"$1,845,301.00",,,,,,Minimum Salary,"$1,845,301.00"
369,Markieff Morris,morrima02,LAL,"$1,750,000.00",,,,,,DPE,"$1,750,000.00"
370,Mario Hezonja,hezonma01,POR,"$1,737,145.00","$1,882,867.00",,,,,Minimum Salary,"$3,620,012.00"
371,Emmanuel Mudiay,mudiaem01,UTA,"$1,737,145.00",,,,,,Minimum Salary,"$1,737,145.00"
372,Raul Neto,netora01,PHI,"$1,737,145.00",,,,,,Minimum Salary,"$1,737,145.00"
373,JaKarr Sampson,sampsja02,IND,"$1,737,145.00",,,,,,Minimum Salary,"$1,737,145.00"
374,Pat Connaughton,connapa01,MIL,"$1,723,050.00",,,,,,MLE,"$1,723,050.00"
375,Jahlil Okafor,okafoja01,NOP,"$1,702,486.00",,,,,,Minimum Salary,"$1,702,486.00"
376,Rodions Kurucs,kurucro01,BRK,"$1,699,236.00","$1,780,152.00","$1,861,068.00",,,,Cap space,"$3,479,388.00"
377,Jonah Bolden,boldejo01,PHI,"$1,698,450.00",,,,,,,"$1,698,450.00"
378,Georges Niang,niangge01,UTA,"$1,678,854.00","$1,783,557.00",,,,,Non-Bird Exception,"$1,678,854.00"
379,Cheick Diallo,diallch01,PHO,"$1,678,854.00","$1,824,003.00",,,,,Minimum Salary,"$1,678,854.00"
380,Dragan Bender,bendedr01,MIL,"$1,678,854.00",,,,,,,"$1,678,854.00"
381,David Nwaba,nwabada01,BRK,"$1,678,854.00",,,,,,,"$1,678,854.00"
382,Treveon Graham,grahatr01,ATL,"$1,678,854.00",,,,,,Minimum Salary,"$1,678,854.00"
383,Willy Hernangómez,hernawi01,CHO,"$1,676,735.00",,,,,,Cap Space,"$1,676,735.00"
384,Derrick Jones,jonesde02,MIA,"$1,645,357.00",,,,,,Minimum Salary,"$1,645,357.00"
385,Jordan McRae,mcraejo01,DET,"$1,645,357.00",,,,,,Minimum Salary,"$1,645,357.00"
386,Christian Wood,woodch01,DET,"$1,645,357.00",,,,,,Minimum Salary,"$1,645,357.00"
387,Furkan Korkmaz,korkmfu01,PHI,"$1,620,564.00","$1,762,796.00",,,,,Minimum Salary,"$1,620,564.00"
388,Jordan Bell,belljo01,MEM,"$1,620,564.00",,,,,,,"$1,620,564.00"
389,Justin Patton,pattoju01,DAL,"$1,620,564.00",,,,,,,"$1,620,564.00"
390,Royce O'Neale,onealro01,UTA,"$1,618,520.00","$8,035,714.00","$8,678,571.00","$9,321,429.00","$9,964,286.00",,Cap space,"$37,618,520.00"
391,Dillon Brooks,brookdi01,MEM,"$1,618,520.00","$11,400,000.00","$12,200,000.00","$11,400,000.00",,,MLE,"$36,618,520.00"
392,Wesley Iwundu,iwundwe01,ORL,"$1,618,520.00",,,,,,Cap Space,"$1,618,520.00"
393,Abdel Nader,naderab01,OKC,"$1,618,520.00","$1,752,950.00",,,,,Cap Space,"$1,618,520.00"
394,Damyean Dotson,dotsoda01,NYK,"$1,618,520.00",,,,,,Minimum Salary,"$1,618,520.00"
395,Frank Jackson,jacksfr01,NOP,"$1,618,520.00",,,,,,MLE,"$1,618,520.00"
396,Sterling Brown,brownst02,MIL,"$1,618,520.00",,,,,,MLE,"$1,618,520.00"
397,Dwayne Bacon,bacondw01,CHO,"$1,618,520.00",,,,,,MLE,"$1,618,520.00"
398,Semi Ojeleye,ojelese01,BOS,"$1,618,520.00","$1,752,950.00",,,,,Cap space,"$1,618,520.00"
399,Chris Boucher,bouchch01,TOR,"$1,588,231.00",,,,,,Minimum Salary,"$1,588,231.00"
400,Malcolm Miller,millema01,TOR,"$1,588,231.00",,,,,,Minimum Salary,"$1,588,231.00"
401,Monte Morris,morrimo01,DEN,"$1,588,231.00","$1,663,861.00",,,,,Minimum Salary,"$1,588,231.00"
402,Mitchell Robinson,robinmi01,NYK,"$1,559,712.00","$1,663,861.00","$1,802,057.00",,,,MLE,"$1,559,712.00"
403,Vlatko Čančar,cancavl01,DEN,"$1,517,981.00","$898,310.00","$1,782,621.00",,,,MLE,"$2,416,291.00"
404,Isaiah Roby,robyis01,OKC,"$1,500,000.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,MLE,"$3,017,981.00"
405,Nigel Williams-Goss,willini01,UTA,"$1,500,000.00","$1,517,981.00","$1,782,621.00",,,,Cap Space,"$1,500,000.00"
406,J.R. Smith,smithjr01,CLE,"$1,456,667.00","$1,456,667.00","$1,456,666.00",,,,,"$4,370,000.00"
407,Shake Milton,miltosh01,PHI,"$1,445,697.00","$1,701,593.00","$1,846,738.00","$1,997,718.00",,,Cap Space,"$4,994,028.00"
408,Thanasis Antetokounmpo,antetth01,MIL,"$1,445,697.00","$1,701,593.00",,,,,Minimum Salary,"$3,147,290.00"
409,Amile Jefferson,jeffeam01,ORL,"$1,445,697.00",,,,,,,"$1,445,697.00"
410,Theo Pinson,pinsoth01,NYK,"$1,445,697.00","$1,701,593.00",,,,,Minimum Salary,"$1,445,697.00"
411,Brad Wanamaker,wanambr01,BOS,"$1,445,697.00",,,,,,Minimum Salary,"$1,445,697.00"
412,Derrick Walton,waltode01,ATL,"$1,445,697.00",,,,,,,"$1,445,697.00"
413,Ryan Broekhoff,broekry01,DAL,"$1,443,842.00",,,,,,,"$1,443,842.00"
414,Gary Trent,trentga02,POR,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$3,080,713.00"
415,Isaac Bonga,bongais01,WAS,"$1,416,852.00","$1,663,861.00",,,,,Cap Space,"$1,416,852.00"
416,Chimezie Metu,metuch01,SAS,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
417,Jevon Carter,carteje01,PHO,"$1,416,852.00",,,,,,MInimum Salary,"$1,416,852.00"
418,Elie Okobo,okoboel01,PHO,"$1,416,852.00","$1,663,861.00","$1,802,057.00",,,,Cap Space,"$1,416,852.00"
419,Melvin Frazier,frazime01,ORL,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
420,Deonte Burton,burtode02,OKC,"$1,416,852.00","$1,663,861.00",,,,,Minimum Salary,"$1,416,852.00"
421,Hamidou Diallo,diallha01,OKC,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
422,Kenrich Williams,willike04,NOP,"$1,416,852.00",,,,,,Minimum Salary,"$1,416,852.00"
423,Jarred Vanderbilt,vandeja01,MIN,"$1,416,852.00","$1,663,861.00",,,,,Cap Space,"$1,416,852.00"
424,Duncan Robinson,robindu01,MIA,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
425,Kendrick Nunn,nunnke01,MIA,"$1,416,852.00","$1,663,861.00",,,,,Minimum Salary,"$1,416,852.00"
426,De'Anthony Melton,meltode01,MEM,"$1,416,852.00",,,,,,Cap Space,"$1,416,852.00"
427,Alize Johnson,johnsal02,IND,"$1,416,852.00",,,,,,Minimum Salary,"$1,416,852.00"
428,Isaiah Hartenstein,harteis01,HOU,"$1,416,852.00",,,,,,,"$1,416,852.00"
429,Sviatoslav Mykhailiuk,mykhasv01,DET,"$1,416,852.00","$1,663,861.00",,,,,Cap Space,"$1,416,852.00"
430,Bruce Brown,brownbr01,DET,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
431,Keita Bates-Diop,bateske01,DEN,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
432,Devonte' Graham,grahade01,CHO,"$1,416,852.00","$1,663,861.00",,,,,MLE,"$1,416,852.00"
433,Jalen Brunson,brunsja01,DAL,"$1,416,582.00","$1,663,861.00","$1,802,057.00",,,,Cap Space,"$3,080,443.00"
434,Bruno Fernando,fernabr01,ATL,"$1,400,000.00","$1,517,981.00","$1,782,621.00",,,,Cap space,"$4,700,602.00"
435,Jaylen Nowell,nowelja01,MIN,"$1,400,000.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,MLE,"$1,400,000.00"
436,Alfonzo McKinnie,mckinal01,CLE,"$1,361,046.00","$1,762,796.00","$1,910,860.00","$2,165,298.00",,,MLE,"$2,253,031.00"
437,Kevin Porter,porteke02,CLE,"$1,290,960.00","$2,033,160.00","$2,130,240.00","$3,845,083.00",,,1st Round Pick,"$3,324,120.00"
438,Carsen Edwards,edwarca01,BOS,"$1,228,026.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,Cap space,"$4,528,628.00"
439,Cody Martin,martico01,CHO,"$1,173,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$4,473,912.00"
440,Gary Payton,paytoga02,WAS,"$1,090,781.00",,,,,,Minimum Salary,"$1,090,781.00"
441,George Hill,hillge01,MIL,"$1,000,000.00",,,,,,,"$21,000,000.00"
442,Terance Mann,mannte01,LAC,"$1,000,000.00","$1,517,984.00","$1,782,621.00","$1,930,681.00",,,Minimum Salary,"$2,517,984.00"
443,Jonathon Simmons,simmojo02,WAS,"$1,000,000.00",,,,,,,"$1,000,000.00"
444,Justin Hamilton,hamilju01,TOR,"$1,000,000.00",,,,,,,"$1,000,000.00"
445,Kyle Singler,singlky01,OKC,"$999,200.00","$999,200.00","$999,200.00","$999,200.00",,,,"$3,996,800.00"
446,Marvin Williams,willima02,MIL,"$956,349.00",,,,,,Minimum Salary,"$956,349.00"
447,David Nwaba,nwabada01,HOU,"$903,111.00","$1,862,250.00",,,,,MLE,"$903,111.00"
448,Admiral Schofield,schofad01,WAS,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$4,198,912.00"
449,KZ Okpala,okpalkz01,MIA,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$4,198,912.00"
450,Eric Paschall,pascher01,GSW,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$4,198,912.00"
451,Nicolas Claxton,claxtni01,BRK,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$4,198,912.00"
452,Justin James,jamesju01,SAC,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$2,416,291.00"
453,Jalen Lecque,lecquja01,PHO,"$898,310.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,Cap Space,"$2,416,291.00"
454,Ignas Brazdeikis,brazdig01,NYK,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$2,416,291.00"
455,Talen Horton-Tucker,hortota01,LAL,"$898,310.00","$1,517,981.00",,,,,Minimum Salary,"$2,416,291.00"
456,Daniel Gafford,gaffoda01,CHI,"$898,310.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,Minimum Salary,"$2,416,291.00"
457,Alen Smailagić,smailal01,GSW,"$898,310.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,MLE,"$2,415,891.00"
458,Matt Thomas,thomama02,TOR,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$1,623,310.00"
459,Miye Oni,onimi01,UTA,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$898,310.00"
460,Dewan Hernandez,hernade01,TOR,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$898,310.00"
461,Terence Davis,daviste02,TOR,"$898,310.00","$1,517,981.00",,,,,Minimum Salary,"$898,310.00"
462,Wenyen Gabriel,gabriwe01,POR,"$898,310.00",,,,,,Minimum Salary,"$898,310.00"
463,Naz Reid,reidna01,MIN,"$898,310.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,MLE,"$898,310.00"
464,Jalen McDaniels,mcdanja01,CHO,"$898,310.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,Minimum Salary,"$898,310.00"
465,Caleb Martin,martica02,CHO,"$898,310.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$898,310.00"
466,Shaquille Harrison,harrish01,CHI,"$898,310.00",,,,,,Minimum Salary,"$898,310.00"
467,Javonte Green,greenja02,BOS,"$898,310.00","$1,517,981.00",,,,,Minimum Salary,"$898,310.00"
468,Damion Lee,leeda03,GSW,"$842,327.00","$1,762,796.00","$1,910,860.00",,,,MLE,"$1,442,327.00"
469,Khyri Thomas,thomakh01,DET,"$838,464.00","$1,663,861.00",,,,,MLE,"$838,464.00"
470,DeMarre Carroll,carrode01,HOU,"$811,447.00",,,,,,Minimum Salary,"$811,447.00"
471,Michael Kidd-Gilchrist,kiddgmi01,DAL,"$810,763.00",,,,,,Minimum Salary,"$810,763.00"
472,Marquese Chriss,chrisma01,GSW,"$758,804.00",,,,,,,"$2,213,272.00"
473,Juwan Morgan,morgaju01,UTA,"$746,054.00",,,,,,Minimum Salary,"$746,054.00"
474,Patrick Patterson,pattepa01,OKC,"$737,067.00","$737,067.00","$737,066.00",,,,,"$2,211,200.00"
475,Reggie Jackson,jacksre01,LAC,"$734,025.00",,,,,,Minimum Salary,"$734,025.00"
476,Alfonzo McKinnie,mckinal01,CLE,"$708,871.00",,,,,,,"$2,253,031.00"
477,Gary Clark,clarkga01,HOU,"$708,426.00",,,,,,,"$708,426.00"
478,Jeff Green,greenje02,HOU,"$695,526.00",,,,,,Minimum Salary,"$840,427.00"
479,Cole Aldrich,aldrico01,MIN,"$685,340.00","$685,340.00",,,,,,"$1,370,680.00"
480,Shaun Livingston,livinsh01,GSW,"$666,667.00","$666,667.00","$666,666.00",,,,,"$2,666,666.00"
481,Marquese Chriss,chrisma01,GSW,"$654,468.00","$1,824,003.00",,,,,Minimum Salary,"$2,213,272.00"
482,Timothé Luwawu-Cabarrot,luwawti01,BRK,"$654,468.00","$1,824,003.00",,,,,Minimum Salary,"$844,170.00"
483,Rayjon Tucker,tuckera01,UTA,"$578,573.00","$1,517,981.00",,,,,Minimum Salary,"$578,574.00"
484,Chris Clemons,clemoch01,HOU,"$568,422.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$568,422.00"
485,Gary Clark,clarkga01,ORL,"$555,409.00",,,,,,Minimum Salary,"$718,765.00"
486,Brandon Goodwin,goodwbr01,ATL,"$522,738.00","$1,701,593.00",,,,,Minimum Salary,"$522,738.00"
487,Dion Waiters,waitedi01,LAL,"$503,656.00",,,,,,Minimum Salary,"$503,656.00"
488,Ryan Anderson,anderry01,HOU,"$500,000.00",,,,,,,"$500,000.00"
489,Anžejs Pasečņiks,pasecan01,WAS,"$482,144.00",,,,,,Minimum Salary,"$482,144.00"
490,Troy Daniels,danietr01,DEN,"$481,000.00",,,,,,Minimum Salary,"$481,000.00"
491,Chris Silva,silvach01,MIA,"$466,918.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$1,984,899.00"
492,Dakari Johnson,johnsda04,MEM,"$459,414.00","$459,414.00",,,,,,"$918,828.00"
493,Iman Shumpert,shumpim01,BRK,"$419,443.00",,,,,,,"$419,443.00"
494,Max Strus,strusma01,BOS,"$415,414.00",,,,,,,"$415,414.00"
495,Justin Robinson,robinju01,WAS,"$395,866.00",,,,,,,"$395,866.00"
496,Dean Wade,wadede01,CLE,"$375,000.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,MLE,"$375,000.00"
497,Ivan Rabb,rabbiv01,MEM,"$371,758.00",,,,,,,"$371,758.00"
498,Norvel Pelle,pelleno01,PHI,"$350,189.00",,,,,,Minimum Salary,"$350,189.00"
499,Ky Bowman,bowmaky01,GSW,"$350,189.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$350,189.00"
500,Juan Toscano-Anderson,toscaju01,GSW,"$350,189.00","$1,517,981.00","$1,782,621.00",,,,MLE,"$350,189.00"
501,A.J. Hammons,hammoaj01,MIA,"$350,087.00","$350,087.00",,,,,,"$700,174.00"
502,Festus Ezeli,ezelife01,POR,"$333,333.00",,,,,,,"$333,333.00"
503,C.J. Watson,watsocj01,ORL,"$333,333.00",,,,,,,"$333,333.00"
504,Anthony Tolliver,tollian01,MEM,"$289,803.00",,,,,,Minimum Salary,"$434,704.00"
505,Joakim Noah,noahjo01,LAC,"$289,803.00","$1,737,274.00",,,,,Minimum Salary,"$434,704.00"
506,Corey Brewer,breweco01,SAC,"$289,803.00",,,,,,Minimum Salary,"$289,803.00"
507,J.R. Smith,smithjr01,LAL,"$289,803.00",,,,,,Minimum Salary,"$289,803.00"
508,Luc Mbah a Moute,mbahalu01,HOU,"$289,803.00",,,,,,Minimum Salary,"$289,803.00"
509,Jamal Crawford,crawfja01,BRK,"$289,803.00",,,,,,Minimum Salary,"$289,803.00"
510,Lance Thomas,thomala01,BRK,"$262,152.00",,,,,,Minimum Salary,"$262,152.00"
511,Stanton Kidd,kiddst01,UTA,"$250,000.00",,,,,,,"$250,000.00"
512,Jordan Bell,belljo01,CLE,"$250,000.00",,,,,,MLE,"$250,000.00"
513,Tyler Zeller,zellety01,SAS,"$245,686.00","$2,436,046.00",,,,,Minimum Salary,"$245,686.00"
514,Trey Burke,burketr01,DAL,"$229,220.00",,,,,,Minimum Salary,"$229,220.00"
515,Joe Johnson,johnsjo02,DET,"$220,000.00",,,,,,,"$220,000.00"
516,Tyler Johnson,johnsty01,BRK,"$212,753.00",,,,,,Minimum Salary,"$212,753.00"
517,Jemerrio Jones,jonesje01,WAS,"$199,000.00",,,,,,,"$199,000.00"
518,Jontay Porter,portejo01,MEM,"$197,933.00","$1,517,981.00",,,,,Minimum Salary,"$197,933.00"
519,Justin Anderson,anderju01,BRK,"$196,288.00",,,,,,Minimum Salary,"$294,432.00"
520,Jerian Grant,grantje02,WAS,"$196,288.00",,,,,,Minimum Salary,"$196,288.00"
521,Cameron Payne,payneca01,PHO,"$196,288.00","$1,977,011.00",,,,,Minimum Salary,"$196,288.00"
522,Timothé Luwawu-Cabarrot,luwawti01,BRK,"$189,702.00",,,,,,,"$844,170.00"
523,Dragan Bender,bendedr01,GSW,"$189,702.00",,,,,,,"$189,702.00"
524,Mychal Mulder,muldemy01,GSW,"$187,782.00","$1,517,981.00","$1,782,621.00",,,,Minimum Salary,"$238,534.00"
525,Sindarius Thornwell,thornsi01,NOP,"$183,115.00",,,,,,Minimum Salary,"$183,115.00"
526,Justin Patton,pattoju01,DET,"$183,115.00","$1,762,796.00",,,,,Minimum Salary,"$183,115.00"
527,PJ Dozier,doziepj01,DEN,"$183,115.00",,,,,,MLE,"$183,115.00"
528,Alfonzo McKinnie,mckinal01,CLE,"$183,114.00",,,,,,,"$2,253,031.00"
529,Gary Clark,clarkga01,ORL,"$163,356.00",,,,,,,"$718,765.00"
530,Jarrod Uthoff,uthofja01,WAS,"$163,356.00",,,,,,Minimum Salary,"$163,356.00"
531,Jaylen Adams,adamsja01,POR,"$163,356.00",,,,,,Minimum Salary,"$163,356.00"
532,Joe Chealey,chealjo01,CHO,"$163,356.00",,,,,,,"$163,356.00"
533,Luguentz Dort,dortlu01,OKC,"$155,647.00","$1,517,981.00","$1,782,621.00","$1,930,681.00",,,Minimum Salary,"$2,298,628.00"
534,Cameron Payne,payneca01,TOR,"$150,000.00",,,,,,,"$150,000.00"
535,Jeff Green,greenje02,HOU,"$144,901.00",,,,,,,"$840,427.00"
536,Anthony Tolliver,tollian01,MEM,"$144,901.00",,,,,,,"$434,704.00"
537,Joakim Noah,noahjo01,LAC,"$144,901.00",,,,,,,"$434,704.00"
538,Troy Williams,willitr02,HOU,"$122,741.00","$122,741.00","$122,741.00","$122,741.00",,,,"$490,964.00"
539,Johnathan Williams,willijo04,WAS,"$106,181.00",,,,,,,"$106,181.00"
540,Tyler Cook,cookty01,CLE,"$101,504.00",,,,,,,"$151,504.00"
541,Donta Hall,halldo01,DET,"$101,504.00",,,,,,,"$101,504.00"
542,Donta Hall,halldo01,BRK,"$101,504.00",,,,,,Minimum Salary,"$101,504.00"
543,Yante Maten,matenya01,MIA,"$100,000.00",,,,,,,"$100,000.00"
544,Jaylen Adams,adamsja01,ATL,"$100,000.00",,,,,,,"$100,000.00"
545,Justin Anderson,anderju01,BRK,"$98,144.00",,,,,,,"$294,432.00"
546,Demetrius Jackson,jacksde01,BOS,"$92,857.00","$92,857.00","$92,857.00","$92,857.00","$92,857.00",,,"$464,285.00"
547,Chasson Randle,randlch01,GSW,"$91,557.00",,,,,,,"$91,557.00"
548,Jeremy Pargo,pargoje01,GSW,"$91,557.00",,,,,,,"$91,557.00"
549,Jonah Bolden,boldejo01,PHO,"$81,678.00",,,,,,,"$81,678.00"
550,Josh Magette,magetjo01,ORL,"$81,678.00",,,,,,,"$81,678.00"
551,Jarrod Uthoff,uthofja01,MEM,"$81,678.00",,,,,,,"$81,678.00"
552,Dusty Hannahs,hannadu01,MEM,"$81,678.00",,,,,,,"$81,678.00"
553,Derrick Walton,waltode01,DET,"$81,678.00",,,,,,,"$81,678.00"
554,Sheldon Mac,mcclesh01,CLE,"$81,678.00",,,,,,,"$81,678.00"
555,J.P. Macura,macurjp01,CLE,"$81,678.00",,,,,,,"$81,678.00"
556,Mychal Mulder,muldemy01,GSW,"$50,752.00",,,,,,,"$238,534.00"
557,Eric Mika,mikaer01,SAC,"$50,752.00",,,,,,,"$50,752.00"
558,Zach Norvell,norveza01,GSW,"$50,752.00",,,,,,,"$50,752.00"
559,Malik Newman,newmama01,CLE,"$50,752.00",,,,,,,"$50,752.00"
560,Marques Bolden,boldema01,CLE,"$50,752.00",,,,,,,"$50,752.00"
561,Sir'Dominic Pointer,pointsi01,CLE,"$50,752.00",,,,,,,"$50,752.00"
562,Paul Watson,watsopa01,ATL,"$50,752.00",,,,,,,"$50,752.00"
563,Tyler Cook,cookty01,CLE,"$50,000.00",,,,,,,"$151,504.00"
564,William Howard,howarwi01,UTA,"$50,000.00",,,,,,,"$50,000.00"
565,Isaiah Taylor,taylois01,TOR,"$50,000.00",,,,,,,"$50,000.00"
566,Tyler Lydon,lydonty01,SAC,"$50,000.00",,,,,,,"$50,000.00"
567,Hollis Thompson,thompho01,SAC,"$50,000.00",,,,,,,"$50,000.00"
568,Tyler Ulis,ulisty01,SAC,"$50,000.00",,,,,,,"$50,000.00"
