Rk,Player,Player_ID,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
1,Deonte Harris*+,HarrDe07,NOR,22,,14,1,36,338,1,53,9.4,24,644,0,51,26.8,1037
2,Richie James,JameRi00,SFO,24,,16,1,33,264,0,32,8,20,428,0,81,21.4,849
3,Andre Roberts*,RobeAn00,BUF,31,,13,0,28,223,0,22,8,25,664,0,66,26.6,914
4,Kenjon Barner,BarnKe00,ATL,29,,14,0,35,267,1,78,7.6,17,406,0,47,23.9,723
5,Trevor Davis,DaviTr03,3TM,26,,14,4,22,145,0,32,6.6,23,506,0,52,22,835
6,Mecole Hardman*,HardMe00,KAN,21,wr,16,5,18,167,0,36,9.3,27,704,1,104,26.1,1426
7,De'Anthony Thomas,ThomDe05,2TM,26,,14,0,26,148,0,20,5.7,17,321,0,31,18.9,480
8,Pharoh Cooper,CoopPh00,2TM,24,,13,1,17,129,0,29,7.6,25,561,0,39,22.4,935
9,Diontae Spencer,SpenDi00,DEN,27,,16,2,26,208,0,42,8,15,436,0,60,29.1,681
10,Steven Sims,SimsSt00,WAS,22,,16,2,6,26,0,11,4.3,32,819,1,91,25.6,1240
11,Desmond King,KingDe01,LAC,25,DB,15,8,21,118,1,68,5.6,16,331,0,43,20.7,462
12,Jamal Agnew,AgneJa00,DET,24,,13,0,19,175,1,64,9.2,17,454,1,100,26.7,636
13,DeAndre Carter,CartDe02,HOU,26,,16,3,22,214,0,23,9.7,14,308,0,31,22,684
14,Tarik Cohen,CoheTa00,CHI,24,RB,16,11,33,302,0,71,9.2,2,23,0,16,11.5,994
15,Dontrell Hilliard,HillDo00,CLE,24,,14,0,15,107,0,18,7.1,17,421,0,74,24.8,669
16,Jojo Natson,NatsJo00,LAR,25,,12,0,19,149,0,35,7.8,13,289,0,30,22.2,438
17,Alex Erickson,EricAl01,CIN,27,wr,16,6,25,157,0,17,6.3,4,79,0,26,19.8,798
18,Jakeem Grant,GranJa00,MIA,27,,10,2,5,6,0,5,1.2,23,578,1,101,25.1,753
19,Cordarrelle Patterson*+,PattCo00,CHI,28,,16,4,,,,,,28,825,1,102,29.5,1011
20,Tyler Ervin,ErviTy00,2TM,26,,10,0,16,115,0,18,7.2,11,267,0,45,24.3,403
21,Tyler Lockett,LockTy00,SEA,27,WR,16,16,13,66,0,20,5.1,14,279,0,33,19.9,1397
22,T.J. Logan,LogaT.00,TAM,25,,12,0,13,124,0,40,9.5,13,271,0,39,20.8,418
23,Braxton Berrios,BerrBr00,NYJ,24,,16,0,21,240,0,26,11.4,4,48,0,25,12,403
24,Cody Latimer,LatiCo00,NYG,27,wr,15,10,,,,,,24,570,0,50,23.8,870
25,Brandon Bolden,BoldBr00,NWE,29,,15,2,,,,,,23,515,0,38,22.4,694
26,Dede Westbrook,WestDe00,JAX,26,WR,15,11,23,132,0,43,5.7,,,,,,819
27,Kalif Raymond,RaymKa00,TEN,25,,8,1,4,45,0,14,11.3,18,403,0,45,22.4,613
28,Michael Walker,WalkMi00,JAX,23,,7,0,3,13,0,7,4.3,18,411,0,35,22.8,439
29,Diontae Johnson,JohnDi01,PIT,23,WR,16,12,20,248,1,85,12.4,,,,,,969
30,Gunner Olszewski,OlszGu00,NWE,23,,8,0,20,179,0,22,9,,,,,,213
31,Darius Phillips,PhilDa02,CIN,24,,8,1,3,8,0,9,2.7,17,373,0,37,21.9,463
32,Brandon Wilson,WilsBr01,CIN,25,,12,2,,,,,,20,625,1,92,31.3,625
33,Ray-Ray McCloud,McClRa00,CAR,23,,6,0,10,82,0,39,8.2,8,174,0,31,21.8,256
34,Ty Montgomery,MontTy01,NYJ,26,,16,2,,,,,,18,364,0,34,20.2,557
35,Tavon Austin,AustTa00,DAL,29,,14,0,17,84,0,15,4.9,,,,,,308
36,Chester Rogers,RogeCh02,IND,25,wr,12,6,14,137,0,21,9.8,3,27,0,13,9,361
37,Tremon Smith,SmitTr04,2TM,23,,8,0,4,0,0,3,0,13,303,0,36,23.3,303
38,Ryan Switzer,SwitRy00,PIT,25,,9,0,8,29,0,13,3.6,9,166,0,26,18.4,222
39,Trey Quinn,QuinTr00,WAS,24,wr,12,6,16,78,0,15,4.9,,,,,,276
40,Boston Scott,ScotBo02,PHI,24,,11,2,6,43,0,13,7.2,10,229,0,33,22.9,721
41,Marcus Sherels,SherMa20,2TM,32,,8,0,12,56,0,15,4.7,4,66,0,21,16.5,122
42,Nyheim Hines,HineNy00,IND,23,,16,2,9,281,2,84,31.2,6,123,0,25,20.5,923
43,Troymaine Pope,PopeTr00,LAC,26,,14,0,1,0,0,0,0,14,288,0,34,20.6,322
44,Jalen Richard,RichJa01,OAK,26,,16,0,6,21,0,12,3.5,9,188,0,29,20.9,677
45,Bobo Wilson,WilsJe00,TAM,24,,6,1,15,42,0,11,2.8,,,,,,77
46,Mike Hughes,HughMi00,MIN,22,,14,3,14,104,0,23,7.4,,,,,,104
47,Tony Pollard,PollTo00,DAL,22,,15,0,,,,,,14,245,0,30,17.5,807
48,Miles Sanders,SandMi01,PHI,22,RB,16,11,,,,,,14,314,0,67,22.4,1641
49,Kerrith Whyte Jr,WhytKe00,PIT,23,,6,0,,,,,,14,264,0,34,18.9,395
50,Ameer Abdullah,AbduAm00,MIN,26,,16,0,,,,,,13,325,0,38,25,528
51,Justice Hill,HillJu00,BAL,22,,16,0,,,,,,12,227,0,46,18.9,522
52,Adam Humphries,HumpAd00,TEN,26,,12,3,12,78,0,21,6.5,,,,,,453
53,Cyrus Jones,JoneCy00,BAL,26,,8,1,12,113,0,25,9.4,,,,,,113
54,Dare Ogunbowale,OgunDa00,TAM,25,,16,0,,,,,,12,223,0,26,18.6,526
55,Darrius Shepherd,ShepDa00,GNB,24,,6,0,2,-9,0,0,-4.5,9,147,0,21,16.3,139
56,Darren Sproles,SproDa00,PHI,36,,6,1,11,86,0,17,7.8,,,,,,176
57,Danny Amendola,AmenDa00,DET,34,WR,15,10,10,55,0,15,5.5,,,,,,733
58,Corey Ballentine,BallCo00,NYG,23,,13,2,,,,,,10,256,0,52,25.6,256
59,David Moore,MoorDa03,SEA,24,,14,1,10,75,0,18,7.5,,,,,,401
60,Zach Pascal,PascZa00,IND,25,WR,16,13,,,,,,10,263,0,47,26.3,886
61,Mohamed Sanu,SanuMo00,2TM,30,,15,12,10,56,0,14,5.6,,,,,,587
62,Da'Mari Scott,ScotDa02,NYG,24,,5,2,6,32,0,12,5.3,4,110,0,35,27.5,169
63,Vyncint Smith,SmitVy00,NYJ,23,,13,4,,,,,,10,299,0,78,29.9,574
64,Golden Tate,TateGo00,NYG,31,WR,11,10,10,97,0,17,9.7,,,,,,789
65,Tavierre Thomas,ThomTa01,CLE,23,,16,0,,,,,,10,204,0,31,20.4,204
66,DeAndrew White,WhitDe01,CAR,28,,10,0,,,,,,10,226,0,36,22.6,277
67,Preston Williams,WillPr01,MIA,22,WR,8,7,10,115,0,21,11.5,,,,,,543
68,Greg Dortch,DortGr01,CAR,21,,2,0,4,28,0,11,7,5,119,0,32,23.8,147
69,Darius Jennings,JennDa00,TEN,27,,8,0,,,,,,9,196,0,26,21.8,213
70,Darius Slayton,SlayDa01,NYG,22,WR,14,9,,,,,,9,189,0,30,21,929
71,Nsimba Webster,WebsNs00,LAR,23,,5,0,7,18,0,14,2.6,2,57,0,30,28.5,75
72,Chad Beebe,BeebCh00,MIN,25,,3,0,7,46,0,15,6.6,1,13,0,13,13,129
73,T.J. Jones,JoneT.00,NYG,27,,3,0,8,96,0,60,12,,,,,,134
74,Parris Campbell,CampPa00,IND,22,,7,3,,,,,,7,175,0,36,25,336
75,Dwayne Harris,HarrDw00,OAK,32,,3,0,3,20,0,11,6.7,4,149,0,72,37.3,176
76,D'Ernest Johnson,JohnDE04,CLE,23,,16,0,2,9,0,9,4.5,5,129,0,47,25.8,230
77,Christian Kirk,KirkCh01,ARI,23,WR,13,13,7,39,0,20,5.6,,,,,,841
78,Greg Ward,WardGr02,PHI,24,,7,3,7,24,0,16,3.4,,,,,,283
79,Reggie Bonnafon,BonnRe00,CAR,23,,16,0,,,,,,6,111,0,35,18.5,284
80,Randall Cobb,CobbRa00,DAL,29,wr,15,6,4,34,0,14,8.5,2,11,0,11,5.5,884
81,Kendall Sheffield,ShefKe00,ATL,23,rcb,16,11,,,,,,6,106,0,29,17.7,106
82,Devontae Booker,BookDe00,DEN,27,,16,0,,,,,,5,112,0,32,22.4,178
83,Trenton Cannon,CannTr00,NYJ,25,,4,0,,,,,,5,96,0,28,19.2,97
84,Chris Hogan,HogaCh00,CAR,32,,7,1,4,20,0,8,5,1,21,0,21,21,108
85,Travis Homer,HomeTr00,SEA,21,,16,1,,,,,,5,109,0,29,21.8,279
86,Micah Hyde,HydeMi00,BUF,29,FS,16,16,3,16,0,10,5.3,2,47,1,45,23.5,94
87,Andy Isabella,IsabAn00,ARI,23,,15,1,,,,,,5,105,0,32,21,309
88,Adoree' Jackson,JackAd00,TEN,24,RCB,11,10,3,26,0,17,8.7,2,23,0,23,11.5,49
89,Justin Jackson,JackJu01,LAC,24,,7,0,,,,,,5,107,0,28,21.4,329
90,Jarvis Landry*,LandJa00,CLE,27,WR,16,16,5,53,0,18,10.6,,,,,,1237
91,D.J. Moore,MoorD.00,CAR,22,WR,15,15,5,41,0,16,8.2,,,,,,1256
92,Jabrill Peppers,PeppJa00,NYG,24,SS,11,11,4,49,0,40,12.3,1,23,0,23,23,104
93,Hunter Renfrow,RenfHu00,OAK,24,,13,4,5,38,0,13,7.6,,,,,,643
94,Cedrick Wilson,WilsCe01,DAL,24,,6,0,2,13,0,13,6.5,3,64,0,22,21.3,123
95,Damiere Byrd,ByrdDa00,ARI,26,,11,3,,,,,,4,59,0,23,14.8,418
96,Corey Clement,ClemCo00,PHI,25,,4,0,1,0,0,0,0,3,73,0,26,24.3,73
97,Alvin Kamara*,KamaAl00,NOR,24,RB,14,9,4,30,0,27,7.5,,,,,,1360
98,Isaiah McKenzie,McKeIs00,BUF,24,WR,15,8,1,4,0,4,4,3,65,0,24,21.7,372
99,Chris Moore,MoorCh00,BAL,26,,14,1,,,,,,4,81,0,26,20.3,102
100,Durham Smythe,SmytDu00,MIA,24,TE,16,14,,,,,,4,45,0,14,11.3,110
101,Keelan Cole,ColeKe00,JAX,26,,16,1,,,,,,3,110,0,59,36.7,477
102,Ashton Dulin,DuliAs00,IND,22,,13,0,,,,,,3,90,0,46,30,107
103,Marvin Hall,HallMa02,DET,26,,9,0,2,16,0,14,8,1,12,0,12,12,296
104,Darrell Henderson,HendDa00,LAR,22,,13,0,,,,,,3,58,0,23,19.3,242
105,Johnny Holton,HoltJo00,PIT,28,,16,3,,,,,,3,55,0,21,18.3,85
106,Ty Johnson,JohnTy02,DET,22,,16,1,,,,,,3,58,0,25,19.3,440
107,Keisean Nixon,NixoKe00,OAK,22,,14,0,,,,,,3,63,0,26,21,63
108,Rashaad Penny,PennRa00,SEA,23,,10,0,,,,,,3,44,0,21,14.7,497
109,Chandon Sullivan,SullCh00,GNB,23,,16,0,,,,,,3,48,0,19,16,55
110,Taywan Taylor,TaylTa00,CLE,24,,3,1,,,,,,3,53,0,23,17.7,53
111,Nelson Agholor,AghoNe00,PHI,26,WR,11,10,2,7,0,4,3.5,,,,,,377
112,Tony Brooks-James,BrooTo01,PIT,25,,3,0,,,,,,2,32,0,16,16,39
113,Rashard Davis,DaviRa01,TEN,25,,1,0,2,9,0,10,4.5,,,,,,25
114,C.J. Ham*,HamxC.00,MIN,26,FB,16,7,,,,,,2,33,0,17,16.5,199
115,J.P. Holtz,HoltJ.01,2TM,26,,15,7,,,,,,2,27,0,16,13.5,118
116,Byron Pringle,PrinBy00,KAN,26,,16,0,,,,,,2,41,0,22,20.5,211
117,Spencer Schnell,SchnSp00,TAM,25,,1,0,2,3,0,2,1.5,,,,,,3
118,Ito Smith,SmitIt00,ATL,24,,7,0,,,,,,2,59,0,33,29.5,252
119,Justin Watson,WatsJu01,TAM,24,,16,2,2,3,0,7,1.5,,,,,,162
120,James White,WhitJa02,NWE,27,,15,1,,,,,,2,41,0,21,20.5,949
121,Brandon Zylstra,ZylsBr00,CAR,26,,8,0,1,0,0,0,0,1,26,0,26,26,132
122,Odell Beckham Jr.,BeckOd00,CLE,27,WR,16,15,1,-6,0,-6,-6,,,,,,1039
123,Giovani Bernard,BernGi00,CIN,28,,16,2,,,,,,1,14,0,14,14,418
124,Tyler Boyd,BoydTy00,CIN,25,WR,16,15,1,-1,0,-1,-1,,,,,,1068
125,Fred Brown,BrowFr01,DEN,26,,13,1,1,0,0,0,0,,,,,,21
126,Stephen Carlson,CarlSt00,CLE,23,te,9,5,,,,,,1,3,0,3,3,54
127,Jamel Dean,DeanJa00,TAM,23,db,13,5,1,0,0,0,0,,,,,,31
128,Patrick DiMarco,DiMaPa00,BUF,30,fb,16,4,,,,,,1,24,0,24,24,72
129,Kenyan Drake,DrakKe00,2TM,25,,14,10,,,,,,1,15,0,15,15,1177
130,Julian Edelman,EdelJu00,NWE,33,WR,16,13,,,,,,1,19,0,19,19,1163
131,Isaiah Ford,FordIs00,MIA,23,,8,0,,,,,,1,6,0,6,6,261
132,Russell Gage,GageRu00,ATL,23,,16,4,1,-6,0,-6,-6,,,,,,452
133,Rashaan Gaulden,GaulRa00,2TM,24,,10,0,1,0,0,0,0,,,,,,0
134,Nathan Gerry,GerrNa00,PHI,24,RLB,16,12,,,,,,1,21,0,21,21,72
135,Ted Ginn Jr.,GinnTe00,NOR,34,WR,16,9,,,,,,1,0,0,0,0,439
136,Dallas Goedert,GoedDa00,PHI,24,TE,15,9,,,,,,1,16,0,16,16,623
137,Rashard Higgins,HiggRa00,CLE,25,,10,1,,,,,,1,8,0,8,8,63
138,Taysom Hill,HillTa00,NOR,29,wr,16,5,,,,,,1,12,0,12,12,402
139,Tyreek Hill*,HillTy00,KAN,25,WR,12,12,1,0,0,0,0,,,,,,883
140,David Johnson,JohnDa08,ARI,28,rb,13,9,,,,,,1,24,0,24,24,739
141,Marcus Johnson,JohnMa07,IND,25,WR,8,6,,,,,,1,14,0,14,14,291
142,Olabisi Johnson,JohnOl00,MIN,22,,16,6,1,8,0,8,8,,,,,,308
143,Chris Lacy,LacyCh00,DET,23,,7,2,,,,,,1,23,0,23,23,83
144,J.D. McKissic,McKiJ.00,DET,26,,16,3,,,,,,1,17,0,17,17,455
145,Anthony Miller,MillAn02,CHI,25,WR,16,7,,,,,,1,28,0,28,28,683
146,Bobby Okereke,OkerBo00,IND,23,RLB,16,8,1,0,0,0,0,,,,,,0
147,Tim Patrick,PatrTi00,DEN,26,,8,2,,,,,,1,-14,0,-14,-14,204
148,Senorise Perry,PerrSe00,BUF,28,,11,0,,,,,,1,2,0,2,2,6
149,Damion Ratley,RatlDa00,CLE,24,,13,3,,,,,,1,12,0,12,12,212
150,Dalton Schultz,SchuDa00,DAL,23,,16,0,,,,,,1,5,0,5,5,11
151,Adam Shaheen,ShahAd00,CHI,25,,8,2,,,,,,1,0,0,0,0,74
152,Trent Sherfield,SherTr00,ARI,23,,16,1,,,,,,1,15,0,15,15,95
153,LeShaun Sims,SimsLe00,TEN,26,,14,2,1,11,0,11,11,,,,,,11
154,Wendell Smallwood,SmalWe00,WAS,25,,15,0,,,,,,1,14,0,14,14,159
155,Jonnu Smith,SmitJo01,TEN,24,TE,16,14,,,,,,1,16,0,16,16,533
156,Willie Snead,SneaWi00,BAL,27,WR,16,11,,,,,,1,19,0,19,19,360
157,Benny Snell Jr.,SnelBe00,PIT,21,,13,2,,,,,,1,8,0,8,8,457
158,Cameron Sutton,SuttCa00,PIT,24,,16,0,1,8,0,8,8,,,,,,34
159,Mike Thomas,ThomMi04,LAR,25,,16,0,1,3,0,3,3,,,,,,17
160,Darwin Thompson,ThomDa06,KAN,23,,12,0,,,,,,1,27,0,27,27,198
161,Jason Vander Laan,VandJa00,NOR,27,,2,1,,,,,,1,8,0,8,8,8
162,Dwayne Washington,WashDw00,NOR,25,,16,0,,,,,,1,12,0,12,12,78
163,Jordan Wilkins,WilkJo01,IND,25,,14,1,,,,,,1,15,0,15,15,365
164,Jamaal Williams,WillJa06,GNB,24,,14,2,,,,,,1,9,0,9,9,722
165,Oshane Ximines,XimiOs00,NYG,23,,16,2,,,,,,1,5,0,5,5,5
