Rk,Player,Player_ID,Pos,Tm,Salary
1,Kirk Cousins,CousKi00,QB,MIN,"$27,500,000.00"
2,Jameis Winston,WinsJa00,QB,TAM,"$20,922,000.00"
,Marcus Mariota,MariMa01,QB,TEN,"$20,922,000.00"
4,Derek Carr,CarrDe02,QB,OAK,"$19,900,000.00"
5,Joe Flacco,FlacJo00,QB,DEN,"$18,500,000.00"
6,Jimmy Garoppolo,GaroJi00,QB,SFO,"$17,200,000.00"
7,Melvin Ingram,IngrMe00,DE,LAC,"$17,000,000.00"
,Mike Evans,EvanMi00,WR,TAM,"$17,000,000.00"
,Von Miller,MillVo00,LB,DEN,"$17,000,000.00"
10,Odell Beckham Jr.,BeckOd00,WR,CLE,"$16,750,000.00"
11,Chandler Jones,JoneCh03,DE,ARI,"$16,500,000.00"
12,Cam Newton,NewtCa00,QB,CAR,"$16,200,000.00"
13,Andy Dalton,DaltAn00,QB,CIN,"$16,000,000.00"
14,Jadeveon Clowney,ClowJa00,DE,SEA,"$15,967,200.00"
15,Olivier Vernon,VernOl00,DE,CLE,"$15,250,000.00"
16,Grady Jarrett,JarrGr00,DT,ATL,"$15,209,000.00"
17,Antonio Brown,BrowAn04,WR,NWE,"$14,625,000.00"
18,Taylor Lewan,LewaTa00,OT,TEN,"$14,500,000.00"
19,Leonard Williams,WillLe02,DT,2TM,"$14,200,000.00"
20,Tom Brady,BradTo00,QB,NWE,"$14,000,000.00"
21,Amari Cooper,CoopAm00,WR,DAL,"$13,924,000.00"
22,Jason Pierre-Paul,PierJa99,DE,TAM,"$13,650,000.00"
23,Matthew Stafford,StafMa00,QB,DET,"$13,500,000.00"
24,Reshad Jones,JoneRe99,DB,MIA,"$13,015,000.00"
25,A.J. Bouye,BouyA.00,CB,JAX,"$13,000,000.00"
,Andrew Norwell,NorwAn01,G,JAX,"$13,000,000.00"
,J.J. Watt,WattJ.00,DE,HOU,"$13,000,000.00"
,Russell Okung,OkunRu20,T,LAC,"$13,000,000.00"
,T.Y. Hilton,HiltT.00,WR,IND,"$13,000,000.00"
30,Nate Solder,SoldNa00,T,NYG,"$12,900,000.00"
31,Vic Beasley,BeasVi00,OLB,ATL,"$12,810,000.00"
32,Darius Slay,SlayDa00,CB,DET,"$12,550,000.00"
33,Brandon Scherff,ScheBr00,G,WAS,"$12,525,000.00"
34,DeAndre Hopkins,HopkDe00,WR,HOU,"$12,500,000.00"
,Kawann Short,ShorKa00,DT,CAR,"$12,500,000.00"
,Jarvis Landry,LandJa00,WR,CLE,"$12,500,000.00"
37,Calais Campbell,CampCa99,DE,JAX,"$12,000,000.00"
38,Sammy Watkins,WatkSa00,WR,KAN,"$11,950,000.00"
39,Alshon Jeffery,JeffAl00,WR,PHI,"$11,750,000.00"
40,Eli Manning,MannEl00,QB,NYG,"$11,500,000.00"
41,Philip Rivers,RivePh00,QB,LAC,"$11,000,000.00"
,Larry Fitzgerald,FitzLa00,WR,ARI,"$11,000,000.00"
,Josh Norman,NormJo01,CB,WAS,"$11,000,000.00"
,Patrick Peterson,PetePa00,CB,ARI,"$11,000,000.00"
45,Terron Armstead,ArmsTe00,OT,NOR,"$10,700,000.00"
46,Jurrell Casey,CaseJu00,DL,TEN,"$10,550,000.00"
47,Bobby Wagner,WagnBo00,ILB,SEA,"$10,500,000.00"
,Ryan Kerrigan,KerrRy00,DE,WAS,"$10,500,000.00"
,Malcolm Butler,ButlMa01,CB,TEN,"$10,500,000.00"
50,Xavier Rhodes,RhodXa00,CB,MIN,"$10,400,000.00"
51,Eric Fisher,FishEr00,OT,KAN,"$10,350,000.00"
52,Andrew Whitworth,WhitAn20,T,LAR,"$10,250,000.00"
,Emmanuel Sanders,SandEm00,WR,2TM,"$10,250,000.00"
54,Janoris Jenkins,JenkJa03,CB,2TM,"$10,150,000.00"
55,Luke Kuechly,KuecLu00,ILB,CAR,"$10,000,059.00"
56,Zack Martin,MartZa00,G,DAL,"$10,000,000.00"
,Joe Haden,HadeJo99,DB,PIT,"$10,000,000.00"
,Tyron Smith,SmitTy00,OT,DAL,"$10,000,000.00"
,Ryan Jensen,JensRy00,T,TAM,"$10,000,000.00"
,Kevin Zeitler,ZeitKe00,G,NYG,"$10,000,000.00"
,Keenan Allen,AlleKe00,WR,LAC,"$10,000,000.00"
62,Allen Robinson,RobiAl02,WR,CHI,"$9,900,000.00"
63,Lavonte David,DaviLa00,OLB,TAM,"$9,750,000.00"
64,Kelechi Osemele,OsemKe00,T,NYJ,"$9,700,000.00"
65,Andrus Peat,PeatAn00,OT,NOR,"$9,625,000.00"
,D.J. Humphries,HumpD.00,OT,ARI,"$9,625,000.00"
67,Julio Jones,JoneJu02,WR,ATL,"$9,600,000.00"
68,Desmond Trufant,TrufDe00,CB,ATL,"$9,500,000.00"
,Logan Ryan,RyanLo00,CB,TEN,"$9,500,000.00"
,Jimmy Smith,SmitJi03,CB,BAL,"$9,500,000.00"
71,Danielle Hunter,HuntDa01,DE,MIN,"$9,400,000.00"
,Riley Reiff,ReifRi00,OT,MIN,"$9,400,000.00"
73,Nelson Agholor,AghoNe00,WR,PHI,"$9,387,000.00"
74,Brandon Williams,WillBr02,DT,BAL,"$9,250,000.00"
75,Bud Dupree,DuprAl00,DE,PIT,"$9,232,000.00"
,Shaq Thompson,ThomSh01,OLB,CAR,"$9,232,000.00"
77,Dre Kirkpatrick,KirkDr00,CB,CIN,"$9,150,000.00"
78,Aaron Donald,DonaAa00,DT,LAR,"$9,108,000.00"
79,Trae Waynes,WaynTr00,CB,MIN,"$9,069,000.00"
,Damarious Randall,RandDa00,FS,CLE,"$9,069,000.00"
,Marcus Peters,PeteMa00,CB,2TM,"$9,069,000.00"
82,Arik Armstead,ArmsAr01,DE,SFO,"$9,046,000.00"
83,Devin McCourty,McCoDe99,DB,NWE,"$9,000,000.00"
,Ricky Wagner,WagnRi00,OT,DET,"$9,000,000.00"
85,Stefon Diggs,DiggSt00,WR,MIN,"$8,900,000.00"
,Linval Joseph,JoseLi99,DT,MIN,"$8,900,000.00"
87,Cameron Heyward,HeywCa01,DE,PIT,"$8,750,000.00"
88,Prince Amukamara,AmukPr00,CB,CHI,"$8,500,000.00"
,Alex Mack,MackAl20,C,ATL,"$8,500,000.00"
,David Bakhtiari,BakhDa00,OT,GNB,"$8,500,000.00"
91,Harrison Smith,SmitHa00,FS,MIN,"$8,350,000.00"
92,Rodney Hudson,HudsRo00,OL,OAK,"$8,250,000.00"
93,Ronald Leary,LearRo00,G,DEN,"$8,150,000.00"
94,Malcolm Jenkins,JenkMa99,DB,PHI,"$8,100,000.00"
95,Joe Staley,StalJo20,T,SFO,"$8,050,000.00"
96,Derek Wolfe,WolfDe00,DT,DEN,"$8,000,000.00"
,Zach Ertz,ErtzZa00,TE,PHI,"$8,000,000.00"
,Sheldon Richardson,RichSh00,DT,CLE,"$8,000,000.00"
,Aqib Talib,TaliAq99,DB,LAR,"$8,000,000.00"
,Tony Jefferson,JeffTo00,FS,BAL,"$8,000,000.00"
,Duane Brown,BrowDu20,T,SEA,"$8,000,000.00"
,Cameron Jordan,JordCa00,DE,NOR,"$8,000,000.00"
,Casey Hayward,HaywCa00,DB,LAC,"$8,000,000.00"
,Trumaine Johnson,JohnTr05,CB,NYJ,"$8,000,000.00"
,Brandon Brooks,BrooBr00,G,PHI,"$8,000,000.00"
,Geno Atkins,AtkiGe99,DT,CIN,"$8,000,000.00"
,Kelvin Beachum,BeacKe00,T,NYJ,"$8,000,000.00"
,Akiem Hicks,HickAk00,DE,CHI,"$8,000,000.00"
109,Kenny Stills,StilKe00,WR,HOU,"$7,975,000.00"
110,Charles Leno Jr.,LenoCh00,OG,CHI,"$7,900,000.00"
111,Chris Harris Jr.,HarrCh01,CB,DEN,"$7,800,000.00"
,Mike Daniels,DaniMi00,DT,DET,"$7,800,000.00"
113,Michael Brockers,BrocMi00,DT,LAR,"$7,777,777.00"
114,Larry Warford,WarfLa00,OG,NOR,"$7,650,000.00"
115,T.J. Carrie,CarrTr00,CB,CLE,"$7,500,000.00"
,Jabaal Sheard,SheaJa00,DL,IND,"$7,500,000.00"
,Aaron Colvin,ColvAa00,CB,2TM,"$7,500,000.00"
,Travis Kelce,KelcTr00,TE,KAN,"$7,500,000.00"
119,Kyle Rudolph,RudoKy00,TE,MIN,"$7,275,000.00"
120,Cordy Glenn,GlenCo00,T,CIN,"$7,250,000.00"
,Marqise Lee,LeexMa00,WR,JAX,"$7,250,000.00"
122,Star Lotulelei,LotuSt00,DT,BUF,"$7,150,000.00"
123,David DeCastro,DeCaDa00,G,PIT,"$7,070,000.00"
124,Cameron Brate,BratCa00,TE,TAM,"$7,000,000.00"
,Tyrone Crawford,CrawTy00,DE,DAL,"$7,000,000.00"
,Marshal Yanda,YandMa20,G,BAL,"$7,000,000.00"
,Dont'a Hightower,HighDo01,ILB,NWE,"$7,000,000.00"
,Christian Kirksey,KirkCh00,OLB,CLE,"$7,000,000.00"
,Donovan Smith,SmitDo02,OT,TAM,"$7,000,000.00"
,Richard Sherman,SherRi00,DB,SFO,"$7,000,000.00"
131,Albert Wilson,WilsAl02,WR,MIA,"$6,975,000.00"
132,Jerry Hughes,HughJe99,DE,BUF,"$6,800,000.00"
133,Gabe Jackson,JackGa00,OG,OAK,"$6,750,000.00"
,Damon Harrison,HarrDa03,DT,DET,"$6,750,000.00"
135,Trey Burton,BurtTr01,TE,CHI,"$6,700,000.00"
136,La'el Collins,CollLa01,OT,DAL,"$6,516,750.00"
137,Jake Matthews,MattJa00,OT,ATL,"$6,500,000.00"
,Mario Addison,AddiMa00,DE,CAR,"$6,500,000.00"
,Anthony Hitchens,HitcAn00,OLB,KAN,"$6,500,000.00"
,Marvin Jones,JoneMa02,WR,DET,"$6,500,000.00"
,Joel Bitonio,BitoJo00,OT,CLE,"$6,500,000.00"
,Zach Fulton,FultZa00,OG,HOU,"$6,500,000.00"
143,Kiko Alonso,AlonKi00,ILB,NOR,"$6,485,000.00"
144,Everson Griffen,GrifEv99,DE,MIN,"$6,400,000.00"
145,Byron Jones,JoneBy00,CB,DAL,"$6,266,000.00"
146,Anthony Castonzo,CastAn00,LT,IND,"$6,250,000.00"
147,Laurent Duvernay-Tardif,DuveLa00,OT,KAN,"$6,203,000.00"
148,LeSean McCoy,McCoLe01,RB,KAN,"$6,175,000.00"
149,Chris Hubbard,HubbCh00,G,CLE,"$6,150,000.00"
150,Stephon Tuitt,TuitSt00,DT,PIT,"$6,000,000.00"
,Robert Quinn,QuinRo00,DE,DAL,"$6,000,000.00"
,Robert Woods,WoodRo02,WR,LAR,"$6,000,000.00"
,Travis Frederick,FredTr00,C,DAL,"$6,000,000.00"
,Benardrick McKinney,McKiBe00,ILB,HOU,"$6,000,000.00"
,Mike Pouncey,PounMi00,C,LAC,"$6,000,000.00"
,Mitchell Schwartz,SchwMi00,T,KAN,"$6,000,000.00"
,DaQuan Jones,JoneDa04,DT,TEN,"$6,000,000.00"
,Mohamed Sanu,SanuMo00,WR,2TM,"$6,000,000.00"
,Brian Winters,WintBr00,OG,NYJ,"$6,000,000.00"
160,Demario Davis,DaviDe00,OLB,NOR,"$5,950,000.00"
161,Adam Thielen,ThieAd00,WR,MIN,"$5,850,000.00"
162,Bryan Bulaga,BulaBr20,T,GNB,"$5,800,000.00"
,Trent Murphy,MurpTr00,DE,BUF,"$5,800,000.00"
,Danny Trevathan,TrevDa00,OLB,CHI,"$5,800,000.00"
165,Whitney Mercilus,MercWh00,DE,HOU,"$5,750,000.00"
,D.J. Hayden,HaydDJ00,CB,JAX,"$5,750,000.00"
167,David Johnson,JohnDa08,RB,ARI,"$5,700,000.00"
168,Melvin Gordon,GordMe00,RB,LAC,"$5,605,000.00"
169,Bobby McCain,McCaBo01,CB,MIA,"$5,600,000.00"
170,Weston Richburg,RichWe00,C,SFO,"$5,500,000.00"
,J.C. Tretter,TretJC00,OG,CLE,"$5,500,000.00"
,Brandon Linder,LindBr00,OG,JAX,"$5,500,000.00"
,Taylor Gabriel,GabrTa00,WR,CHI,"$5,500,000.00"
,Greg Robinson,RobiGr01,OT,CLE,"$5,500,000.00"
,Marcus Cannon,CannMa00,OL,NWE,"$5,500,000.00"
176,Trai Turner,TurnTr01,OG,CAR,"$5,297,000.00"
177,Ndamukong Suh,SuhxNd99,DT,TAM,"$5,250,000.00"
,Travis Benjamin,BenjTr00,WR,LAC,"$5,250,000.00"
,Eric Ebron,EbroEr00,TE,IND,"$5,250,000.00"
180,Jack Doyle,DoylJa00,TE,IND,"$5,150,000.00"
181,Bradley Roby,RobyBr00,CB,HOU,"$5,000,000.00"
,Justin Pugh,PughJu00,OG,ARI,"$5,000,000.00"
,Russell Wilson,WilsRu00,QB,SEA,"$5,000,000.00"
,Paul Richardson,RichPa01,WR,WAS,"$5,000,000.00"
,Alejandro Villanueva,VillAl00,T,PIT,"$5,000,000.00"
,Trent Brown,BrowTr02,OT,OAK,"$5,000,000.00"
,Todd Gurley,GurlTo01,RB,LAR,"$5,000,000.00"
,Ja'Wuan James,JameJa01,OT,DEN,"$5,000,000.00"
,Nick Foles,FoleNi00,QB,JAX,"$5,000,000.00"
,Tyrell Williams,WillTy00,WR,OAK,"$5,000,000.00"
191,Robbie Gould,gouldrob01,K,SFO,"$4,971,000.00"
192,Morgan Moses,MoseMo00,OT,WAS,"$4,750,000.00"
,Dee Ford,FordDe00,DE,SFO,"$4,750,000.00"
,Vernon Davis,DaviVe00,TE,WAS,"$4,750,000.00"
195,Lamarcus Joyner,JoynLa00,CB,OAK,"$4,700,000.00"
196,Justin Britt,BritJu00,OT,SEA,"$4,500,000.00"
,Ben Jones,JoneBe01,C,TEN,"$4,500,000.00"
,Dontari Poe,PoexDo00,DT,CAR,"$4,500,000.00"
,Brandon Carr,CarrBr99,DB,BAL,"$4,500,000.00"
200,Rhett Ellison,ElliRh00,FB,NYG,"$4,475,000.00"
201,Mitch Morse,MorsMi00,OT,BUF,"$4,400,000.00"
202,Corey Linsley,LinsCo00,C,GNB,"$4,300,000.00"
203,Jared Goff,GoffJa00,QB,LAR,"$4,259,683.00"
204,Eric Weddle,WeddEr99,DB,LAR,"$4,250,524.00"
205,D.J. Swearinger,SweaDJ00,FS,3TM,"$4,250,000.00"
,Danny Amendola,AmenDa00,WR,DET,"$4,250,000.00"
,Kyle Van Noy,VanNKy00,OLB,NWE,"$4,250,000.00"
208,Kyle Juszczyk,JuszKy00,FB,SFO,"$4,200,000.00"
,Vance McDonald,McDoVa00,TE,PIT,"$4,200,000.00"
210,Eric Kendricks,KendEr00,ILB,MIN,"$4,150,000.00"
211,A.J. Klein,KleiAJ00,ILB,NOR,"$4,100,000.00"
212,Delanie Walker,WalkHu00,TE,TEN,"$4,080,000.00"
213,Patrick Robinson,RobiPa99,DB,NOR,"$4,000,000.00"
,Alec Ogletree,OgleAl00,OLB,NYG,"$4,000,000.00"
,Todd Davis,DaviTo01,LB,DEN,"$4,000,000.00"
,Allen Hurns,HurnAl01,WR,MIA,"$4,000,000.00"
,Chase Daniel,DaniCh00,QB,CHI,"$4,000,000.00"
,Shaq Mason,MasoSh01,G,NWE,"$4,000,000.00"
,Dion Lewis,LewiDi00,RB,TEN,"$4,000,000.00"
220,Demar Dotson,DotsDe00,T,TAM,"$3,975,000.00"
221,Micah Hyde,HydeMi00,CB,BUF,"$3,950,000.00"
,Rashan Gary,GaryRa00,DL,GNB,"$3,950,000.00"
223,Tyler Lockett,LockTy00,WR,SEA,"$3,907,000.00"
224,Ezekiel Elliott,ElliEz00,RB,DAL,"$3,853,137.00"
225,John Brown,BrowJo02,WR,BUF,"$3,800,000.00"
226,Devonta Freeman,FreeDe00,RB,ATL,"$3,750,000.00"
,William Gholston,GholWi00,DE,TAM,"$3,750,000.00"
228,Jalen Ramsey,RamsJa00,CB,2TM,"$3,634,227.00"
229,Daniel Sorensen,SoreDa01,S,KAN,"$3,600,000.00"
230,Denico Autry,AutrDe00,DE,IND,"$3,500,000.00"
,James Hurst,HursJa00,OT,BAL,"$3,500,000.00"
,Ricardo Allen,AlleRi00,CB,ATL,"$3,500,000.00"
,Case Keenum,KeenCa00,QB,WAS,"$3,500,000.00"
,Rodger Saffold,SaffRo20,T,TEN,"$3,500,000.00"
,Shawn Williams,WillSh02,SS,CIN,"$3,500,000.00"
,DeVante Parker,ParkDe01,WR,MIA,"$3,500,000.00"
,Jason Peters,PeteJa21,T,PHI,"$3,500,000.00"
,Devon Kennard,KennDe00,OLB,DET,"$3,500,000.00"
239,Jimmy Graham,GrahJi00,TE,GNB,"$3,450,000.00"
240,Abry Jones,JoneAb00,DT,JAX,"$3,400,000.00"
,Barkevious Mingo,MingBa00,OLB,HOU,"$3,400,000.00"
,Giovani Bernard,BernGi00,RB,CIN,"$3,400,000.00"
243,Nickell Robey-Coleman,RobeNi00,CB,LAR,"$3,300,000.00"
244,Corey Peters,PeteCo00,DT,ARI,"$3,250,000.00"
,Tramon Williams,WillTr99,DB,GNB,"$3,250,000.00"
,Johnny Hekker,HekkJo00,P,LAR,"$3,250,000.00"
,Cameron Wake,WakeCa00,LB,TEN,"$3,250,000.00"
,Kareem Martin,MartKa00,DE,NYG,"$3,250,000.00"
249,Ronnie Stanley,StanRo00,OT,BAL,"$3,243,318.00"
250,Myles Garrett,GarrMy00,DE,CLE,"$3,229,750.00"
251,Ty Nsekhe,NsekTy00,T,BUF,"$3,200,000.00"
,Mason Crosby,CrosMa20,K,GNB,"$3,200,000.00"
253,Sam Koch,KochSa20,P,BAL,"$3,150,000.00"
254,Ali Marpet,MarpAl00,C,TAM,"$3,125,000.00"
255,Darnell Savage Jr.,SavaDa00,S,GNB,"$3,120,000.00"
256,Carlos Dunlap,DunlCa99,DE,CIN,"$3,100,000.00"
257,Shelby Harris,HarrSh00,DE,DEN,"$3,095,000.00"
,Daryl Worley,WorlDa00,CB,OAK,"$3,095,000.00"
,Jonathan Jones,JoneJo03,DB,NWE,"$3,095,000.00"
,Chester Rogers,RogeCh02,WR,IND,"$3,095,000.00"
,George Fant,FantGe00,T,SEA,"$3,095,000.00"
,Michael Pierce,PierMi00,DT,BAL,"$3,095,000.00"
,Evan Boehm,BoehEv00,C,MIA,"$3,095,000.00"
,Anthony Harris,HarrAn01,DB,MIN,"$3,095,000.00"
,Patrick Onwuasor,OnwuPa00,LB,BAL,"$3,095,000.00"
,Jalen Richard,RichJa01,RB,OAK,"$3,095,000.00"
,Robby Anderson,AndeRo04,WR,NYJ,"$3,095,000.00"
,Ka'imi Fairbairn,FairKa01,K,HOU,"$3,095,000.00"
,Cory Littleton,LittCo01,LB,LAR,"$3,095,000.00"
,B.J. Finney,FinnB.01,C,PIT,"$3,095,000.00"
,Trey Hopkins,HopkTr01,G,CIN,"$3,095,000.00"
,Matthias Farley,FarlMa00,DB,NYJ,"$3,095,000.00"
273,Michael Bennett,BennMi99,DE,2TM,"$3,000,000.00"
,Terrell Suggs,SuggTe99,LB-DE,2TM,"$3,000,000.00"
,Clay Matthews,MattCl99,LB,LAR,"$3,000,000.00"
,Kareem Jackson,JackKa99,DB,DEN,"$3,000,000.00"
,Colt McCoy,McCoCo00,QB,WAS,"$3,000,000.00"
,Ben Watson,WatsBe00,TE,NWE,"$3,000,000.00"
,Devin Funchess,FuncDe00,WR,IND,"$3,000,000.00"
,Quinton Dunbar,DunbQu00,CB,WAS,"$3,000,000.00"
,Cordarrelle Patterson,PattCo00,WR,CHI,"$3,000,000.00"
,Willie Snead,SneaWi00,WR,BAL,"$3,000,000.00"
,Jaquiski Tartt,TartJa00,SS,SFO,"$3,000,000.00"
,Gerald McCoy,McCoGe99,DT,CAR,"$3,000,000.00"
285,Tahir Whitehead,WhitTa00,OLB,OAK,"$2,950,000.00"
,Jordan Poyer,PoyeJo00,CB,BUF,"$2,950,000.00"
,Thomas Morstead,MorsTh00,P,NOR,"$2,950,000.00"
,Wesley Woodyard,WoodWe20,LB,TEN,"$2,950,000.00"
,Marquise Goodwin,GoodMa00,WR,SFO,"$2,950,000.00"
290,Leonard Fournette,FourLe00,RB,JAX,"$2,933,258.00"
291,Anthony Barr,BarrAn00,OLB,MIN,"$2,900,000.00"
,Johnathan Joseph,JoseJo20,DB,HOU,"$2,900,000.00"
,Akeem Spence,SpenAk00,DT,2TM,"$2,900,000.00"
,Bradley McDougald,McDoBr01,FS,SEA,"$2,900,000.00"
295,Marcell Dareus,DareMa00,DT,JAX,"$2,835,000.00"
296,Brian Hoyer,HoyeBr00,QB,IND,"$2,800,000.00"
297,Jaron Brown,BrowJa03,WR,SEA,"$2,750,000.00"
,Allen Bailey,BailAl00,DL,ATL,"$2,750,000.00"
,Davante Adams,AdamDa01,WR,GNB,"$2,750,000.00"
,Matt Ryan,RyanMa00,QB,ATL,"$2,750,000.00"
,Chris Thompson,ThomCh03,RB,WAS,"$2,750,000.00"
,Brandon McManus,McMaBr01,K,DEN,"$2,750,000.00"
,Senio Kelemete,KeleSe00,T,HOU,"$2,750,000.00"
,Chris Smith,SmitCh03,DE,CLE,"$2,750,000.00"
305,Britton Colquitt,ColqBr00,P,MIN,"$2,700,000.00"
306,Quandre Diggs,DiggQu00,CB,2TM,"$2,657,000.00"
307,Jack Conklin,ConkJa00,OT,TEN,"$2,617,862.00"
308,Leonard Floyd,FloyLe00,OLB,CHI,"$2,602,208.00"
309,Lane Taylor,TaylLa01,G,GNB,"$2,600,000.00"
310,Jack Crawford,CrawJa00,DE,ATL,"$2,550,000.00"
311,Matthew Bosher,BoshMa00,P,ATL,"$2,545,000.00"
312,Eli Apple,ApplEl00,CB,NOR,"$2,516,225.00"
313,Virgil Green,GreeVi00,TE,LAC,"$2,500,000.00"
,Rob Havenstein,HaveRo00,OT,LAR,"$2,500,000.00"
,Tashaun Gipson,GipsTa00,DB,HOU,"$2,500,000.00"
,Ryan Succop,SuccRy44,K,TEN,"$2,500,000.00"
,Ben Roethlisberger,RoetBe00,QB,PIT,"$2,500,000.00"
,Ted Ginn Jr.,GinnTe00,WR,NOR,"$2,500,000.00"
,Kyle Long,LongKy00,OT,CHI,"$2,500,000.00"
,James White,WhitJa02,RB,NWE,"$2,500,000.00"
,Duron Harmon,HarmDu00,FS,NWE,"$2,500,000.00"
,Johnson Bademosi,BadeJo00,DB,2TM,"$2,500,000.00"
,Kenny Wiggins,WiggKe00,T,DET,"$2,500,000.00"
,Ezekiel Ansah,AnsaEz00,DE,SEA,"$2,500,000.00"
,Jamon Brown,BrowJa04,OT,ATL,"$2,500,000.00"
,Terrance Mitchell,MitcTe00,CB,CLE,"$2,500,000.00"
327,Christian Jones,JoneCh05,ILB,DET,"$2,450,000.00"
,Dustin Colquitt,ColqDu20,P,KAN,"$2,450,000.00"
329,Ryan Kalil,KaliRy20,C,NYJ,"$2,400,000.00"
,Sam Martin,MartSa01,P,DET,"$2,400,000.00"
,Lawrence Guy,GuyxLa00,DT,NWE,"$2,400,000.00"
,Jon Feliciano,FeliJo00,OG,BUF,"$2,400,000.00"
,Bobby Massie,MassBo00,T,CHI,"$2,400,000.00"
334,Vernon Hargreaves III,HargVe00,CB,2TM,"$2,383,317.00"
335,Kevin Huber,HubeKe20,P,CIN,"$2,350,000.00"
336,Greg Zuerlein,ZuerGr00,K,LAR,"$2,325,000.00"
337,Khalil Mack,MackKh00,OLB,CHI,"$2,300,000.00"
,Ross Cockrell,CockRo00,CB,CAR,"$2,300,000.00"
339,Dustin Hopkins,HopkDu00,K,WAS,"$2,275,000.00"
340,Mike Williams,WillMi07,WR,LAC,"$2,260,448.00"
341,Xavier Williams,WillXa00,DT,KAN,"$2,257,000.00"
342,Justin Ellis,ElliJu01,DT,BAL,"$2,250,000.00"
,Daryl Williams,WillDa06,OT,CAR,"$2,250,000.00"
,Ryan Griffin,GrifRy00,TE,NYJ,"$2,250,000.00"
,Buster Skrine,SkriBu00,DB,CHI,"$2,250,000.00"
,Eddie Goldman,GoldEd00,DT,CHI,"$2,250,000.00"
,Jordan Phillips,PhilJo01,DT,BUF,"$2,250,000.00"
348,Daniel Kilgore,KilgDa00,G,MIA,"$2,225,000.00"
349,Matt Prater,PratMa20,K,DET,"$2,200,000.00"
,Cole Beasley,BeasCo00,WR,BUF,"$2,200,000.00"
351,Sheldon Rankins,RankSh00,DT,NOR,"$2,195,680.00"
352,Laremy Tunsil,TunsLa00,OT,HOU,"$2,148,770.00"
353,Karl Joseph,JoseKa00,SS,OAK,"$2,070,589.00"
354,Daren Bates,BateDa00,LB,TEN,"$2,050,000.00"
355,Christian McCaffrey,McCaCh01,RB,CAR,"$2,032,390.00"
356,Jordan Lucas,LucaJo00,SS,KAN,"$2,025,000.00"
,Anthony Brown,BrowAn02,CB,DAL,"$2,025,000.00"
,Xavier Grimble,GrimXa00,TE,PIT,"$2,025,000.00"
,Kendall Fuller,FullKe00,CB,KAN,"$2,025,000.00"
,Troy Hill,HillTr01,CB,LAR,"$2,025,000.00"
,Alex Lewis,LewiAl01,OT,NYJ,"$2,025,000.00"
,Maliek Collins,CollMa00,DT,DAL,"$2,025,000.00"
,Brandon Shell,ShelBr00,OT,NYJ,"$2,025,000.00"
,Nick Kwiatkoski,KwiaNi00,ILB,CHI,"$2,025,000.00"
,Austin Hooper,HoopAu00,TE,ATL,"$2,025,000.00"
,Joe Schobert,SchoJo00,OLB,CLE,"$2,025,000.00"
,Blake Countess,CounBl00,CB,NYJ,"$2,025,000.00"
