Rk,Player,Player_ID,Pos,Tm,Salary
,Brandon Dunn,DunnBr00,DT,HOU,"$2,025,000.00"
,Caleb Benenoch,BeneCa00,OT,TAM,"$2,025,000.00"
,David Onyemata,OnyeDa00,DT,NOR,"$2,025,000.00"
,Trevor Williams,WillTr05,CB,ARI,"$2,025,000.00"
,Dean Lowry,LowrDe00,DE,GNB,"$2,025,000.00"
,Ken Crawley,CrawKe02,DB,2TM,"$2,025,000.00"
,Halapoulivaati Vaitai,VaitHa00,OT,PHI,"$2,025,000.00"
,Rashod Hill,HillRa01,T,MIN,"$2,025,000.00"
,Quinton Jefferson,JeffQu00,DT,SEA,"$2,025,000.00"
,Will Parks,ParkWi01,S,DEN,"$2,025,000.00"
,Jordan Howard,HowaJo00,RB,PHI,"$2,025,000.00"
,De'Vondre Campbell,CampDe00,OLB,ATL,"$2,025,000.00"
,Josh Gordon,GordJo02,WR,2TM,"$2,025,000.00"
,Elandon Roberts,RobeEl00,ILB,NWE,"$2,025,000.00"
,Rashard Higgins,HiggRa00,WR,CLE,"$2,025,000.00"
,Matt Judon,JudoMa00,DE,BAL,"$2,025,000.00"
,Kevin Byard,ByarKe01,S,TEN,"$2,025,000.00"
,Ryan Smith,SmitRy00,CB,TAM,"$2,025,000.00"
,Wes Schweitzer,SchwWe00,OT,ATL,"$2,025,000.00"
,Tajae Sharpe,SharTa00,WR,TEN,"$2,025,000.00"
,Jalen Mills,MillJa02,CB,PHI,"$2,025,000.00"
,Tyler Higbee,HigbTy00,TE,LAR,"$2,025,000.00"
,Carl Nassib,NassCa00,DE,TAM,"$2,025,000.00"
,Yannick Ngakoue,NgakYa00,OLB,JAX,"$2,025,000.00"
,Peyton Barber,BarbPe01,RB,TAM,"$2,025,000.00"
,Kenyan Drake,DrakKe00,RB,2TM,"$2,025,000.00"
,Matthew Ioannidis,IoanMa01,DT,WAS,"$2,025,000.00"
,Blake Martinez,MartBl01,ILB,GNB,"$2,025,000.00"
,Jatavis Brown,BrowJa05,OLB,LAC,"$2,025,000.00"
,Justin Simmons,SimmJu00,FS,DEN,"$2,025,000.00"
,Austin Blythe,BlytAu00,C,LAR,"$2,025,000.00"
,D.J. Reader,ReadD.00,DT,HOU,"$2,025,000.00"
,Jordan Jenkins,JenkJo01,OLB,NYJ,"$2,025,000.00"
,Dak Prescott,PresDa01,QB,DAL,"$2,025,000.00"
,Joe Haeg,HaegJo00,OT,IND,"$2,025,000.00"
,Javon Hargrave,HargJa00,DT,PIT,"$2,025,000.00"
,Brennan Scarlett,ScarBr00,LB,HOU,"$2,025,000.00"
,Connor McGovern,McGoCo00,OG,DEN,"$2,025,000.00"
,Graham Glasgow,GlasGr00,OG,DET,"$2,025,000.00"
407,John Ross,RossJo00,WR,CIN,"$2,020,988.00"
408,Eric Murray,MurrEr00,CB,CLE,"$2,015,500.00"
,Demarcus Robinson,RobiDe01,WR,KAN,"$2,015,500.00"
410,Kyler Fackrell,FackKy00,OLB,GNB,"$2,010,000.00"
411,James Carpenter,CarpJa00,LG,ATL,"$2,000,000.00"
,Randall Cobb,CobbRa00,WR,DAL,"$2,000,000.00"
,Mychal Kendricks,KendMy00,ILB,SEA,"$2,000,000.00"
,Michael Schofield,SchoMi00,OT,LAC,"$2,000,000.00"
,Jacoby Brissett,BrisJa00,QB,IND,"$2,000,000.00"
,Mark Ingram,IngrMa01,RB,BAL,"$2,000,000.00"
,Lerentee McCray,McCrLe01,LB,JAX,"$2,000,000.00"
,Jared Cook,CookJa02,TE,NOR,"$2,000,000.00"
,Stephen Hauschka,HausSt00,K,BUF,"$2,000,000.00"
,Jason Witten,WittJa00,TE,DAL,"$2,000,000.00"
,Lorenzo Alexander,AlexLo99,LB,BUF,"$2,000,000.00"
,Jeff Heuerman,HeueJe00,TE,DEN,"$2,000,000.00"
,Ha Ha Clinton-Dix,ClinHa00,FS,CHI,"$2,000,000.00"
,Andy Lee,LeexAn20,P,ARI,"$2,000,000.00"
,Ty Sambrailo,SambTy00,OT,ATL,"$2,000,000.00"
,Nick Vigil,VigiNi00,ILB,CIN,"$2,000,000.00"
,Angelo Blackson,BlacAn00,DT,HOU,"$2,000,000.00"
,Adam Humphries,HumpAd00,WR,TEN,"$2,000,000.00"
,Jeff Heath,HeatJe00,S,DAL,"$2,000,000.00"
,Nate Ebner,EbneNa00,DB,NWE,"$2,000,000.00"
,Josh McCown,McCoJo01,QB,PHI,"$2,000,000.00"
,Earl Thomas,ThomEa99,DB,BAL,"$2,000,000.00"
,Breshad Perriman,PerrBr02,WR,TAM,"$2,000,000.00"
,Ereck Flowers,FlowEr00,OT,WAS,"$2,000,000.00"
,Nick Easton,EastNi00,C,NOR,"$2,000,000.00"
,Le'Veon Bell,BellLe00,RB,NYJ,"$2,000,000.00"
,Henry Anderson,AndeHe00,DE,NYJ,"$2,000,000.00"
,Sean Lee,LeexSe99,LB,DAL,"$2,000,000.00"
,Jason McCourty,McCoJa99,DB,NWE,"$2,000,000.00"
,Laken Tomlinson,TomlLa01,OG,SFO,"$2,000,000.00"
,Kevin Johnson,JohnKe04,CB,BUF,"$2,000,000.00"
,Beau Allen,AlleBe00,DT,TAM,"$2,000,000.00"
,Jordan Hicks,HickJo00,OLB,ARI,"$2,000,000.00"
,Andre Roberts,RobeAn00,WR,BUF,"$2,000,000.00"
,Jimmie Ward,WardJi01,SS,SFO,"$2,000,000.00"
446,Joe Thuney,ThunJo00,OG,NWE,"$1,995,000.00"
447,Golden Tate,TateGo00,WR,NYG,"$1,975,000.00"
448,Tyreek Hill,HillTy00,WR,KAN,"$1,965,036.00"
449,Taylor Decker,DeckTa00,OT,DET,"$1,945,498.00"
450,Keanu Neal,NealKe01,FS,ATL,"$1,914,224.00"
451,Rontez Miles,MileRo00,FS,NYJ,"$1,907,000.00"
452,Greg Olsen,OlseGr00,TE,CAR,"$1,900,000.00"
,Lee Smith,SmitLe00,TE,BUF,"$1,900,000.00"
,Patrick Chung,ChunPa99,DB,NWE,"$1,900,000.00"
,Michael Thomas,ThomMi02,S,NYG,"$1,900,000.00"
456,Saquon Barkley,BarkSa00,RB,NYG,"$1,897,943.00"
457,Ryan Kelly,KellRy00,C,IND,"$1,875,134.00"
458,Adam Vinatieri,vinatada01,K,IND,"$1,875,000.00"
459,Marshon Lattimore,LattMa01,CB,NOR,"$1,861,324.00"
460,Shaq Lawson,LawsSh00,DE,BUF,"$1,851,679.00"
461,Darron Lee,LeexDa00,OLB,KAN,"$1,843,861.00"
462,Will Fuller,FullWi01,WR,HOU,"$1,836,043.00"
463,Josh Doctson,DoctJo00,WR,MIN,"$1,820,405.00"
464,Denzel Ward,WardDe02,CB,CLE,"$1,805,698.00"
465,Laquon Treadwell,TreaLa00,WR,MIN,"$1,804,770.00"
466,Duke Johnson,JohnDu00,RB,HOU,"$1,800,000.00"
,Jonathan Bostic,BostJo00,LB,WAS,"$1,800,000.00"
,Chris Jones,JoneCh02,P,DAL,"$1,800,000.00"
,Brett Kern,KernBr20,P,TEN,"$1,800,000.00"
,Tyler Kroft,KrofTy00,TE,BUF,"$1,800,000.00"
471,William Jackson III,JackWi02,CB,CIN,"$1,773,497.00"
472,Artie Burns,BurnAr00,CB,PIT,"$1,757,861.00"
473,Joe Thomas,ThomJo04,LB,DAL,"$1,750,000.00"
,Cody Davis,DaviCo02,S,JAX,"$1,750,000.00"
,Kwon Alexander,AlexKw00,OLB,SFO,"$1,750,000.00"
,Rex Burkhead,BurkRe00,RB,NWE,"$1,750,000.00"
,Ryan Tannehill,TannRy00,QB,TEN,"$1,750,000.00"
,Quinton Spain,SpaiQu00,OG,BUF,"$1,750,000.00"
479,Kenny Clark,ClarKe01,DT,GNB,"$1,726,588.00"
480,Antoine Bethea,BethAn20,DB,NYG,"$1,725,000.00"
481,Deshaun Watson,WatsDe00,QB,HOU,"$1,724,480.00"
482,Seth Roberts,RobeSe00,WR,BAL,"$1,700,000.00"
,Jordan Mills,MillJo02,OT,ARI,"$1,700,000.00"
,Garrett Celek,CeleGa00,TE,SFO,"$1,700,000.00"
485,Haason Reddick,ReddHa00,OLB,ARI,"$1,690,270.00"
486,Derek Barnett,BarnDe01,DE,PHI,"$1,633,252.00"
487,Malik Hooker,HookMa00,FS,IND,"$1,610,446.00"
488,Matthew Slater,SlatMa00,WR,NWE,"$1,600,000.00"
,Derek Carrier,CarrDe00,WR,OAK,"$1,600,000.00"
,Patrick DiMarco,DiMaPa00,FB,BUF,"$1,600,000.00"
491,Germain Ifedi,IfedGe00,OT,SEA,"$1,577,060.00"
492,K'Waun Williams,WillKW00,DB,SFO,"$1,550,000.00"
,Tevin Coleman,ColeTe01,RB,SFO,"$1,550,000.00"
494,Marlon Humphrey,HumpMa00,CB,BAL,"$1,542,044.00"
495,Jonathan Allen,AlleJo01,DT,WAS,"$1,519,216.00"
496,Steven Nelson,NelsSt01,CB,PIT,"$1,500,000.00"
,Tress Way,WayxTr00,P,WAS,"$1,500,000.00"
,Ryan Fitzpatrick,FitzRy00,QB,MIA,"$1,500,000.00"
,Justin Bethel,BethJu00,CB,2TM,"$1,500,000.00"
,Adrian Phillips,PhilAd00,DB,LAC,"$1,500,000.00"
,K.J. Wright,WrigK.00,LB,SEA,"$1,500,000.00"
,Geoff Swaim,SwaiGe00,TE,JAX,"$1,500,000.00"
,Anthony Levine,LeviAn00,S,BAL,"$1,500,000.00"
,Jarius Wright,WrigJa02,WR,CAR,"$1,500,000.00"
,Darqueze Dennard,DennDa00,CB,CIN,"$1,500,000.00"
,Mark Glowinski,GlowMa00,OG,IND,"$1,500,000.00"
,Jamison Crowder,CrowJa00,WR,NYJ,"$1,500,000.00"
,Carl Davis,DaviCa01,DT,2TM,"$1,500,000.00"
,Zach Kerr,KerrZa00,NT,ARI,"$1,500,000.00"
,Sherrick McManis,McMaSh99,DB,CHI,"$1,500,000.00"
,Phillip Dorsett,DorsPh00,WR,NWE,"$1,500,000.00"
,C.J. Uzomah,UzomC.00,TE,CIN,"$1,500,000.00"
,Donte Moncrief,MoncDo00,WR,2TM,"$1,500,000.00"
,Brandon Copeland,CopeBr00,LB,NYJ,"$1,500,000.00"
,Jonotthan Harrison,HarrJo03,C,NYJ,"$1,500,000.00"
,DeMarcus Lawrence,LawrDe00,DE,DAL,"$1,500,000.00"
,J.R. Sweezy,SweeJ.00,G,ARI,"$1,500,000.00"
,Steve McLendon,McLeSt00,DT,NYJ,"$1,500,000.00"
,Damion Square,SquaDa00,DE,LAC,"$1,500,000.00"
,Seantrel Henderson,HendSe00,OT,HOU,"$1,500,000.00"
,Greg Mancz,MancGr00,C,HOU,"$1,500,000.00"
,A.J. McCarron,McCaA.00,QB,HOU,"$1,500,000.00"
,Jason Myers,MyerJa00,K,SEA,"$1,500,000.00"
,Eric Reid,ReidEr00,FS,CAR,"$1,500,000.00"
,Rodney McLeod,McLeRo00,S,PHI,"$1,500,000.00"
526,Adoree' Jackson,JackAd00,CB,TEN,"$1,490,708.00"
527,Ben Banogu,BanoBe00,EDGE,IND,"$1,482,500.00"
528,Randy Bullock,BullRa00,K,CIN,"$1,475,000.00"
529,O.J. Howard,HowaO.00,TE,TAM,"$1,473,602.00"
530,Garett Bolles,BollGa00,OT,DEN,"$1,467,900.00"
531,Jarrad Davis,DaviJa01,ILB,DET,"$1,462,198.00"
532,Charles Harris,HarrCh03,DE,MIA,"$1,450,794.00"
533,Dekoda Watson,WatsDe99,LB,SEA,"$1,450,000.00"
,Bradley Sowell,SoweBr00,T,CHI,"$1,450,000.00"
,Michael Person,PersMi00,T,SFO,"$1,450,000.00"
,Josh Kline,KlinJo01,OL,MIN,"$1,450,000.00"
,Jarrod Wilson,WilsJa00,S,JAX,"$1,450,000.00"
,Geronimo Allison,AlliGe01,WR,GNB,"$1,450,000.00"
,Cameron Erving,ErviCa00,OT,KAN,"$1,450,000.00"
540,Irv Smith Jr.,SmitIr01,TE,MIN,"$1,447,500.00"
541,Evan Engram,EngrEv00,TE,NYG,"$1,439,391.00"
542,Gareon Conley,ConlGa00,CB,2TM,"$1,416,584.00"
543,Tom Compton,CompTo00,T,NYJ,"$1,410,000.00"
544,Jabrill Peppers,PeppJa00,SS,NYG,"$1,405,181.00"
545,Luke Stocker,StocLu00,TE,ATL,"$1,400,000.00"
,Alex Erickson,EricAl01,WR,CIN,"$1,400,000.00"
,Keith Smith,SmitKe03,LB,ATL,"$1,400,000.00"
,Raheem Mostert,MostRa00,RB,SFO,"$1,400,000.00"
,Drew Brees,BreeDr00,QB,NOR,"$1,400,000.00"
,Carlos Hyde,HydeCa00,RB,HOU,"$1,400,000.00"
,Walt Aikens,AikeWa00,CB,MIA,"$1,400,000.00"
552,Takkarist McKinley,McKiTa00,OLB,ATL,"$1,393,775.00"
553,Tre'Davious White,WhitTr01,CB,BUF,"$1,382,374.00"
554,Taco Charlton,CharTa00,DE,MIA,"$1,376,672.00"
555,Eric Rowe,RoweEr00,CB,MIA,"$1,375,000.00"
,Nick Dzubnar,DzubNi00,LB,LAC,"$1,375,000.00"
557,Emmanuel Ogbah,OgbaEm00,DE,KAN,"$1,351,315.00"
558,Adarius Taylor,GlanAd00,LB,CLE,"$1,350,000.00"
,Spencer Long,LongSp00,OG,BUF,"$1,350,000.00"
,Billy Turner,TurnBi00,OT,GNB,"$1,350,000.00"
,Dennis Kelly,KellDe00,OT,TEN,"$1,350,000.00"
562,Jaylon Smith,SmitJa05,OLB,DAL,"$1,335,678.00"
563,David Njoku,NjokDa00,TE,CLE,"$1,330,918.00"
564,Roquan Smith,SmitRo07,ILB,CHI,"$1,319,871.00"
565,Myles Jack,JackMy00,OLB,JAX,"$1,313,787.00"
566,T.J. Watt,WattT.00,OLB,PIT,"$1,306,688.00"
567,Rashaan Melvin,MelvRa00,CB,DET,"$1,300,000.00"
568,Xavien Howard,HowaXa00,CB,MIA,"$1,285,642.00"
569,Erik Harris,HarrEr00,DB,OAK,"$1,275,000.00"
570,Ryan Ramczyk,RamcRy00,OT,NOR,"$1,273,323.00"
571,Noah Spence,SpenNo00,DE,WAS,"$1,273,132.00"
572,Sterling Shepard,ShepSt00,WR,NYG,"$1,260,623.00"
573,Clayton Geathers,GeatCl00,SS,IND,"$1,250,000.00"
,Adrian Amos,AmosAd00,FS,GNB,"$1,250,000.00"
,Beau Brinkley,BrinBe00,LS,TEN,"$1,250,000.00"
,Frank Gore,GoreFr00,RB,BUF,"$1,250,000.00"
,Julian Stanford,StanJu00,LB,BUF,"$1,250,000.00"
,Teddy Bridgewater,BridTe00,QB,NOR,"$1,250,000.00"
,Thomas Davis,DaviTh20,LB,LAC,"$1,250,000.00"
,Demetrius Harris,HarrDe03,TE,CLE,"$1,250,000.00"
,Stefen Wisniewski,WisnSt01,LG,KAN,"$1,250,000.00"
,Kenny Vaccaro,VaccKe00,FS,TEN,"$1,250,000.00"
,Tyson Alualu,AluaTy99,DT,PIT,"$1,250,000.00"
,Matt Barkley,BarkMa00,QB,BUF,"$1,250,000.00"
,Bruce Irvin,IrviBr00,DE,CAR,"$1,250,000.00"
,Pat O'Donnell,ODonPa00,P,CHI,"$1,250,000.00"
,Roosevelt Nix,NixxRo01,FB,PIT,"$1,250,000.00"
,Al Woods,WoodAl99,DT,SEA,"$1,250,000.00"
589,Kamalei Correa,CorrKa00,OLB,TEN,"$1,234,043.00"
590,Minkah Fitzpatrick,FitzMi00,FS,2TM,"$1,227,626.00"
591,Deshazor Everett,EverDe01,CB,WAS,"$1,225,000.00"
592,Austin Johnson,JohnAu01,DT,TEN,"$1,222,122.00"
593,Kendall Lamm,LammKe00,T,CLE,"$1,200,000.00"
,Malcolm Smith,SmitMa02,OLB,2TM,"$1,200,000.00"
,Demaryius Thomas,ThomDe03,WR,NYJ,"$1,200,000.00"
596,Chris Jones,JoneCh09,DT,KAN,"$1,199,714.00"
597,Reggie Ragland,RaglRe00,ILB,KAN,"$1,196,551.00"
598,Derrick Henry,HenrDe00,RB,TEN,"$1,187,445.00"
599,Hunter Henry,HenrHu00,TE,LAC,"$1,170,042.00"
600,A'Shawn Robinson,RobiAS00,DT,DET,"$1,163,678.00"
601,Vita Vea,VeaxVi00,DT,TAM,"$1,153,829.00"
602,Jordan Berry,BerrJo00,P,PIT,"$1,150,000.00"
,Kyle Wilber,WilbKy00,OLB,OAK,"$1,150,000.00"
,Charles Clay,ClayCh00,TE,ARI,"$1,150,000.00"
,Vontaze Burfict,BurfVo00,LB,OAK,"$1,150,000.00"
606,Michael Thomas,ThomMi05,WR,NOR,"$1,148,041.00"
607,Vernon Butler,ButlVe00,DT,CAR,"$1,144,980.00"
608,Da'Ron Payne,PaynDa00,DT,WAS,"$1,135,380.00"
609,Brett Hundley,HundBr00,QB,ARI,"$1,125,000.00"
,Tre Boston,BostTr00,FS,CAR,"$1,125,000.00"
,Mike Remmers,RemmMi00,T,NYG,"$1,125,000.00"
,Brooks Reed,ReedBr00,DL,ARI,"$1,125,000.00"
613,Robert Nkemdiche,NkemRo00,DT,MIA,"$1,122,808.00"
614,Jarran Reed,ReedJa02,DT,SEA,"$1,116,769.00"
615,Kevin King,KingKe01,CB,GNB,"$1,108,717.00"
616,Cam Robinson,RobiCa00,OT,JAX,"$1,103,015.00"
617,Nick Martin,MartNi00,C,HOU,"$1,101,133.00"
618,Stephen Gostkowski,GostSt20,K,NWE,"$1,100,000.00"
,Eric Kush,KushEr00,C,CLE,"$1,100,000.00"
,Max Garcia,GarcMa00,C,ARI,"$1,100,000.00"
,Jason Verrett,VerrJa00,CB,SFO,"$1,100,000.00"
,Mark Nzeocha,NzeoMa00,OLB,SFO,"$1,100,000.00"
,Ramon Foster,FostRa21,T,PIT,"$1,100,000.00"
,Aaron Rodgers,RodgAa00,QB,GNB,"$1,100,000.00"
625,Kolton Miller,MillKo00,OT,OAK,"$1,092,333.00"
626,Budda Baker,BakeBu00,FS,ARI,"$1,085,910.00"
627,Zay Jones,JoneZa00,WR,2TM,"$1,081,348.00"
628,Morris Claiborne,ClaiMo00,CB,KAN,"$1,080,000.00"
629,Forrest Lamp,LampFo00,OG,LAC,"$1,071,084.00"
630,Deion Jones,JoneDe01,OLB,ATL,"$1,069,860.00"
631,Marcus Maye,MayeMa00,FS,NYJ,"$1,060,822.00"
632,Tremaine Edmunds,EdmuTr01,ILB,BUF,"$1,055,434.00"
633,Curtis Samuel,SamuCu00,WR,CAR,"$1,051,698.00"
634,Brandon Mebane,MebaBr99,DT,LAC,"$1,050,000.00"
,Damien Williams,WillDa05,RB,KAN,"$1,050,000.00"
,Deone Bucannon,BucaDe00,SS,2TM,"$1,050,000.00"
,Marcedes Lewis,LewiMa00,TE,GNB,"$1,050,000.00"
638,Derwin James,JameDe00,SS,LAC,"$1,043,134.00"
639,Dalvin Cook,CookDa01,RB,MIN,"$1,042,576.00"
640,Mackensie Alexander,AlexMa01,CB,MIN,"$1,038,587.00"
641,Marcus Williams,WillMa06,FS,NOR,"$1,032,313.00"
642,Darren Sproles,SproDa00,RB,PHI,"$1,030,000.00"
,J.J. Jansen,JansJ.00,C,CAR,"$1,030,000.00"
,Adrian Peterson,PeteAd01,RB,WAS,"$1,030,000.00"
,DeSean Jackson,JackDe00,WR,PHI,"$1,030,000.00"
,Orlando Scandrick,ScanOr99,DB,PHI,"$1,030,000.00"
,Andre Smith,SmitAn23,T,CIN,"$1,030,000.00"
,Don Muhlbach,MuhlDo20,C,DET,"$1,030,000.00"
,Zak DeOssie,DeOsZa99,LB,NYG,"$1,030,000.00"
,Richie Incognito,IncoRi20,G,OAK,"$1,030,000.00"
,L.P. Ladouceur,LadoL.20,LS,DAL,"$1,030,000.00"
,Dominique Rodgers-Cromartie,RodgDo99,DB,WAS,"$1,030,000.00"
,Matt Schaub,SchaMa00,QB,ATL,"$1,030,000.00"
,Sam Young,YounSa21,T,SFO,"$1,030,000.00"
,Donald Penn,PennDo20,T,WAS,"$1,030,000.00"
,Clark Harris,HarrCl20,TE,CIN,"$1,030,000.00"
657,Jaire Alexander,AlexJa00,CB,GNB,"$1,027,761.00"
658,Cody Whitehair,WhitCo03,OG,CHI,"$1,026,077.00"
659,L.J. Fort,FortL.00,LB,2TM,"$1,025,000.00"
660,Sidney Jones,JoneSi00,CB,PHI,"$1,023,190.00"
661,Leighton Vander Esch,VandLe00,OLB,DAL,"$1,018,535.00"
662,Frank Ragnow,RagnFr00,C,DET,"$1,015,461.00"
663,Gerald Everett,EverGe00,TE,LAR,"$1,014,497.00"
664,Billy Price,PricBi01,C,CIN,"$1,012,386.00"
665,Sean Davis,DaviSe00,FS,PIT,"$1,007,314.00"
666,Rashaan Evans,EvanRa01,ILB,TEN,"$1,006,236.00"
667,Adam Shaheen,ShahAd00,TE,CHI,"$1,002,322.00"
668,Isaiah Wynn,WynnIs00,OT,NWE,"$1,000,087.00"
669,Oday Aboushi,AbouOd00,OT,DET,"$1,000,000.00"
,Casey Kreiter,KreiCa00,LS,DEN,"$1,000,000.00"
,Mark Barron,BarrMa00,LB,PIT,"$1,000,000.00"
,Trevor Siemian,SiemTr00,QB,NYJ,"$1,000,000.00"
,Mike Iupati,IupaMi20,G,SEA,"$1,000,000.00"
,Brian Poole,PoolBr01,S,NYJ,"$1,000,000.00"
,Blake Bortles,BortBl00,QB,LAR,"$1,000,000.00"
,Latavius Murray,MurrLa00,RB,NOR,"$1,000,000.00"
,Timmy Jernigan,JernTi00,DT,PHI,"$1,000,000.00"
,Joe Looney,LoonJo01,G,DAL,"$1,000,000.00"
,Julian Edelman,EdelJu00,WR,NWE,"$1,000,000.00"
,Neville Hewitt,HewiNe00,LB,NYJ,"$1,000,000.00"
,Dante Fowler,FowlDa00,OLB,LAR,"$1,000,000.00"
,T.J. Yeldon,YeldT.00,RB,BUF,"$1,000,000.00"
,Ronald Darby,DarbRo00,CB,PHI,"$1,000,000.00"
,Jamize Olawale,OlawJa00,FB,DAL,"$1,000,000.00"
,Brent Qvale,QvalBr01,T,NYJ,"$1,000,000.00"
,Pierre Desir,DesiPi00,CB,IND,"$1,000,000.00"
,Tavon Austin,AustTa00,WR,DAL,"$1,000,000.00"
,Dan Bailey,BailDa00,K,MIN,"$1,000,000.00"
,Josh Lambo,LambJo00,K,JAX,"$1,000,000.00"
,Malcolm Brown,BrowMa03,RB,LAR,"$1,000,000.00"
,Nevin Lawson,LawsNe00,CB,OAK,"$1,000,000.00"
,Zach Brown,BrowZa00,OLB,PHI,"$1,000,000.00"
,Mike Davis,DaviMi01,RB,2TM,"$1,000,000.00"
,Chris Boswell,BoswCh00,K,PIT,"$1,000,000.00"
,Aaron Lynch,LyncAa00,DE,CHI,"$1,000,000.00"
,Justin Tucker,TuckJu00,K,BAL,"$1,000,000.00"
,Malcom Brown,BrowMa01,DT,NOR,"$1,000,000.00"
,Tyler Eifert,EifeTy00,TE,CIN,"$1,000,000.00"
,Quincy Enunwa,EnunQu00,WR,NYJ,"$1,000,000.00"
,Landon Collins,CollLa00,SS,WAS,"$1,000,000.00"
,Johnathan Hankins,HankJo00,DT,OAK,"$1,000,000.00"
,Ray-Ray Armstrong,ArmsRa01,LB,2TM,"$1,000,000.00"
,Brandin Cooks,CookBr00,WR,LAR,"$1,000,000.00"
,Stephon Gilmore,GilmSt00,CB,NWE,"$1,000,000.00"
,Nick Boyle,BoylNi00,TE,BAL,"$1,000,000.00"
,Rodney Gunter,GuntRo00,DT,ARI,"$1,000,000.00"
,Tyrod Taylor,TaylTy00,QB,LAC,"$1,000,000.00"
,Justin Houston,HousJu00,LB,IND,"$1,000,000.00"
,Mike Pennel,PennMi00,DT,KAN,"$1,000,000.00"
,Mike Glennon,GlenMi00,QB,OAK,"$1,000,000.00"
,B.W. Webb,WebbBW00,CB,CIN,"$1,000,000.00"
,Margus Hunt,HuntMa00,DE,IND,"$1,000,000.00"
,Darryl Roberts,RobeDa00,CB,NYJ,"$1,000,000.00"
,Brandon Graham,GrahBr99,DE,PHI,"$1,000,000.00"
,Robert Griffin III,GrifRo01,QB,BAL,"$1,000,000.00"
,Cameron Fleming,FlemCa00,OT,DAL,"$1,000,000.00"
,Tramaine Brock,BrocTr00,DB,2TM,"$1,000,000.00"
,Craig Robertson,RobeCr00,LB,NOR,"$1,000,000.00"
,Vinny Curry,CurrVi00,DE,PHI,"$1,000,000.00"
,Maurkice Pouncey,PounMa20,C,PIT,"$1,000,000.00"
,Jake Ryan,RyanJa00,OLB,JAX,"$1,000,000.00"
,C.J. Anderson,AndeC.00,RB,DET,"$1,000,000.00"
,Chris Reed,ReedCh00,G,2TM,"$1,000,000.00"
,Christian Covington,CoviCh00,DT,DAL,"$1,000,000.00"
,Morgan Cox,CoxxMo00,C,BAL,"$1,000,000.00"
,Denzelle Good,GoodDe01,OT,OAK,"$1,000,000.00"
,Shaquil Barrett,BarrSh00,OLB,TAM,"$1,000,000.00"
,Nick O'Leary,OLeaNi00,TE,2TM,"$1,000,000.00"
,Kyle Fuller,FullKy00,CB,CHI,"$1,000,000.00"
,Jordan Matthews,MattJo00,WR,2TM,"$1,000,000.00"
,Malik Jackson,JackMa02,DT,PHI,"$1,000,000.00"
,C.J. Mosley,MoslC.00,ILB,NYJ,"$1,000,000.00"
,Morgan Burnett,BurnMo99,DB,CLE,"$1,000,000.00"
,Brandon Bolden,BoldBr00,RB,NWE,"$1,000,000.00"
,Matt Paradis,ParaMa00,C,CAR,"$1,000,000.00"
,Daniel McCullers,McCuDa00,DT,PIT,"$1,000,000.00"
,James Develin,DeveJa00,RB,NWE,"$1,000,000.00"
,Za'Darius Smith,SmitZa00,DE,GNB,"$1,000,000.00"
