Rk,Player,Player_ID,Pos,Tm,Salary
,Tavon Wilson,WilsTa00,FS,DET,"$1,000,000.00"
740,Cyrus Jones,JoneCy00,CB,BAL,"$996,000.00"
741,Vonn Bell,BellVo00,SS,NOR,"$991,677.00"
742,Quincy Wilson,WilsQu01,CB,IND,"$989,207.00"
743,D.J. Moore,MoorD.00,WR,CAR,"$987,787.00"
744,Adam Gotsis,GotsAd00,DT,DEN,"$986,987.00"
745,Hayden Hurst,HursHa00,TE,BAL,"$981,638.00"
746,Tyler Boyd,BoydTy00,WR,CIN,"$980,769.00"
747,Calvin Ridley,RidlCa00,WR,ATL,"$975,487.00"
748,Russell Shepard,ShepRu00,WR,NYG,"$975,000.00"
,Austin Reiter,ReitAu00,C,KAN,"$975,000.00"
,Markus Golden,GoldMa00,OLB,NYG,"$975,000.00"
,Spencer Pulley,PullSp00,C,NYG,"$975,000.00"
752,Tyus Bowser,BowsTy00,OLB,BAL,"$971,874.00"
753,Rashaad Penny,PennRa00,RB,SEA,"$969,338.00"
754,Terrell Edmunds,EdmuTe00,S,PIT,"$966,263.00"
755,Joe Mixon,MixoJo00,RB,CIN,"$960,470.00"
756,Ryan Anderson,AndeRy00,OLB,WAS,"$949,066.00"
757,Taven Bryan,BryaTa00,DT,JAX,"$941,589.00"
758,James Bradberry,BradJa00,CB,CAR,"$940,114.00"
759,Mario Edwards,EdwaMa01,DE,NOR,"$935,000.00"
760,Jake McQuaide,McQuJa00,LS,LAR,"$930,000.00"
,Fletcher Cox,CoxxFl00,DT,PHI,"$930,000.00"
,Anthony Sherman,SherAn00,RB,KAN,"$930,000.00"
,Chris Clark,ClarCh21,T,HOU,"$930,000.00"
,Jason Kelce,KelcJa00,C,PHI,"$930,000.00"
,Dwayne Harris,HarrDw00,WR,OAK,"$930,000.00"
,Pernell McPhee,McPhPe00,DL,BAL,"$930,000.00"
,Colin Jones,JoneCo01,DB,CAR,"$930,000.00"
,Kurt Coleman,ColeKu99,LB,BUF,"$930,000.00"
,Lance Kendricks,KendLa00,TE,LAC,"$930,000.00"
,Andrew Sendejo,SendAn00,DB,2TM,"$930,000.00"
,Ted Larsen,LarsTe20,C,CHI,"$930,000.00"
,Terrell McClain,McClTe00,DL,2TM,"$930,000.00"
,Corey Liuget,LiugCo00,DT,2TM,"$930,000.00"
,Bilal Powell,PoweBi00,RB,NYJ,"$930,000.00"
,Kyle Love,LoveKy00,DT,CAR,"$930,000.00"
,Nigel Bradham,BradNi00,OLB,PHI,"$930,000.00"
,J'Marcus Webb,WebbJM20,T,MIA,"$930,000.00"
,Aaron Brewer,BrewAa00,LS,ARI,"$930,000.00"
,Nick Bellore,BellNi01,LB,SEA,"$930,000.00"
,Nick Sundberg,SundNi00,C,WAS,"$930,000.00"
,Adrian Clayborn,ClayAd00,DL,ATL,"$930,000.00"
,Sam Acho,AchoSa00,OLB,TAM,"$930,000.00"
,Darian Stewart,StewDa00,DB,TAM,"$930,000.00"
,Josh Bellamy,BellJo02,WR,NYJ,"$930,000.00"
,Alfred Morris,MorrAl00,RB,ARI,"$930,000.00"
,Josh Harris,HarrJo02,LS,ATL,"$930,000.00"
,Jon Weeks,WeekJo00,C,HOU,"$930,000.00"
,Marcus Sherels,SherMa20,DB,2TM,"$930,000.00"
,Taiwan Jones,JoneTa00,RB,HOU,"$930,000.00"
,Bryan Anger,AngeBr00,P,HOU,"$930,000.00"
,John Jerry,JerrJo20,G,CIN,"$930,000.00"
792,Mike Hughes,HughMi00,CB,MIN,"$928,522.00"
793,DeMarcus Walker,WalkDe03,DE,DEN,"$926,260.00"
794,Cody Latimer,LatiCo00,WR,NYG,"$925,000.00"
795,Sony Michel,MichSo00,RB,NWE,"$917,577.00"
796,Lamar Jackson,JackLa00,QB,BAL,"$910,529.00"
797,Foster Moreau,MoreFo00,TE,OAK,"$910,000.00"
798,Shamar Stephen,StepSh00,DT,MIN,"$900,000.00"
,Tyler Larsen,LarsTy00,C,CAR,"$900,000.00"
,Ryan Allen,AlleRy01,P,ATL,"$900,000.00"
,Darren Fells,FellDa01,TE,HOU,"$900,000.00"
,John Miller,MillJo04,OG,CIN,"$900,000.00"
,Christopher Milton,MiltCh00,CB,TEN,"$900,000.00"
,Jamie Collins,CollJa00,OLB,NWE,"$900,000.00"
,Bobby Hart,HartBo00,OG,CIN,"$900,000.00"
,John Simon,SimoJo01,DE,NWE,"$900,000.00"
,Preston Brown,BrowPr00,ILB,2TM,"$900,000.00"
,Josh Mauro,MaurJo00,DE,OAK,"$900,000.00"
,Kerry Wynn,WynnKe00,DE,CIN,"$900,000.00"
810,Raekwon McMillan,McMiRa02,ILB,MIA,"$892,049.00"
811,Dalvin Tomlinson,TomlDa00,DT,NYG,"$880,646.00"
812,Zach Cunningham,CunnZa00,OLB,HOU,"$871,522.00"
813,Ethan Pocic,PociEt00,C,SEA,"$865,821.00"
814,Chidobe Awuzie,AwuzCh00,CB,DAL,"$854,417.00"
815,D.J. Fluker,FlukDJ00,OT,SEA,"$850,000.00"
,Cassius Marsh,MarsCa00,DE,ARI,"$850,000.00"
,P.J. Williams,WillP.00,CB,NOR,"$850,000.00"
,Chris Banjo,BanjCh00,S,ARI,"$850,000.00"
,Maurice Alexander,AlexMa00,SS,BUF,"$850,000.00"
,David Mayo,MayoDa00,ILB,NYG,"$850,000.00"
,Tyrann Mathieu,MathTy00,CB,KAN,"$850,000.00"
,Denzel Perryman,PerrDe00,ILB,LAC,"$850,000.00"
,Neiko Thorpe,ThorNe00,DB,SEA,"$850,000.00"
,Wil Lutz,LutzWi00,K,NOR,"$850,000.00"
,Josh Hill,HillJo02,TE,NOR,"$850,000.00"
,Zach Line,LineZa01,FB,NOR,"$850,000.00"
,Brent Urban,UrbaBr00,DE,2TM,"$850,000.00"
,Preston Smith,SmitPr00,DE,GNB,"$850,000.00"
829,Josh Jones,JoneJo06,S,DAL,"$849,856.00"
830,JuJu Smith-Schuster,SmitJu00,WR,PIT,"$846,434.00"
831,Dion Dawkins,DawkDi00,OG,BUF,"$845,294.00"
832,Taylor Moton,MotoTa00,OT,CAR,"$843,014.00"
833,Tanoh Kpassagnon,KpasTa00,DE,KAN,"$832,838.00"
834,Chris Hogan,HogaCh00,WR,CAR,"$825,000.00"
,Olsen Pierre,PierOl00,DT,NYG,"$825,000.00"
836,Maxx Crosby,CrosMa00,EDGE,OAK,"$822,500.00"
837,Austin Corbett,CorbAu00,C,2TM,"$821,745.00"
838,Larry Ogunjobi,OgunLa00,DT,CLE,"$820,200.00"
839,Jonathan Bullard,BullJo00,DE,ARI,"$820,000.00"
,James Winchester,WincJa00,LS,KAN,"$820,000.00"
841,Will Hernandez,HernWi00,OG,NYG,"$818,670.00"
842,Nick Chubb,ChubNi00,RB,CLE,"$815,595.00"
843,Ahkello Witherspoon,WithAh00,CB,SFO,"$815,375.00"
844,Dru Samia,SamiDr00,OL,MIN,"$812,500.00"
,Justice Hill,HillJu00,RB,BAL,"$812,500.00"
,Dawuane Smoot,SmooDa00,DE,JAX,"$812,500.00"
847,Cooper Kupp,KuppCo00,WR,LAR,"$811,000.00"
848,Pat Elflein,ElflPa00,C,MIN,"$809,500.00"
849,Darius Leonard,LeonDa00,LB,IND,"$809,446.00"
850,Alvin Kamara,KamaAl00,RB,NOR,"$807,500.00"
851,Braden Smith,SmitBr06,OG,IND,"$806,986.00"
852,Anthony Chickillo,ChicAn00,DE,PIT,"$806,000.00"
853,LaRoy Reynolds,ReynLa00,LB,CIN,"$805,000.00"
,Ryan Grant,GranRy01,WR,OAK,"$805,000.00"
,Michael Ola,OlaxMi00,T,NOR,"$805,000.00"
,T.J. Jones,JoneT.00,WR,NYG,"$805,000.00"
,Ben Garland,GarlBe00,DL,SFO,"$805,000.00"
,Tyeler Davison,DaviTy01,DT,ATL,"$805,000.00"
,Cairo Santos,SantCa01,K,TEN,"$805,000.00"
,Caraun Reid,ReidCa00,DT,ARI,"$805,000.00"
,Cornelius Lucas,LucaCo01,T,CHI,"$805,000.00"
,Kevin Minter,MintKe00,ILB,TAM,"$805,000.00"
,Greg Van Roten,VanRGr00,G,CAR,"$805,000.00"
,Nate Orchard,OrchNa00,OLB,WAS,"$805,000.00"
,Nick Williams,WillNi01,DT,CHI,"$805,000.00"
,T.Y. McGill,McGiT.00,DT,LAC,"$805,000.00"
,Ramik Wilson,WilsRa00,ILB,ARI,"$805,000.00"
,Levine Toilolo,ToilLe00,TE,SFO,"$805,000.00"
,Joe Cardona,CardJo00,LS,NWE,"$805,000.00"
,Brynden Trawick,TrawBr00,S,BAL,"$805,000.00"
,Kenjon Barner,BarnKe00,RB,ATL,"$805,000.00"
,Kemal Ishmael,IshmKe00,DB,ATL,"$805,000.00"
,Josh Robinson,RobiJo01,CB,JAX,"$805,000.00"
,Javorius Allen,AlleJa01,RB,NYG,"$805,000.00"
,Bennie Fowler,FowlBe00,WR,NYG,"$805,000.00"
,Ty Montgomery,MontTy01,RB-WR,NYJ,"$805,000.00"
,Benson Mayowa,MayoBe00,DE,OAK,"$805,000.00"
,Jamar Taylor,TaylJa01,CB,2TM,"$805,000.00"
,Justin Hardy,HardJu00,WR,ATL,"$805,000.00"
,William Compton,CompWi00,LB,OAK,"$805,000.00"
,Jordan Richards,RichJo00,SS,2TM,"$805,000.00"
,Kayvon Webster,WebsKa00,CB,WAS,"$805,000.00"
,Lane Johnson,JohnLa01,OT,PHI,"$805,000.00"
,Kevin Pierre-Louis,PierKe00,OLB,CHI,"$805,000.00"
,Xavier Su'a-Filo,Sua-Xa00,OG,DAL,"$805,000.00"
,Cedric Ogbuehi,OgbuCe00,OT,JAX,"$805,000.00"
,Richard Rodgers,RodgRi00,TE,PHI,"$805,000.00"
,Ryan Griffin,GrifRy01,QB,TAM,"$805,000.00"
,Justin Coleman,ColeJu01,CB,DET,"$805,000.00"
,David Fales,FaleDa00,QB,NYJ,"$805,000.00"
,Tyler Shatley,ShatTy00,OG,JAX,"$805,000.00"
,Trey Flowers,FlowTr00,DE,DET,"$805,000.00"
,Terrence Brooks,BrooTe00,FS,NWE,"$805,000.00"
,James O'Shaughnessy,O'ShJa00,TE,JAX,"$805,000.00"
,Johnathan Cyprien,CyprJo00,SS,2TM,"$805,000.00"
,Nathan Stupar,StupNa01,OLB,NYG,"$805,000.00"
,A.Q. Shipley,ShipA.20,C,ARI,"$805,000.00"
,Scott Simonson,SimoSc00,TE,NYG,"$805,000.00"
,Maxx Williams,WillMa04,TE,ARI,"$805,000.00"
,Albert McClellan,McClAl00,DE,NYJ,"$805,000.00"
,Jesse James,JameJe00,TE,DET,"$805,000.00"
,Stephone Anthony,AnthSt00,ILB,NOR,"$805,000.00"
,Jeremiah Attaochu,AttaJe00,OLB,DEN,"$805,000.00"
,Jaylen Watkins,WatkJa01,CB,LAC,"$805,000.00"
,JJ Nelson,NelsJJ00,WR,OAK,"$805,000.00"
,Dontae Johnson,JohnDo02,FS,2TM,"$805,000.00"
,Tank Carradine,CarrCo00,DE,MIA,"$805,000.00"
,Jahleel Addae,AddaJa00,S,HOU,"$805,000.00"
,Najee Goode,GoodNa00,ILB,JAX,"$805,000.00"
,D.J. Alexander,AlexD.00,OLB,JAX,"$805,000.00"
,Blidi Wreh-Wilson,WrehBl00,CB,ATL,"$805,000.00"
,Sean Mannion,MannSe00,QB,MIN,"$805,000.00"
,Daniel Brown,BrowDa04,TE,NYJ,"$805,000.00"
,Tony Bergstrom,BergTo00,OT,WAS,"$805,000.00"
,Luke Willson,WillLu00,TE,SEA,"$805,000.00"
,Spencer Ware,WareSp00,RB,KAN,"$805,000.00"
,Corey Nelson,NelsCo00,OLB,DEN,"$805,000.00"
,Andrew Donnal,DonnAn00,OT,MIA,"$805,000.00"
,Josh Wells,WellJo02,T,TAM,"$805,000.00"
,Danny Shelton,ShelDa01,DT,NWE,"$805,000.00"
,Paul Worrilow,WorrPa00,LB,NYJ,"$805,000.00"
,Bradley Pinion,PiniBr00,P,TAM,"$805,000.00"
,Damontre Moore,MoorDa01,DE,SFO,"$805,000.00"
,Bryce Hager,HageBr00,ILB,LAR,"$805,000.00"
,Patrick Omameh,OmamPa00,G,NOR,"$805,000.00"
,Phillip Gaines,GainPh00,CB,HOU,"$805,000.00"
,Vince Williams,WillVi01,ILB,PIT,"$805,000.00"
,De'Anthony Thomas,ThomDe05,RB,2TM,"$805,000.00"
,Rod Smith,SmitRo06,RB,2TM,"$805,000.00"
,Jordan Devey,DeveJo00,T,OAK,"$805,000.00"
,Earl Watford,WatfEa00,OG,TAM,"$805,000.00"
,A.J. Cann,CannA.00,OG,JAX,"$805,000.00"
,Charley Hughlett,HughCh01,LS,CLE,"$805,000.00"
,Bashaud Breeland,BreeBa00,CB,KAN,"$805,000.00"
,Dakota Dozier,DoziDa00,OT,MIN,"$805,000.00"
,Rakeem Nunez-Roches,NuneRa00,DT,TAM,"$805,000.00"
,Dontrelle Inman,InmaDo00,WR,2TM,"$805,000.00"
,Blake Bell,BellBl00,TE,KAN,"$805,000.00"
,Alex Okafor,OkafAl00,DE,KAN,"$805,000.00"
,Frank Clark,ClarFr01,DE,KAN,"$805,000.00"
,Ryan Groy,GroyRy00,OG,LAC,"$805,000.00"
,Geremy Davis,DaviGe00,WR,LAC,"$805,000.00"
,Antone Exum,ExumAn00,CB,SFO,"$805,000.00"
,Chris Conley,ConlCh00,WR,JAX,"$805,000.00"
,John Jenkins,JenkJo00,DT,MIA,"$805,000.00"
,Logan Thomas,ThomLo00,QB/TE,DET,"$805,000.00"
947,Ben Powers,PoweBe00,OL,BAL,"$802,500.00"
948,Ronald Jones II,JoneRo01,RB,TAM,"$801,450.00"
949,Sheldrick Redwine,RedwSh00,S,CLE,"$800,000.00"
,Michael Palardy,PalaMi00,P,CAR,"$800,000.00"
951,James Daniels,DaniJa01,C,CHI,"$795,916.00"
952,Dan Feeney,FeenDa00,OG,LAC,"$793,000.00"
953,Isaiah Johnson,JohnIs02,CB,OAK,"$792,500.00"
954,Courtland Sutton,SuttCo00,WR,DEN,"$790,996.00"
955,Harold Landry,LandHa00,OLB,TEN,"$786,077.00"
956,Mike Gesicki,GesiMi00,TE,MIA,"$780,542.00"
957,Marcus Davenport,DaveMa00,DE,NOR,"$779,632.00"
958,Kerryon Johnson,JohnKe06,RB,DET,"$775,622.00"
959,Alex Tanney,TannAl00,QB,NYG,"$775,000.00"
960,Taywan Taylor,TaylTa00,WR,CLE,"$773,500.00"
961,Dante Pettis,PettDa00,WR,SFO,"$770,934.00"
962,Josh Jackson,JackJo01,CB,GNB,"$764,368.00"
963,Jordan Willis,WillJo09,DE,NYJ,"$754,750.00"
964,Ben Braunecker,BrauBe00,TE,CHI,"$750,000.00"
,Eric Tomlinson,TomlEr01,TE,3TM,"$750,000.00"
,Akeem King,KingAk00,DB,SEA,"$750,000.00"
967,Isaac Seumalo,SeumIs00,OG,PHI,"$749,000.00"
968,Christian Kirk,KirkCh01,WR,ARI,"$747,948.00"
969,C.J. Prosise,ProsC.00,RB,SEA,"$745,000.00"
970,Uchenna Nwosu,NwosUc00,OLB,LAC,"$741,799.00"
971,Nick Vannett,VannNi00,TE,2TM,"$736,000.00"
,Chris Wormley,WormCh00,DT,BAL,"$736,000.00"
973,Dallas Goedert,GoedDa00,TE,PHI,"$735,649.00"
974,Connor Williams,WillCo00,OT,DAL,"$729,500.00"
975,Duke Riley,RileDu00,OLB,2TM,"$726,500.00"
976,Anthony Miller,MillAn02,WR,CHI,"$723,350.00"
977,Jerald Hawkins,HawkJe00,OT,TAM,"$720,000.00"
,C.J. Goodwin,GoodC.00,WR,DAL,"$720,000.00"
,Brett Jones,JoneBr04,C,MIN,"$720,000.00"
,Chris Moore,MoorCh00,WR,BAL,"$720,000.00"
,Seth Devalve,DevaSe00,TE,JAX,"$720,000.00"
,Dwayne Washington,WashDw00,RB,NOR,"$720,000.00"
,Shilique Calhoun,CalhSh00,DE,NWE,"$720,000.00"
,Miles Killebrew,KillMi00,SS,DET,"$720,000.00"
,Kameron Canaday,CanaKa00,LS,PIT,"$720,000.00"
,Ameer Abdullah,AbduAm00,RB,MIN,"$720,000.00"
,B.J. Goodson,GoodB.00,OLB,GNB,"$720,000.00"
,Bryan Witzmann,WitzBr00,T,CAR,"$720,000.00"
,David Fluellen,FlueDa00,RB,TEN,"$720,000.00"
,Jakeem Grant,GranJa00,WR,MIA,"$720,000.00"
,Marqui Christian,ChriMa00,SS,LAR,"$720,000.00"
,T.J. Green,GreeT.00,FS,2TM,"$720,000.00"
,Lac Edwards,EdwaLa01,P,NYJ,"$720,000.00"
,Ronald Blair,BlaiRo00,DE,SFO,"$720,000.00"
,Josh Andrews,AndrJo01,G,IND,"$720,000.00"
,Trevor Davis,DaviTr03,WR,3TM,"$720,000.00"
,Andy Janovich,JanoAn00,FB,DEN,"$720,000.00"
,Darian Thompson,ThomDa05,FS,DAL,"$720,000.00"
,Damien Wilson,WilsDa02,ILB,KAN,"$720,000.00"
,DeAndre Washington,WashDe00,RB,OAK,"$720,000.00"
,Riley Dixon,DixoRi00,P,NYG,"$720,000.00"
,Ben Koyack,KoyaBe00,TE,JAX,"$720,000.00"
,John Wetzel,WetzJo00,T,ATL,"$720,000.00"
,LeShaun Sims,SimsLe00,CB,TEN,"$720,000.00"
,Romeo Okwara,OkwaRo01,DE,DET,"$720,000.00"
,MyCole Pruitt,PruiMy00,TE,TEN,"$720,000.00"
,Jayrone Elliott,ElliJa02,LB,PIT,"$720,000.00"
,Clive Walford,WalfCl00,TE,MIA,"$720,000.00"
,Deon Bush,BushDe00,FS,CHI,"$720,000.00"
,Patrick Scales,ScalPa00,LS,CHI,"$720,000.00"
,Ibraheim Campbell,CampIb00,SS,GNB,"$720,000.00"
,Senorise Perry,PerrSe00,RB,BUF,"$720,000.00"
,Jamie Meder,MedeJa00,DT,DET,"$720,000.00"
,Curtis Riley,RileCu00,CB,OAK,"$720,000.00"
,Joel Heath,HeatJo00,DT,HOU,"$720,000.00"
,Kentrell Brothers,BrotKe00,ILB,MIN,"$720,000.00"
,Joe Dahl,DahlJo00,OG,DET,"$720,000.00"
,Anthony Zettel,ZettAn00,DE,2TM,"$720,000.00"
,Javien Elliott,ElliJa01,CB,CAR,"$720,000.00"
,Jonathan Williams,WillJo07,RB,IND,"$720,000.00"
,Briean Boddy-Calhoun,BoddBr01,DB,2TM,"$720,000.00"
,Sheldon Day,DayxSh00,DT,SFO,"$720,000.00"
,Jayron Kearse,KearJa00,SS,MIN,"$720,000.00"
,Devontae Booker,BookDe00,RB,DEN,"$720,000.00"
,Damiere Byrd,ByrdDa00,WR,ARI,"$720,000.00"
,Darius Jennings,JennDa00,WR,TEN,"$720,000.00"
,Clayton Fejedelem,FejeCl00,FS,CIN,"$720,000.00"
,Cody Core,CoreCo00,WR,NYG,"$720,000.00"
,Derek Watt,WattDe00,FB,LAC,"$720,000.00"
,Justin March-Lillard,MarcJu00,LB,DAL,"$720,000.00"
,Parker Ehinger,EhinPa00,OG,BAL,"$720,000.00"
,Tyler Matakevich,MataTy00,ILB,PIT,"$720,000.00"
,Cre'von LeBlanc,LeBlCr01,DB,PHI,"$720,000.00"
,DeForest Buckner,BuckDe00,DT,SFO,"$720,000.00"
,Darren Waller,WallDa01,WR,OAK,"$720,000.00"
,Andrew Adams,AdamAn00,FS,TAM,"$720,000.00"
,Jeff Driskel,DrisJe00,QB,DET,"$720,000.00"
,Carson Wentz,WentCa00,QB,PHI,"$720,000.00"
,Kavon Frazier,FrazKa00,FS,DAL,"$720,000.00"
,Wendell Smallwood,SmalWe00,RB,WAS,"$720,000.00"
,Andrew Billings,BillAn00,DT,CIN,"$720,000.00"
,DeAndre Houston-Carson,HousDe00,FS,CHI,"$720,000.00"
,Mike Thomas,ThomMi04,WR,LAR,"$720,000.00"
,Paul Perkins,PerkPa00,RB,DET,"$720,000.00"
,Stephen Weatherly,WeatSt00,OLB,MIN,"$720,000.00"
,Hassan Ridgeway,RidgHa00,DT,PHI,"$720,000.00"
,Tyrell Adams,AdamTy00,LB,HOU,"$720,000.00"
,Kamu Grugier-Hill,GrugKa00,OLB,PHI,"$720,000.00"
,Tyler Ervin,ErviTy00,RB,2TM,"$720,000.00"
,Ted Karras,KarrTe00,OG,NWE,"$720,000.00"
,Jihad Ward,WardJi02,DE,2TM,"$720,000.00"
,Pharoh Cooper,CoopPh00,WR,2TM,"$720,000.00"
,Rick Lovato,LovaRi00,LS,PHI,"$720,000.00"
,Luke Rhodes,RhodLu00,LB,IND,"$720,000.00"
,Hroniss Grasu,GrasHr00,C,BAL,"$720,000.00"
,Danny Vitale,VitaDa00,FB,GNB,"$720,000.00"
,Joey Bosa,BosaJo00,DE,LAC,"$720,000.00"
,Sharrod Neasman,NeasSh00,S,ATL,"$720,000.00"
,James Ferentz,FereJa00,C,NWE,"$720,000.00"
,Maurice Canady,CanaMa00,CB,2TM,"$720,000.00"
1061,Kemoko Turay,TuraKe00,OLB,IND,"$717,200.00"
1062,Alex Anzalone,AnzaAl00,OLB,NOR,"$717,000.00"
1063,Zach Gentry,GentZa00,TE,PIT,"$715,000.00"
1064,M.J. Stewart,StewM.00,CB,TAM,"$711,051.00"
1065,Dre Greenlaw,GreeDr00,LB,SFO,"$710,000.00"
1066,Hunter Renfrow,RenfHu00,WR,OAK,"$707,500.00"
1067,Jessie Bates III,BateJe00,FS,CIN,"$704,901.00"
1068,Daylon Mack,MackDa00,DL,BAL,"$704,500.00"
1069,Cameron Smith,SmitCa01,LB,MIN,"$702,500.00"
1070,Reid Ferguson,FergRe00,LS,BUF,"$700,000.00"
,E.J. Speed,SpeeEJ00,LB,IND,"$700,000.00"
,Kerry Hyder,HydeKe01,DT,DAL,"$700,000.00"
,Matt LaCosse,LaCoMa00,TE,NWE,"$700,000.00"
1074,Donte Jackson,JackDo02,CB,CAR,"$698,751.00"
1075,Duke Dawson,DawsDu00,CB,DEN,"$695,676.00"
1076,P.J. Hall,HallP.00,DT,OAK,"$693,830.00"
1077,Isaiah Oliver,OlivIs00,CB,ATL,"$690,757.00"
1078,Tim Williams,WillTi00,OLB,2TM,"$690,000.00"
1079,Tarell Basham,BashTa00,DE,NYJ,"$687,500.00"
1080,Derrius Guice,GuicDe00,RB,WAS,"$686,452.00"
1081,James Washington,WashJa00,WR,PIT,"$684,607.00"
1082,Fabian Moreau,MoreFa00,CB,WAS,"$684,000.00"
1083,DJ Chark,CharDJ00,WR,JAX,"$682,147.00"
1084,Brian O'Neill,ONeiBr00,OT,MIN,"$680,302.00"
1085,Shaquill Griffin,GrifSh00,DB,SEA,"$680,000.00"
1086,Kaden Smith,SmitKa00,TE,NYG,"$679,750.00"
1087,Carlton Davis,DaviCa02,CB,TAM,"$679,687.00"
1088,Eddie Vanderdoes,VandEd00,DT,HOU,"$679,000.00"
1089,Tyquan Lewis,LewiTy00,DE,IND,"$678,457.00"
1090,Delano Hill,HillDe02,FS,SEA,"$678,000.00"
1091,Cameron Sutton,SuttCa00,CB,PIT,"$677,400.00"
1092,Chris Godwin,GodwCh00,WR,TAM,"$677,000.00"
,John Johnson,JohnJo10,S,LAR,"$677,000.00"
1094,Kenny Golladay,GollKe00,WR,DET,"$676,000.00"
1095,Jourdan Lewis,LewiJo01,CB,DAL,"$675,000.00"
1096,Ka'dar Hollman,HollKa00,CB,GNB,"$672,500.00"
,Justin Skule,SkulJu00,OT,SFO,"$672,500.00"
1098,Chad Williams,WillCh05,WR,IND,"$671,500.00"
1099,Montravius Adams,AdamMo00,DT,GNB,"$671,000.00"
1100,Rasul Douglas,DougRa00,CB,PHI,"$670,000.00"
,Marcus Epps,EppsMa00,S,2TM,"$670,000.00"
,Armon Watts,WattAr01,DL,MIN,"$670,000.00"
,Dexter Williams,WillDe07,RB,GNB,"$670,000.00"
1104,Jonnu Smith,SmitJo01,TE,TEN,"$669,000.00"
1105,James Conner,ConnJa00,RB,PIT,"$668,000.00"
,Trey Hendrickson,HendTr00,DE,NOR,"$668,000.00"
1107,Brandon Parker,ParkBr01,OT,OAK,"$666,152.00"
1108,Lorenzo Carter,CartLo01,DE,NYG,"$665,613.00"
1109,Sam Beal,BealSa00,,NYG,"$665,559.00"
1110,Chad Thomas,ThomCh06,DE,CLE,"$665,000.00"
1111,Justin Reid,ReidJu00,FS,HOU,"$664,979.00"
1112,B.J. Hill,HillB.00,DT,NYG,"$664,345.00"
1113,Fred Warner,WarnFr00,OLB,SFO,"$663,137.00"
1114,Ulysees Gilbert,GilbUl00,LB,PIT,"$661,750.00"
1115,Royce Freeman,FreeRo00,RB,DEN,"$661,000.00"
1116,Mason Rudolph,RudoMa00,QB,PIT,"$658,267.00"
1117,Nathan Shepherd,ShepNa00,DT,NYJ,"$656,000.00"
1118,Jerome Baker,BakeJe00,OLB,MIA,"$654,000.00"
1119,Ty Summers,SummTy00,LB,GNB,"$652,500.00"
1120,Olabisi Johnson,JohnOl00,WR,MIN,"$647,500.00"
1121,Geron Christian,ChriGe01,OT,WAS,"$647,000.00"
1122,Samaje Perine,PeriSa00,RB,2TM,"$645,000.00"
,George Kittle,KittGe00,TE,SFO,"$645,000.00"
,Zach Banner,BannZa00,OG,PIT,"$645,000.00"
