Rk,Player,Player_ID,Pos,Tm,Salary
,Jamal Agnew,AgneJa00,CB,DET,"$645,000.00"
,Josh Malone,MaloJo00,WR,NYJ,"$645,000.00"
,Deon Lacey,LaceDe00,LB,MIA,"$645,000.00"
,Rudy Ford,FordRu00,S,PHI,"$645,000.00"
,Jordan Dangerfield,DangJo00,FS,PIT,"$645,000.00"
,Morgan Fox,FoxxMo00,DL,LAR,"$645,000.00"
,Joseph Jones,JoneJo05,OLB,DEN,"$645,000.00"
,Corn Elder,EldeCo00,CB,CAR,"$645,000.00"
,Cooper Rush,RushCo00,QB,DAL,"$645,000.00"
,Elijah Lee,LeexEl00,OLB,SFO,"$645,000.00"
,Mack Hollins,HollMa00,WR,2TM,"$645,000.00"
,Adam Pankey,PankAd00,OG,MIA,"$645,000.00"
,Harrison Butker,ButkHa00,K,KAN,"$645,000.00"
,Maurice Smith,SmitMa04,FS,WAS,"$645,000.00"
,Lucas Patrick,PatrLu00,G,GNB,"$645,000.00"
,Jeremy Sprinkle,SpriJe00,TE,WAS,"$645,000.00"
,Jaleel Johnson,JohnJa09,DT,MIN,"$645,000.00"
,Chris Carson,CarsCh00,RB,SEA,"$645,000.00"
,Carroll Phillips,PhilCa00,OLB,WAS,"$645,000.00"
,Zach Wood,WoodZa00,DE,NOR,"$645,000.00"
,Patrick Mahomes,MahoPa00,QB,KAN,"$645,000.00"
,Jerome Cunningham,CunnJe00,TE,WAS,"$645,000.00"
,Roy Robertson-Harris,RobeRo00,LB,CHI,"$645,000.00"
,Danny Isidora,IsidDa00,OG,MIA,"$645,000.00"
,Elijah Wilkinson,WilkEl00,OT,DEN,"$645,000.00"
,Tanner Vallejo,VallTa00,ILB,2TM,"$645,000.00"
,Chuck Clark,ClarCh00,FS,BAL,"$645,000.00"
,Brian Hill,HillBr02,RB,ATL,"$645,000.00"
,Corey Davis,DaviCo03,WR,TEN,"$645,000.00"
,Matt Haack,HaacMa00,P,MIA,"$645,000.00"
,Jake Elliott,ElliJa03,K,PHI,"$645,000.00"
,Michael Davis,DaviMi03,,LAC,"$645,000.00"
,Marvin Hall,HallMa02,WR,DET,"$645,000.00"
,Anthony Walker,WalkAn01,LB,IND,"$645,000.00"
,Justin Hardee,HardJu01,WR,NOR,"$645,000.00"
,Donte Deayon,DeayDo01,DB,LAR,"$645,000.00"
,Kendrick Bourne,BourKe00,WR,SFO,"$645,000.00"
,Jalen Reeves-Maybin,ReevJa00,OLB,DET,"$645,000.00"
,Solomon Thomas,ThomSo00,DE,SFO,"$645,000.00"
,Josh Reynolds,ReynJo00,WR,LAR,"$645,000.00"
,Jeremy McNichols,McNiJe00,RB,JAX,"$645,000.00"
,Shalom Luani,LuanSh00,SS,LAC,"$645,000.00"
,Bryan Cox Jr.,CoxxBr01,DE,2TM,"$645,000.00"
,Caleb Brantley,BranCa00,DT,WAS,"$645,000.00"
,Jerell Adams,AdamJe01,TE,HOU,"$645,000.00"
,Zane Gonzalez,GonzZa00,K,ARI,"$645,000.00"
,Greg Mabin,MabiGr00,CB,CIN,"$645,000.00"
,Xavier Woods,WoodXa00,SS,DAL,"$645,000.00"
,Matt Milano,MilaMa00,OLB,BUF,"$645,000.00"
,Sean Culkin,CulkSe00,TE,LAC,"$645,000.00"
,De'Vante Bausby,BausDe00,DB,DEN,"$645,000.00"
,Samson Ebukam,EbukSa00,OLB,LAR,"$645,000.00"
,Dean Marlowe,MarlDe00,S,BUF,"$645,000.00"
,Branden Jackson,JackBr04,DE,SEA,"$645,000.00"
,Austin Ekeler,EkelAu00,RB,LAC,"$645,000.00"
,Matt Skura,SkurMa01,C,BAL,"$645,000.00"
,Taysom Hill,HillTa00,QB,NOR,"$645,000.00"
,Keelan Cole,ColeKe00,WR,JAX,"$645,000.00"
,Stephen Anderson,AndeSt01,TE,LAC,"$645,000.00"
,Daeshon Hall,HallDa01,DE,PHI,"$645,000.00"
,Justin McCray,McCrJu00,G,CLE,"$645,000.00"
,Charles Washington,WashCh01,DB,ARI,"$645,000.00"
,Donald Payne,PaynDo00,LB,JAX,"$645,000.00"
,J.D. McKissic,McKiJ.00,WR,DET,"$645,000.00"
,Davon Godchaux,GodcDa00,DT,MIA,"$645,000.00"
,Rashaad Coward,CowaRa00,DT,CHI,"$645,000.00"
,Jamal Adams,AdamJa00,SS,NYJ,"$645,000.00"
,Hardy Nickerson,NickHa02,ILB,CIN,"$645,000.00"
,Ross Travis,TravRo00,TE,IND,"$645,000.00"
,Dede Westbrook,WestDe00,WR,JAX,"$645,000.00"
,Erik Magnuson,MagnEr00,OT,OAK,"$645,000.00"
,Aaron Jones,JoneAa00,RB,GNB,"$645,000.00"
,Jermaine Whitehead,WhitJe02,DB,CLE,"$645,000.00"
,Treyvon Hester,HestTr00,DT,WAS,"$645,000.00"
,Matt Wile,WileMa01,P,ATL,"$645,000.00"
,Carl Lawson,LawsCa00,DE,CIN,"$645,000.00"
,Corey Clement,ClemCo00,RB,PHI,"$645,000.00"
,Vincent Taylor,TaylVi00,DT,BUF,"$645,000.00"
,Jacob Hollister,HollJa03,TE,SEA,"$645,000.00"
,Al-Quadin Muhammad,MuhaAl00,DE,IND,"$645,000.00"
,Brandon Wilson,WilsBr01,CB,CIN,"$645,000.00"
,Antony Auclair,AuclAn00,TE,TAM,"$645,000.00"
,Josh Harvey-Clemons,HarvJo01,SS,WAS,"$645,000.00"
,Montae Nicholson,NichMo00,SS,WAS,"$645,000.00"
,Jaydon Mickens,MickJa01,WR,TAM,"$645,000.00"
,Thomas Hennessy,HennTh00,LS,NYJ,"$645,000.00"
,Isaiah Irving,IrviIs00,OLB,CHI,"$645,000.00"
,Ryan Switzer,SwitRy00,WR,PIT,"$645,000.00"
,Chase Roullier,RoulCh00,C,WAS,"$645,000.00"
,Kenny Moore,MoorKe03,CB,IND,"$645,000.00"
,Jamaal Williams,WillJa06,RB,GNB,"$645,000.00"
,Jesse Davis,DaviJe00,T,MIA,"$645,000.00"
,Dylan Cole,ColeDy00,LB,HOU,"$645,000.00"
,Tanzel Smart,SmarTa00,DT,LAR,"$645,000.00"
,Jon Halapio,HalaJo00,OG,NYG,"$645,000.00"
,Wayne Gallman,GallWa00,RB,NYG,"$645,000.00"
,Rigoberto Sanchez,SancRi00,P,IND,"$645,000.00"
,Cody Hollister,HollCo00,WR,TEN,"$645,000.00"
,Tyler Ott,OttxTy00,LS,SEA,"$645,000.00"
,Jordan Evans,EvanJo01,ILB,CIN,"$645,000.00"
,Damontae Kazee,KazeDa00,CB,ATL,"$645,000.00"
,Rayshawn Jenkins,JenkRa00,FS,LAC,"$645,000.00"
,Jojo Natson,NatsJo00,WR,LAR,"$645,000.00"
,Matt Feiler,FeilMa00,T,PIT,"$645,000.00"
,Ricky Seals-Jones,SealRi00,WR,CLE,"$645,000.00"
,Patrick Ricard,RicaPa00,DE,BAL,"$645,000.00"
,Torry McTyer,McTyTo00,CB,CIN,"$645,000.00"
,Matt Breida,BreiMa00,RB,SFO,"$645,000.00"
,Marlon Mack,MackMa00,RB,IND,"$645,000.00"
,Mitchell Trubisky,TrubMi00,QB,CHI,"$645,000.00"
,Grover Stewart,StewGr00,DT,IND,"$645,000.00"
,Kenny Ladler,LadlKe00,FS,WAS,"$645,000.00"
,Brandon Allen,AlleBr00,QB,DEN,"$645,000.00"
,Jayon Brown,BrowJa06,ILB,TEN,"$645,000.00"
,David Moore,MoorDa03,WR,SEA,"$645,000.00"
,Adrian Colbert,ColbAd00,SS,MIA,"$645,000.00"
,Nate Hairston,HairNa00,CB,NYJ,"$645,000.00"
,Nicholas Morrow,MorrNi00,LB,OAK,"$645,000.00"
,Jermaine Eluemunor,ElueJe00,OG,NWE,"$645,000.00"
,Aviante Collins,CollAv00,OG,MIN,"$645,000.00"
,James Burgess,BurgJa01,LB,NYJ,"$645,000.00"
,C.J. Ham,HamxC.00,RB,MIN,"$645,000.00"
,Bronson Kaufusi,KaufBr01,DE,NYJ,"$645,000.00"
,Juston Burris,BurrJu00,CB,CLE,"$645,000.00"
,Devante Bond,BondDe00,OLB,2TM,"$645,000.00"
,Eric Saubert,SaubEr00,TE,CHI,"$645,000.00"
,Johnny Holton,HoltJo00,WR,PIT,"$645,000.00"
,Nathan Gerry,GerrNa00,SS,PHI,"$645,000.00"
,Bobo Wilson,WilsJe00,WR,TAM,"$645,000.00"
,Isaiah McKenzie,McKeIs00,WR,BUF,"$645,000.00"
,Carlos Watkins,WatkCa00,DT,HOU,"$645,000.00"
,Elijhaa Penny,PennEl00,RB,NYG,"$645,000.00"
,Josh Ferguson,FergJo02,RB,WAS,"$645,000.00"
,Deatrich Wise Jr.,WiseDe00,DE,NWE,"$645,000.00"
,David Sharpe,SharDa02,OT,OAK,"$645,000.00"
,Kareem Hunt,HuntKa00,RB,CLE,"$645,000.00"
,DeAndrew White,WhitDe01,WR,CAR,"$645,000.00"
,D.J. Foster,FostD.01,RB,ARI,"$645,000.00"
,Trey Edmunds,EdmuTr00,RB,PIT,"$645,000.00"
,Darrell Daniels,DaniDa02,TE,ARI,"$645,000.00"
,Julie'n Davenport,DaveJu00,OT,MIA,"$645,000.00"
,Alex Ellis,ElliAl01,TE,PHI,"$645,000.00"
,Arthur Maulet,MaulAr00,CB,NYJ,"$645,000.00"
,Tarik Cohen,CoheTa00,RB,CHI,"$645,000.00"
,Mike Hilton,HiltMi01,CB,PIT,"$645,000.00"
,Mike Purcell,PurcMi00,DT,DEN,"$645,000.00"
,Marquel Lee,LeexMa01,ILB,OAK,"$645,000.00"
,Trevon Coley,ColeTr01,DL,IND,"$645,000.00"
,Devin Smith,SmitDe04,WR,DAL,"$645,000.00"
,Colin Holba,HolbCo00,LS,2TM,"$645,000.00"
,Eli Ankou,AnkoEl00,DT,CLE,"$645,000.00"
,Joe Walker,WalkJo01,ILB,ARI,"$645,000.00"
,Blake Jarwin,JarwBl00,TE,DAL,"$645,000.00"
,Conor McDermott,McDeCo00,OT,NYJ,"$645,000.00"
,T.J. Logan,LogaT.00,RB,TAM,"$645,000.00"
,Ryan Glasgow,GlasRy00,DT,CIN,"$645,000.00"
,Desmond King,KingDe01,FS,LAC,"$645,000.00"
,Joshua Perkins,PerkJo02,TE,PHI,"$645,000.00"
,Tony McRae,McRaTo00,CB,CIN,"$645,000.00"
,Austin Carr,CarrAu00,WR,NOR,"$645,000.00"
,Joey Hunt,HuntJo00,C,SEA,"$645,000.00"
,D.J. White,WhitD.00,CB,ATL,"$645,000.00"
,Josh Tupou,TupoJo00,DT,CIN,"$645,000.00"
,D.J. Jones,JoneD.01,DT,SFO,"$645,000.00"
,Isaac Rochell,RochIs00,DE,LAC,"$645,000.00"
,Troymaine Pope,PopeTr00,RB,LAC,"$645,000.00"
,Eddie Jackson,JackEd01,SS,CHI,"$645,000.00"
,Aldrick Rosas,RosaAl00,K,NYG,"$645,000.00"
,Vince Biegel,BiegVi00,OLB,MIA,"$645,000.00"
,Sam Tevi,TeviSa00,OT,LAC,"$645,000.00"
,Alex Armah,ArmaAl00,FB,CAR,"$645,000.00"
,Kalif Raymond,RaymKa00,WR,TEN,"$645,000.00"
,Ben Gedeon,GedeBe00,ILB,MIN,"$645,000.00"
,Adam Butler,ButlAd00,DT,NWE,"$645,000.00"
,Eric Wilson,WilsEr00,ILB,MIN,"$645,000.00"
,Mason Schreck,SchrMa00,TE,CIN,"$645,000.00"
,Kyle Peko,PekoKy00,DT,2TM,"$645,000.00"
,Tedric Thompson,ThomTe00,SS,SEA,"$645,000.00"
1303,Sam Hubbard,HubbSa00,DE,CIN,"$640,000.00"
1304,Rasheem Green,GreeRa01,DT,SEA,"$639,000.00"
1305,Malik Jefferson,JeffMa00,OLB,CLE,"$635,000.00"
1306,Martinas Rankin,RankMa00,OT,KAN,"$634,000.00"
1307,Michael Gallup,GallMi00,WR,DAL,"$629,000.00"
1308,Tracy Walker,WalkTr01,S,DET,"$628,000.00"
1309,Orlando Brown Jr.,BrowOr00,OT,BAL,"$627,000.00"
1310,Joseph Noteboom,NoteJo00,OT,LAR,"$626,626.00"
1311,Mark Andrews,AndrMa00,TE,BAL,"$624,500.00"
1312,Arden Key,KeyxAr00,DE,OAK,"$624,250.00"
1313,Deadrin Senat,SenaDe00,DT,ATL,"$622,000.00"
1314,Justin Jones,JoneJu03,DT,LAC,"$621,481.00"
1315,Chukwuma Okorafor,OkorCh00,OT,PIT,"$620,000.00"
1316,Ronnie Harrison,HarrRo02,SS,JAX,"$617,500.00"
1317,Tre'Quan Smith,SmitTr03,WR,NOR,"$616,500.00"
1318,Alex Cappa,CappAl00,OT,TAM,"$615,000.00"
1319,Oren Burks,BurkOr00,ILB,GNB,"$606,500.00"
1320,Tarvarius Moore,MoorTa00,S,SFO,"$603,000.00"
1321,Kyle Nelson,NelsKy00,TE,SFO,"$601,765.00"
1322,Derrick Nnadi,NnadDe00,DT,KAN,"$601,500.00"
1323,Jordan Akins,AkinJo00,TE,HOU,"$600,000.00"
1324,Rashaan Gaulden,GaulRa00,CB,2TM,"$595,250.00"
1325,Dorian O'Daniel,ODanDo00,OLB,KAN,"$584,000.00"
1326,Sharif Finch,FincSh00,LB,TEN,"$570,000.00"
,Matthew Adams,AdamMa00,LB,IND,"$570,000.00"
,Keion Crossen,CrosKe00,CB,HOU,"$570,000.00"
,Tra Carson,CarsTr01,HB,2TM,"$570,000.00"
,Maurice Hurst Jr.,HursMa00,DT,OAK,"$570,000.00"
,Darius Phillips,PhilDa02,CB,CIN,"$570,000.00"
,Korey Cunningham,CunnKo00,OT,NWE,"$570,000.00"
,Ifeadi Odenigbo,OdenIf00,DE,MIN,"$570,000.00"
,Chase Edmonds,EdmoCh00,RB,ARI,"$570,000.00"
,Bradley Chubb,ChubBr00,DE,DEN,"$570,000.00"
,B.J. Bello,BellB.00,LB,NYJ,"$570,000.00"
,Josh Allen,AlleJo02,QB,BUF,"$570,000.00"
,Isaac Yiadom,YiadIs00,CB,DEN,"$570,000.00"
,Jordan Wilkins,WilkJo01,RB,IND,"$570,000.00"
,Jeremiah Valoaga,ValoJe00,DE,SFO,"$570,000.00"
,Josh Sweat,SweaJo00,DE,PHI,"$570,000.00"
,Jordan Roos,RoosJo00,OG,SEA,"$570,000.00"
,Brandon Zylstra,ZylsBr00,WR,CAR,"$570,000.00"
,Russell Gage,GageRu00,WR,ATL,"$570,000.00"
,Dee Virgin,VirgDe00,CB,DET,"$570,000.00"
,Mason Cole,ColeMa02,C,ARI,"$570,000.00"
,Jullian Taylor,TaylJu00,DT,SFO,"$570,000.00"
,Ricky Ortiz,OrtiRi00,FB,NOR,"$570,000.00"
,Wyatt Teller,TellWy00,OG,CLE,"$570,000.00"
,Joshua Kalu,KaluJo00,CB,TEN,"$570,000.00"
,Deontay Burnett,BurnDe00,WR,PHI,"$570,000.00"
,Corey Bojorquez,BojoCo00,P,BUF,"$570,000.00"
,Damion Ratley,RatlDa00,WR,CLE,"$570,000.00"
,Tyler Conklin,ConkTy00,TE,MIN,"$570,000.00"
,Dan Arnold,ArnoDa00,WR,2TM,"$570,000.00"
,Reggie Gilbert,GilbRe01,LB,TEN,"$570,000.00"
,Mike McGlinchey,McGlMi00,OT,SFO,"$570,000.00"
,Logan Cooke,CookLo00,P,JAX,"$570,000.00"
,Jordan Thomas,ThomJo05,TE,HOU,"$570,000.00"
,Vyncint Smith,SmitVy00,WR,NYJ,"$570,000.00"
,Siran Neal,NealSi00,CB,BUF,"$570,000.00"
,Tavierre Thomas,ThomTa01,DB,CLE,"$570,000.00"
,Ben Braden,BradBe00,OG,NYJ,"$570,000.00"
,JK Scott,ScotJK00,P,GNB,"$570,000.00"
,Tanner Hudson,HudsTa00,TE,TAM,"$570,000.00"
,Taybor Pepper,PeppTa00,LS,MIA,"$570,000.00"
,Quenton Nelson,NelsQu00,OG,IND,"$570,000.00"
,Kevin Toliver,ToliKe00,DB,CHI,"$570,000.00"
,Keith Kirkwood,KirkKe00,WR,NOR,"$570,000.00"
,Daniel Carlson,CarlDa00,K,OAK,"$570,000.00"
,Tim Settle,SettTi00,DT,WAS,"$570,000.00"
,Josh Adams,AdamJo03,RB,NYJ,"$570,000.00"
,Ben Niemann,NiemBe00,LB,KAN,"$570,000.00"
,Devante Downs,DownDe00,LB,2TM,"$570,000.00"
,Marcus Johnson,JohnMa07,WR,IND,"$570,000.00"
,Aaron Stinnie,StinAa00,G,2TM,"$570,000.00"
,Poona Ford,FordPo00,DT,SEA,"$570,000.00"
,Andrew Wylie,WyliAn00,T,KAN,"$570,000.00"
,Kyzir White,WhitKy00,S,LAC,"$570,000.00"
,Zeke Turner,TurnZe00,S,ARI,"$570,000.00"
,Zach Sieler,SielZa00,DE,2TM,"$570,000.00"
,Chad Beebe,BeebCh00,WR,MIN,"$570,000.00"
,Shaquem Griffin,GrifSh01,OLB,SEA,"$570,000.00"
,A.J. Moore,MoorA.00,DB,HOU,"$570,000.00"
,Darrel Williams,WillDa10,RB,KAN,"$570,000.00"
,Matt Pryor,PryoMa00,OT,PHI,"$570,000.00"
,Leon Jacobs,JacoLe00,OLB,JAX,"$570,000.00"
,KhaDarel Hodge,HodgKh00,WR,CLE,"$570,000.00"
,Dennis Gardeck,GardDe01,LB,ARI,"$570,000.00"
,Ito Smith,SmitIt00,RB,ATL,"$570,000.00"
,Ike Boettger,BoetIk00,G,BUF,"$570,000.00"
,Nick Mullens,MullNi00,QB,SFO,"$570,000.00"
,Charvarius Ward,WardCh01,DB,KAN,"$570,000.00"
,Breon Borders,BordBr00,CB,2TM,"$570,000.00"
,Will Redmond,RedmWi00,CB,GNB,"$570,000.00"
,Zach Pascal,PascZa00,WR,IND,"$570,000.00"
,Garrett Gilbert,GilbGa01,QB,CLE,"$570,000.00"
,Ryan Neal,NealRy00,DB,SEA,"$570,000.00"
,Steve Longa,LongSt00,OLB,DET,"$570,000.00"
,Danny Johnson,JohnDa09,CB,WAS,"$570,000.00"
,Bradley Bozeman,BozeBr00,C,BAL,"$570,000.00"
,Nick Nelson,NelsNi00,CB,OAK,"$570,000.00"
,Kalen Ballage,BallKa00,RB,MIA,"$570,000.00"
,Parry Nickerson,NickPa00,CB,JAX,"$570,000.00"
,Bruce Hector,HectBr00,DT,PHI,"$570,000.00"
,Olasunkanmi Adeniyi,AdenOl00,DE,PIT,"$570,000.00"
,Brett Maher,MaheBr01,K,DAL,"$570,000.00"
,Pete Robertson,RobePe01,LB,ARI,"$570,000.00"
,Pat O'Connor,OConPa00,DE,TAM,"$570,000.00"
,Mike Ford,FordMi01,CB,DET,"$570,000.00"
,Jordan Whitehead,WhitJo03,SS,TAM,"$570,000.00"
,Fadol Brown,BrowFa00,DE,GNB,"$570,000.00"
,Trent Sieg,SiegTr00,LS,OAK,"$570,000.00"
,Raven Greene,GreeRa02,S,GNB,"$570,000.00"
,Deon Yelder,YeldDe00,TE,KAN,"$570,000.00"
,Gus Edwards,EdwaGu00,RB,BAL,"$570,000.00"
,Trevor Daniel,DaniTr00,P,HOU,"$570,000.00"
,Marquez Valdes-Scantling,ValdMa00,WR,GNB,"$570,000.00"
,Will Clapp,ClapWi00,C,NOR,"$570,000.00"
,Justin Zimmer,ZimmJu00,DT,CLE,"$570,000.00"
,Darious Williams,WillDa09,CB,LAR,"$570,000.00"
,Justin Jackson,JackJu01,RB,LAC,"$570,000.00"
,Greg Joseph,JoseGr00,K,TEN,"$570,000.00"
,Trey Quinn,QuinTr00,WR,WAS,"$570,000.00"
,Peter Kalambayi,KalaPe00,LB,HOU,"$570,000.00"
,Richie James,JameRi00,WR,SFO,"$570,000.00"
,Jason Sanders,SandJa00,K,MIA,"$570,000.00"
,Troy Apke,ApkeTr00,S,WAS,"$570,000.00"
,Alex Light,LighAl00,T,GNB,"$570,000.00"
,Corey Thompson,ThomCo02,LB,BUF,"$570,000.00"
,Mike Boone,BoonMi00,RB,MIN,"$570,000.00"
,Justin Murray,MurrJu00,T,ARI,"$570,000.00"
,Luke Falk,FalkLu00,QB,NYJ,"$570,000.00"
,Jason Cabinda,CabiJa00,ILB,DET,"$570,000.00"
,Tremon Smith,SmitTr04,,2TM,"$570,000.00"
,Demone Harris,HarrDe06,DE,2TM,"$570,000.00"
,Gehrig Dieter,DietGe00,WR,KAN,"$570,000.00"
,Tim Boyle,BoylTi00,QB,GNB,"$570,000.00"
,Da'Mari Scott,ScotDa02,WR,NYG,"$570,000.00"
,Will Dissly,DissWi00,TE,SEA,"$570,000.00"
,Matt Gono,GonoMa00,T,ATL,"$570,000.00"
,Kylie Fitts,FittKy00,DE,ARI,"$570,000.00"
,Jamil Douglas,DougJa00,OG,TEN,"$570,000.00"
,Tre Flowers,FlowTr01,SS,SEA,"$570,000.00"
,Doug Middleton,MiddDo01,S,2TM,"$570,000.00"
,Dane Cruikshank,CruiDa00,CB,TEN,"$570,000.00"
,Efe Obada,ObadEf00,LB,CAR,"$570,000.00"
,Isaiah Ford,FordIs00,WR,MIA,"$570,000.00"
,Malik Turner,TurnMa00,WR,SEA,"$570,000.00"
,Chris Jones,JoneCh06,CB,ARI,"$570,000.00"
,Evan Brown,BrowEv00,C,2TM,"$570,000.00"
,Harvey Langi,LangHa00,ILB,NYJ,"$570,000.00"
,Skai Moore,MoorSk00,OLB,IND,"$570,000.00"
,Baker Mayfield,MayfBa00,QB,CLE,"$570,000.00"
,Andre Smith,SmitAn04,ILB,CAR,"$570,000.00"
,Grant Haley,HaleGr00,CB,NYG,"$570,000.00"
,Ray-Ray McCloud,McClRa00,WR,CAR,"$570,000.00"
,Natrell Jamerson,JameNa00,FS,CAR,"$570,000.00"
,Levi Wallace,WallLe00,CB,BUF,"$570,000.00"
,Ian Thomas,ThomIa00,TE,CAR,"$570,000.00"
,Cassanova McKinzy,McKiCa01,LB,WAS,"$570,000.00"
,Michael Dickson,DickMi00,P,SEA,"$570,000.00"
,Cameron Johnston,JohnCa02,P,PHI,"$570,000.00"
,Boston Scott,ScotBo02,RB,PHI,"$570,000.00"
,Michael Badgley,BadgMi00,K,LAC,"$570,000.00"
,Nigel Harris,HarrNi00,OLB,TEN,"$570,000.00"
,Trenton Cannon,CannTr00,RB,NYJ,"$570,000.00"
,Frankie Luvu,LuvuFr00,LB,NYJ,"$570,000.00"
,James Crawford,CrawJa01,LB,MIA,"$570,000.00"
,Taylor Stallworth,StalTa00,DT,NOR,"$570,000.00"
,Avonte Maddox,MaddAv00,CB,PHI,"$570,000.00"
,Jermaine Carter Jr.,CartJe00,LB,CAR,"$570,000.00"
,De'Lance Turner,TurnDe01,RB,MIA,"$570,000.00"
,Brian Allen,AlleBr02,C,LAR,"$570,000.00"
,Robert Foster,FostRo01,WR,BUF,"$570,000.00"
,Jack Cichy,CichJa00,ILB,TAM,"$570,000.00"
,Marcus Allen,AlleMa03,S,PIT,"$570,000.00"
,Ogbonnia Okoronkwo,OkorOg00,DE,LAR,"$570,000.00"
,Tony Brown,BrowTo01,CB,GNB,"$570,000.00"
,Nyheim Hines,HineNy00,RB,IND,"$570,000.00"
,Scott Quessenberry,QuesSc00,C,LAC,"$570,000.00"
,Tae Davis,DaviTa00,LB,2TM,"$570,000.00"
,Eric Smith,SmitEr00,OG,NYG,"$570,000.00"
,Chris Board,BoarCh00,LB,BAL,"$570,000.00"
,Da'Shawn Hand,HandDa00,DE,DET,"$570,000.00"
,Ryan Lewis,LewiRy01,DB,3TM,"$570,000.00"
,Deante Burton,BurtDe00,WR,DAL,"$570,000.00"
,Dorance Armstrong Jr.,ArmsDo00,DE,DAL,"$570,000.00"
,Jamil Demby,DembJa00,OT,LAR,"$570,000.00"
,John Kelly,KellJo00,RB,LAR,"$570,000.00"
,Jeff Wilson,WilsJe01,RB,SFO,"$570,000.00"
,Matt Dickerson,DickMa00,DE,TEN,"$570,000.00"
,Marcell Harris,HarrMa03,S,SFO,"$570,000.00"
,Shaun Dion Hamilton,DionSh00,LB,WAS,"$570,000.00"
,Bilal Nichols,NichBi00,DT,CHI,"$570,000.00"
,Anthony Firkser,FirkAn00,TE,TEN,"$570,000.00"
,Robert Tonyan,TonyRo00,TE,GNB,"$570,000.00"
,Tyrell Crosby,CrosTy00,OT,DET,"$570,000.00"
,Jake Kumerow,KumeJa00,WR,GNB,"$570,000.00"
,Jamal Carter,CartJa02,S,ATL,"$570,000.00"
,Trent Sherfield,SherTr00,WR,ARI,"$570,000.00"
,J.T. Gray,GrayJ.00,DB,NOR,"$570,000.00"
,George Odum,OdumGe00,S,IND,"$570,000.00"
,Jacob Martin,MartJa02,LB,HOU,"$570,000.00"
,Devaroe Lawrence,LawrDe02,DL,CLE,"$570,000.00"
,J.C. Jackson,JackJ.00,DB,NWE,"$570,000.00"
,DeShon Elliott,ElliDe02,SS,BAL,"$570,000.00"
,Jalen Davis,DaviJa06,CB,ARI,"$570,000.00"
,Auden Tate,TateAu00,WR,CIN,"$570,000.00"
,Jaylen Samuels,SamuJa00,RB,PIT,"$570,000.00"
,Ahmad Thomas,ThomAh00,FS,ATL,"$570,000.00"
,Cornell Armstrong,ArmsCo00,CB,HOU,"$570,000.00"
,Sean Harlow,HarlSe00,OG,ATL,"$570,000.00"
,Brandon Facyson,FacyBr00,CB,LAC,"$570,000.00"
,Dee Delaney,DelaDe00,CB,WAS,"$570,000.00"
,D.J. Reed,ReedD.00,CB,SFO,"$570,000.00"
,Davontae Harris,HarrDa05,CB,DEN,"$570,000.00"
,Garrett Dickerson,DickGa00,TE,NYG,"$570,000.00"
,Antonio Callaway,CallAn00,WR,CLE,"$570,000.00"
