Rk,Player,Player_ID,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,02:00:00 PM,2PA,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
1,Harrison Butker,ButkHa00,KAN,24,,16,0,,,,,,,,,,,45,48,34,38,,147,9.2
2,Wil Lutz*,LutzWi00,NOR,25,,16,0,,,,,,,,,,,48,49,32,36,,144,9
3,Justin Tucker*+,TuckJu00,BAL,30,,16,0,,,,,,,,,,,57,59,28,29,,141,8.8
4,Zane Gonzalez,GonzZa00,ARI,24,,16,0,,,,,,,,,,,34,35,31,35,,127,7.9
5,Matt Gay,GayxMa00,TAM,25,,16,0,,,,,,,,,,,43,48,27,35,,124,7.8
6,Dan Bailey,BailDa00,MIN,31,,16,0,,,,,,,,,,,40,44,27,29,,121,7.6
7,Josh Lambo,LambJo00,JAX,29,,16,0,,,,,,,,,,,19,20,33,34,,118,7.4
8,Christian McCaffrey *+,McCaCh01,CAR,23,RB,16,16,15,4,,,,,,19,1,,,,,,,116,7.3
9,Chris Boswell,BoswCh00,PIT,28,,16,0,,,,,,,,,,,28,28,29,31,,115,7.2
10,Aaron Jones,JoneAa00,GNB,25,RB,16,16,16,3,,,,,,19,,,,,,,,114,7.1
11,Greg Zuerlein,ZuerGr00,LAR,32,,16,0,,,,,,,,,,,42,42,24,33,,114,7.1
12,Matt Prater,PratMa20,DET,35,,16,0,,,,,,,,,,,35,36,26,31,,113,7.1
13,Brandon McManus,McMaBr01,DEN,28,,16,0,,,,,,,,,,,25,26,29,34,,112,7
14,Robbie Gould,gouldrob01,SFO,37,,13,0,,,,,,,,,,,41,42,23,31,,110,8.5
15,Jason Myers,MyerJa00,SEA,28,,16,0,,,,,,,,,,,40,44,23,28,,109,6.8
16,Derrick Henry *,HenrDe00,TEN,25,RB,15,15,16,2,,,,,,18,,,,,,,,108,7.2
17,Mason Crosby,CrosMa20,GNB,35,,16,0,,,,,,,,,,,40,41,22,24,,106,6.6
18,Joey Slye,SlyeJo00,CAR,23,,16,0,,,,,,,,,,,31,35,25,32,,106,6.6
19,Randy Bullock,BullRa00,CIN,30,,16,0,,,,,,,,,,,24,25,27,31,,105,6.6
20,Austin Seibert,SeibAu00,CLE,23,,16,0,,,,,,,,,,,30,35,25,29,,105,6.6
21,Jason Sanders,SandJa00,MIA,24,,16,0,,1,,,,,,1,,,29,30,23,30,,104,6.5
22,Jake Elliott,ElliJa03,PHI,24,,16,0,,,,,,,,,,,35,37,22,26,,101,6.3
23,Ka'imi Fairbairn,FairKa01,HOU,25,,16,0,,,,,,,,,,,40,45,20,25,,100,6.3
24,Stephen Hauschka,HausSt00,BUF,34,,16,0,,,,,,,,,,,30,32,22,28,,96,6
25,Dustin Hopkins,HopkDu00,WAS,29,,16,0,,,,,,,,,,,21,22,25,30,,96,6
26,Brett Maher,MaheBr01,DAL,30,,13,0,,,,,,,,,,,36,36,20,30,,96,7.4
27,Eddy Pineiro,PineEd00,CHI,24,,16,0,,,,,,,,,,,27,29,23,28,,96,6
28,Mark Ingram*,IngrMa01,BAL,30,RB,15,15,10,5,,,,,,15,2,,,,,,,94,6.3
29,Daniel Carlson,CarlDa00,OAK,24,,16,0,,,,,,,,,,,34,36,19,26,,91,5.7
30,Todd Gurley,GurlTo01,LAR,25,RB,15,15,12,2,,,,,,14,1,,,,,,,86,5.7
31,Ezekiel Elliott*,ElliEz00,DAL,24,RB,16,16,12,2,,,,,,14,,,,,,,,84,5.3
32,Younghoe Koo,KooxYo00,ATL,25,,8,0,,,,,,,,,,,15,16,23,26,,84,10.5
33,Sam Ficken,FickSa00,NYJ,27,,15,0,,,,,,,,,,,23,26,19,27,,80,5.3
34,Chase McLaughlin,McLaCh00,3TM,23,,11,0,,,,,,,,,,,26,26,18,23,,80,7.3
35,Dalvin Cook*,CookDa01,MIN,24,RB,14,14,13,,,,,,,13,,,,,,,,78,5.6
36,Adam Vinatieri,vinatada01,IND,47,,12,0,,,,,,,,,,,22,28,17,25,,73,6.1
37,Aldrick Rosas,RosaAl00,NYG,25,,16,0,,,,,,,,,,,35,39,12,17,,71,4.4
38,Austin Ekeler,EkelAu00,LAC,24,rb,16,8,3,8,,,,,,11,,,,,,,,66,4.1
39,Kenny Golladay*,GollKe00,DET,26,WR,16,16,,11,,,,,,11,,,,,,,,66,4.1
40,Mark Andrews*,AndrMa00,BAL,23,,15,4,,10,,,,,,10,,,,,,,,60,4
41,Cooper Kupp,KuppCo00,LAR,26,WR,16,14,,10,,,,,,10,,,,,,,,60,3.8
42,Raheem Mostert,MostRa00,SFO,27,,16,0,8,2,,,,,,10,,,,,,,,60,3.8
43,Michael Badgley,BadgMi00,LAC,24,,8,0,,,,,,,,,,,19,19,13,16,,58,7.3
44,Josh Allen,AlleJo02,BUF,23,QB,16,16,9,,,,,,,9,1,,,,,,,56,3.5
45,Chris Godwin*,GodwCh00,TAM,23,WR,14,14,,9,,,,,,9,1,,,,,,,56,4
46,A.J. Brown,BrowAJ00,TEN,22,WR,16,11,1,8,,,,,,9,,,,,,,,54,3.4
47,Chris Carson,CarsCh00,SEA,25,RB,15,15,7,2,,,,,,9,,,,,,,,54,3.6
48,Jared Cook*,CookJa02,NOR,32,te,14,7,,9,,,,,,9,,,,,,,,54,3.9
49,Nick Folk,FolkNi20,NWE,35,,7,0,,,,,,,,,,,12,12,14,17,,54,7.7
50,Melvin Gordon,GordMe00,LAC,26,RB,12,11,8,1,,,,,,9,,,,,,,,54,4.5
51,Marvin Jones,JoneMa02,DET,29,WR,13,11,,9,,,,,,9,,,,,,,,54,4.2
52,DeVante Parker,ParkDe01,MIA,26,WR,16,14,,9,,,,,,9,,,,,,,,54,3.4
53,Michael Thomas*+,ThomMi05,NOR,26,WR,16,15,,9,,,,,,9,,,,,,,,54,3.4
54,DJ Chark*,CharDJ00,JAX,23,WR,15,14,,8,,,,,,8,1,,,,,,,50,3.3
55,Kenyan Drake,DrakKe00,2TM,25,,14,10,8,,,,,,,8,1,,,,,,,50,3.6
56,Mike Evans*,EvanMi00,TAM,26,WR,13,13,,8,,,,,,8,1,,,,,,,50,3.8
57,Marlon Mack,MackMa00,IND,23,RB,14,12,8,,,,,,,8,1,,,,,,,50,3.6
58,Saquon Barkley,BarkSa00,NYG,22,RB,13,13,6,2,,,,,,8,,,,,,,,48,3.7
59,Nick Chubb*,ChubNi00,CLE,24,RB,16,16,8,,,,,,,8,,,,,,,,48,3
60,Amari Cooper*,CoopAm00,DAL,25,WR,16,16,,8,,,,,,8,,,,,,,,48,3
61,Tyler Lockett,LockTy00,SEA,27,WR,16,16,,8,,,,,,8,,,,,,,,48,3
62,Joe Mixon,MixoJo00,CIN,23,RB,16,15,5,3,,,,,,8,,,,,,,,48,3
63,Darius Slayton,SlayDa01,NYG,22,WR,14,9,,8,,,,,,8,,,,,,,,48,3.4
64,Deshaun Watson *,WatsDe00,HOU,24,QB,15,15,7,1,,,,,,8,,,,,,,,48,3.2
65,Peyton Barber,BarbPe01,TAM,25,rb,16,7,6,1,,,,,,7,1,,,,,,,44,2.8
66,Kai Forbath,ForbKa00,2TM,32,,4,0,,,,,,,,,,,11,12,11,11,,44,11
67,DeAndre Hopkins*+,HopkDe00,HOU,27,WR,15,15,,7,,,,,,7,1,,,,,,,44,2.9
68,D.K. Metcalf,MetcDK00,SEA,22,WR,16,15,,7,,,,,,7,1,,,,,,,44,2.8
69,Calvin Ridley,RidlCa00,ATL,25,WR,13,10,,7,,,,,,7,1,,,,,,,44,3.4
70,Marquise Brown,BrowMa04,BAL,22,wr,14,11,,7,,,,,,7,,,,,,,,42,3
71,Tevin Coleman,ColeTe01,SFO,26,RB,14,11,6,1,,,,,,7,,,,,,,,42,3
72,James Conner,ConnJa00,PIT,24,RB,10,10,4,3,,,,,,7,,,,,,,,42,4.2
73,Darren Fells,FellDa01,HOU,33,TE,16,14,,7,,,,,,7,,,,,,,,42,2.6
74,Mecole Hardman*,HardMe00,KAN,21,wr,16,5,,6,,1,,,,7,,,,,,,,42,2.6
75,Taysom Hill,HillTa00,NOR,29,wr,16,5,1,6,,,,,,7,,,,,,,,42,2.6
76,Tyreek Hill*,HillTy00,KAN,25,WR,12,12,,7,,,,,,7,,,,,,,,42,3.5
77,Jordan Howard,HowaJo00,PHI,25,,10,4,6,1,,,,,,7,,,,,,,,42,4.2
78,Lamar Jackson*+,JackLa00,BAL,22,QB,15,15,7,,,,,,,7,,,,,,,,42,2.8
79,Josh Jacobs,JacoJo01,OAK,21,RB,13,13,7,,,,,,,7,,,,,,,,42,3.2
80,Phillip Lindsay,LindPh00,DEN,25,RB,16,16,7,,,,,,,7,,,,,,,,42,2.6
81,Terry McLaurin,McLaTe00,WAS,24,WR,14,14,,7,,,,,,7,,,,,,,,42,3
82,Sony Michel,MichSo00,NWE,24,RB,16,14,7,,,,,,,7,,,,,,,,42,2.6
83,David Montgomery,MontDa01,CHI,22,rb,16,8,6,1,,,,,,7,,,,,,,,42,2.6
84,Allen Robinson,RobiAl02,CHI,26,WR,16,15,,7,,,,,,7,,,,,,,,42,2.6
85,Curtis Samuel,SamuCu00,CAR,23,WR,16,15,1,6,,,,,,7,,,,,,,,42,2.6
86,Adam Thielen,ThieAd00,MIN,29,WR,10,10,1,6,,,,,,7,,,,,,,,42,4.2
87,Damien Williams,WillDa05,KAN,27,rb,11,6,5,2,,,,,,7,,,,,,,,42,3.8
88,Matt Bryant,bryanmat01,ATL,44,,7,0,,,,,,,,,,,14,15,9,14,,41,5.9
89,Cole Beasley,BeasCo00,BUF,30,WR,15,10,,6,,,,,,6,2,,,,,,,40,2.7
90,Julian Edelman,EdelJu00,NWE,33,WR,16,13,,6,,,,,,6,1,,,,,,,38,2.4
91,Zach Ertz*,ErtzZa00,PHI,29,TE,15,15,,6,,,,,,6,1,,,,,,,38,2.5
92,Austin Hooper*,HoopAu00,ATL,25,TE,13,10,,6,,,,,,6,1,,,,,,,38,2.9
93,Kyle Rudolph,RudoKy00,MIN,30,TE,16,16,,6,,,,,,6,1,,,,,,,38,2.4
94,Deebo Samuel,SamuDe00,SFO,23,WR,15,11,3,3,,,,,,6,1,,,,,,,38,2.5
95,Miles Sanders,SandMi01,PHI,22,RB,16,11,3,3,,,,,,6,1,,,,,,,38,2.4
96,James White,WhitJa02,NWE,27,,15,1,1,5,,,,,,6,1,,,,,,,38,2.5
97,Keenan Allen*,AlleKe00,LAC,27,WR,16,16,,6,,,,,,6,,,,,,,,36,2.3
98,John Brown,BrowJo02,BUF,29,WR,15,15,,6,,,,,,6,,,,,,,,36,2.4
99,Jamison Crowder,CrowJa00,NYJ,26,WR,16,12,,6,,,,,,6,,,,,,,,36,2.3
100,Stefon Diggs,DiggSt00,MIN,26,WR,15,15,,6,,,,,,6,,,,,,,,36,2.4
101,Devonta Freeman,FreeDe00,ATL,27,RB,14,14,2,4,,,,,,6,,,,,,,,36,2.6
102,Michael Gallup,GallMi00,DAL,23,WR,14,12,,6,,,,,,6,,,,,,,,36,2.6
103,Carlos Hyde,HydeCa00,HOU,29,RB,16,14,6,,,,,,,6,,,,,,,,36,2.3
104,David Johnson,JohnDa08,ARI,28,rb,13,9,2,4,,,,,,6,,,,,,,,36,2.8
105,Diontae Johnson,JohnDi01,PIT,23,WR,16,12,,5,1,,,,,6,,,,,,,,36,2.3
106,Julio Jones *,JoneJu02,ATL,30,WR,15,15,,6,,,,,,6,,,,,,,,36,2.4
107,Ronald Jones II,JoneRo01,TAM,22,RB,16,9,6,,,,,,,6,,,,,,,,36,2.3
108,Alvin Kamara*,KamaAl00,NOR,24,RB,14,9,5,1,,,,,,6,,,,,,,,36,2.6
109,Travis Kelce*,KelcTr00,KAN,30,TE,16,16,1,5,,,,,,6,,,,,,,,36,2.3
110,Jarvis Landry*,LandJa00,CLE,27,WR,16,16,,6,,,,,,6,,,,,,,,36,2.3
111,Latavius Murray,MurrLa00,NOR,29,rb,16,8,5,1,,,,,,6,,,,,,,,36,2.3
112,Breshad Perriman,PerrBr02,TAM,26,,14,4,,6,,,,,,6,,,,,,,,36,2.6
113,Steven Sims,SimsSt00,WAS,22,,16,2,1,4,,1,,,,6,,,,,,,,36,2.3
114,Courtland Sutton*,SuttCo00,DEN,24,WR,16,14,,6,,,,,,6,,,,,,,,36,2.3
115,Golden Tate,TateGo00,NYG,31,WR,11,10,,6,,,,,,6,,,,,,,,36,3.3
116,Jamaal Williams,WillJa06,GNB,24,,14,2,1,5,,,,,,6,,,,,,,,36,2.6
117,Tyrell Williams,WillTy00,OAK,27,WR,14,12,,6,,,,,,6,,,,,,,,36,2.6
118,Zach Pascal,PascZa00,IND,25,WR,16,13,,5,,,,,,5,1,,,,,,1,34,2.1
119,Davante Adams*,AdamDa01,GNB,27,WR,12,12,,5,,,,,,5,1,,,,,,,32,2.7
120,Robby Anderson,AndeRo04,NYJ,26,WR,16,15,,5,,,,,,5,1,,,,,,,32,2
121,Kendrick Bourne,BourKe00,SFO,24,,16,0,,5,,,,,,5,1,,,,,,,32,2
122,Chris Conley,ConlCh00,JAX,27,WR,16,14,,5,,,,,,5,1,,,,,,,32,2
123,Stephen Gostkowski,GostSt20,NWE,35,,4,0,,,,,,,,,,,11,15,7,8,,32,8
124,Ryan Griffin,GrifRy00,NYJ,29,TE,13,13,,5,,,,,,5,1,,,,,,,32,2.5
125,Hunter Henry,HenrHu00,LAC,25,TE,12,12,,5,,,,,,5,1,,,,,,,32,2.7
126,Emmanuel Sanders,SandEm00,2TM,32,,17,16,,5,,,,,,5,1,,,,,,,32,1.9
127,Tyler Boyd,BoydTy00,CIN,25,WR,16,15,,5,,,,,,5,,,,,,,,30,1.9
128,Malcolm Brown,BrowMa03,LAR,26,,14,1,5,,,,,,,5,,,,,,,,30,2.1
129,Phillip Dorsett,DorsPh00,NWE,26,,14,4,,5,,,,,,5,,,,,,,,30,2.1
130,Chase Edmonds,EdmoCh00,ARI,23,,13,2,4,1,,,,,,5,,,,,,,,30,2.3
131,Mike Gesicki,GesiMi00,MIA,24,te,16,5,,5,,,,,,5,,,,,,,,30,1.9
132,Dallas Goedert,GoedDa00,PHI,24,TE,15,9,,5,,,,,,5,,,,,,,,30,2
133,T.Y. Hilton,HiltT.00,IND,30,WR,10,10,,5,,,,,,5,,,,,,,,30,3
134,Alshon Jeffery,JeffAl00,PHI,29,WR,10,10,1,4,,,,,,5,,,,,,,,30,3
135,Duke Johnson,JohnDu00,HOU,26,,16,2,2,3,,,,,,5,,,,,,,,30,1.9
136,George Kittle*+,KittGe00,SFO,26,TE,14,14,,5,,,,,,5,,,,,,,,30,2.1
137,Ty Long,LongTy00,LAC,26,,16,0,,,,,,,,,,,9,9,7,9,,30,1.9
138,LeSean McCoy,McCoLe01,KAN,31,RB,13,9,4,1,,,,,,5,,,,,,,,30,2.3
139,Foster Moreau,MoreFo00,OAK,22,TE,13,7,,5,,,,,,5,,,,,,,,30,2.3
140,Mike Nugent,nugenmik01,NWE,37,,4,0,,,,,,,,,,,15,16,5,8,,30,7.5
141,Adrian Peterson,PeteAd01,WAS,34,RB,15,15,5,,,,,,,5,,,,,,,,30,2
142,Boston Scott,ScotBo02,PHI,24,,11,2,5,,,,,,,5,,,,,,,,30,2.7
143,Tre'Quan Smith,SmitTr03,NOR,23,WR,11,6,,5,,,,,,5,,,,,,,,30,2.7
144,Willie Snead,SneaWi00,BAL,27,WR,16,11,,5,,,,,,5,,,,,,,,30,1.9
145,Jeff Wilson,WilsJe01,SFO,24,,10,0,4,1,,,,,,5,,,,,,,,30,3
146,Ryan Succop,SuccRy44,TEN,33,,6,0,,,,,,,,,,,24,25,1,6,,27,4.5
147,Le'Veon Bell,BellLe00,NYJ,27,RB,15,15,3,1,,,,,,4,1,,,,,,,26,1.7
148,Andy Dalton,DaltAn00,CIN,32,QB,13,13,4,,,,,,,4,1,,,,,,,26,2
149,Ryan Tannehill*,TannRy00,TEN,31,QB,12,10,4,,,,,,,4,1,,,,,,,26,2.2
150,Jason Witten,WittJa00,DAL,37,TE,16,16,,4,,,,,,4,1,,,,,,,26,1.6
151,Odell Beckham Jr.,BeckOd00,CLE,27,WR,16,15,,4,,,,,,4,,,,,,,,24,1.5
152,Brandon Bolden,BoldBr00,NWE,29,,15,2,3,1,,,,,,4,,,,,,,,24,1.6
153,Cameron Brate,BratCa00,TAM,28,TE,16,6,,4,,,,,,4,,,,,,,,24,1.5
154,Jacoby Brissett,BrisJa00,IND,27,QB,15,15,4,,,,,,,4,,,,,,,,24,1.6
155,Will Dissly,DissWi00,SEA,23,TE,6,6,,4,,,,,,4,,,,,,,,24,4
156,Jack Doyle*,DoylJa00,IND,29,TE,16,16,,4,,,,,,4,,,,,,,,24,1.5
157,Larry Fitzgerald,FitzLa00,ARI,36,WR,16,16,,4,,,,,,4,,,,,,,,24,1.5
158,Ryan Fitzpatrick,FitzRy00,MIA,37,QB,15,13,4,,,,,,,4,,,,,,,,24,1.6
159,Royce Freeman,FreeRo00,DEN,23,,16,0,3,1,,,,,,4,,,,,,,,24,1.5
160,Taylor Gabriel,GabrTa00,CHI,28,WR,9,7,,4,,,,,,4,,,,,,,,24,2.7
161,Nyheim Hines,HineNy00,IND,23,,16,2,2,,2,,,,,4,,,,,,,,24,1.5
162,Kerryon Johnson,JohnKe06,DET,22,RB,8,7,3,1,,,,,,4,,,,,,,,24,3
163,D.J. Moore,MoorD.00,CAR,22,WR,15,15,,4,,,,,,4,,,,,,,,24,1.6
164,Kyler Murray,MurrKy00,ARI,22,QB,16,16,4,,,,,,,4,,,,,,,,24,1.5
165,Qadree Ollison,OlliQa00,ATL,23,,8,0,4,,,,,,,4,,,,,,,,24,3
166,Rashaad Penny,PennRa00,SEA,23,,10,0,3,1,,,,,,4,,,,,,,,24,2.4
167,Hunter Renfrow,RenfHu00,OAK,24,,13,4,,4,,,,,,4,,,,,,,,24,1.8
168,Demarcus Robinson,RobiDe01,KAN,25,wr,16,10,,4,,,,,,4,,,,,,,,24,1.5
169,Cairo Santos,SantCa01,TEN,28,,5,0,,,,,,,,,,,12,12,4,9,,24,4.8
170,Ricky Seals-Jones,SealRi00,CLE,24,,14,3,,4,,,,,,4,,,,,,,,24,1.7
171,Tajae Sharpe,SharTa00,TEN,25,WR,15,6,,4,,,,,,4,,,,,,,,24,1.6
172,Devin Singletary,SingDe00,BUF,22,RB,12,8,2,2,,,,,,4,,,,,,,,24,2
173,Kenny Stills,StilKe00,HOU,27,wr,13,5,,4,,,,,,4,,,,,,,,24,1.8
174,Darrel Williams,WillDa10,KAN,24,,12,0,3,1,,,,,,4,,,,,,,,24,2
175,Dede Westbrook,WestDe00,JAX,26,WR,15,11,,3,,,,,,3,2,,,,,,,22,1.5
176,Nelson Agholor,AghoNe00,PHI,26,WR,11,10,,3,,,,,,3,1,,,,,,,20,1.8
177,Tyler Eifert,EifeTy00,CIN,29,,16,4,,3,,,,,,3,1,,,,,,,20,1.3
178,Demetrius Harris,HarrDe03,CLE,28,TE,15,6,,3,,,,,,3,1,,,,,,,20,1.3
179,Christian Kirk,KirkCh01,ARI,23,WR,13,13,,3,,,,,,3,1,,,,,,,20,1.5
180,Tony Pollard,PollTo00,DAL,22,,15,0,2,1,,,,,,3,1,,,,,,,20,1.3
181,Sterling Shepard,ShepSt00,NYG,26,WR,10,10,,3,,,,,,3,1,,,,,,,20,2
182,Sammy Watkins,WatkSa00,KAN,26,WR,14,13,,3,,,,,,3,1,,,,,,,20,1.4
183,Kalen Ballage,BallKa00,MIA,24,RB,12,6,3,,,,,,,3,,,,,,,,18,1.5
184,Mike Boone,BoonMi00,MIN,24,,16,2,3,,,,,,,3,,,,,,,,18,1.1
185,Miles Boykin,BoykMi00,BAL,23,WR,16,11,,3,,,,,,3,,,,,,,,18,1.1
186,Tom Brady,BradTo00,NWE,42,QB,16,16,3,,,,,,,3,,,,,,,,18,1.1
187,Rex Burkhead,BurkRe00,NWE,29,,13,1,3,,,,,,,3,,,,,,,,18,1.4
188,Randall Cobb,CobbRa00,DAL,29,wr,15,6,,3,,,,,,3,,,,,,,,18,1.2
189,Tarik Cohen,CoheTa00,CHI,24,RB,16,11,,3,,,,,,3,,,,,,,,18,1.1
190,Keelan Cole,ColeKe00,JAX,26,,16,1,,3,,,,,,3,,,,,,,,18,1.1
191,Eric Ebron,EbroEr00,IND,26,,11,2,,3,,,,,,3,,,,,,,,18,1.6
192,Evan Engram,EngrEv00,NYG,25,TE,8,6,,3,,,,,,3,,,,,,,,18,2.3
193,Noah Fant,FantNo00,DEN,22,TE,16,11,,3,,,,,,3,,,,,,,,18,1.1
194,Leonard Fournette,FourLe00,JAX,24,RB,15,15,3,,,,,,,3,,,,,,,,18,1.2
195,Will Fuller,FullWi01,HOU,25,WR,11,11,,3,,,,,,3,,,,,,,,18,1.6
196,Wayne Gallman,GallWa00,NYG,25,,10,2,2,1,,,,,,3,,,,,,,,18,1.8
197,Jimmy Graham,GrahJi00,GNB,33,TE,16,10,,3,,,,,,3,,,,,,,,18,1.1
198,Derrius Guice,GuicDe00,WAS,22,,5,1,2,1,,,,,,3,,,,,,,,18,3.6
199,Tyler Higbee,HigbTy00,LAR,26,TE,15,15,,3,,,,,,3,,,,,,,,18,1.2
200,Brian Hill,HillBr02,ATL,24,,12,2,2,1,,,,,,3,,,,,,,,18,1.5
201,Josh Hill,HillJo02,NOR,29,TE,16,11,,3,,,,,,3,,,,,,,,18,1.1
202,Jacob Hollister,HollJa03,SEA,26,,11,3,,3,,,,,,3,,,,,,,,18,1.6
203,Kareem Hunt,HuntKa00,CLE,24,,8,3,2,1,,,,,,3,,,,,,,,18,2.3
204,Blake Jarwin,JarwBl00,DAL,25,te,16,7,,3,,,,,,3,,,,,,,,18,1.1
205,Olabisi Johnson,JohnOl00,MIN,22,,16,6,,3,,,,,,3,,,,,,,,18,1.1
206,Allen Lazard,LazaAl00,GNB,24,,16,3,,3,,,,,,3,,,,,,,,18,1.1
207,Baker Mayfield,MayfBa00,CLE,24,QB,16,16,3,,,,,,,3,,,,,,,,18,1.1
208,Vance McDonald,McDoVa00,PIT,29,TE,14,14,,3,,,,,,3,,,,,,,,18,1.3
209,Marcus Peters *+,PeteMa00,2TM,26,,16,15,,,,,,3,,3,,,,,,,,18,1.1
210,Dak Prescott,PresDa01,DAL,26,QB,16,16,3,,,,,,,3,,,,,,,,18,1.1
211,John Ross,RossJo00,CIN,25,WR,8,8,,3,,,,,,3,,,,,,,,18,2.3
212,Jonnu Smith,SmitJo01,TEN,24,TE,16,14,,3,,,,,,3,,,,,,,,18,1.1
213,Kaden Smith,SmitKa00,NYG,22,te,9,6,,3,,,,,,3,,,,,,,,18,2
214,JuJu Smith-Schuster,SmitJu00,PIT,23,WR,12,12,,3,,,,,,3,,,,,,,,18,1.5
215,Darren Waller,WallDa01,OAK,27,TE,16,16,,3,,,,,,3,,,,,,,,18,1.1
216,DeAndre Washington,WashDe00,OAK,26,,16,3,3,,,,,,,3,,,,,,,,18,1.1
217,James Washington,WashJa00,PIT,23,WR,15,10,,3,,,,,,3,,,,,,,,18,1.2
218,Preston Williams,WillPr01,MIA,22,WR,8,7,,3,,,,,,3,,,,,,,,18,2.3
219,Russell Wilson *,WilsRu00,SEA,31,QB,16,16,3,,,,,,,3,,,,,,,,18,1.1
220,Robert Woods,WoodRo02,LAR,27,WR,15,15,1,2,,,,,,3,,,,,,,,18,1.2
221,Geronimo Allison,AlliGe01,GNB,25,wr,16,6,,2,,,,,,2,1,,,,,,,14,0.9
222,Cody Parkey,ParkCo03,TEN,27,,3,0,,,,,,,,,,,5,6,3,3,,14,4.7
223,Jamal Adams *+,AdamJa00,NYJ,24,SS,14,14,,,,,1,1,,2,,,,,,,,12,0.9
224,Jamal Agnew,AgneJa00,DET,24,,13,0,,,1,1,,,,2,,,,,,,,12,0.9
225,Jordan Akins,AkinJo00,HOU,27,TE,16,9,,2,,,,,,2,,,,,,,,12,0.8
226,Kyle Allen,AlleKy00,CAR,23,QB,13,12,2,,,,,,,2,,,,,,,,12,0.9
227,Ryquell Armstead,ArmsRy00,JAX,23,,16,1,,2,,,,,,2,,,,,,,,12,0.8
228,Dan Arnold,ArnoDa00,2TM,24,,5,1,,2,,,,,,2,,,,,,,,12,2.4
229,Tavon Austin,AustTa00,DAL,29,,14,0,1,1,,,,,,2,,,,,,,,12,0.9
230,Nick Boyle,BoylNi00,BAL,26,TE,16,15,,2,,,,,,2,,,,,,,,12,0.8
