Rk,Player,Player_ID,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,02:00:00 PM,2PA,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
231,Matt Breida,BreiMa00,SFO,24,rb,13,5,1,1,,,,,,2,,,,,,,,12,0.9
232,Jaron Brown,BrowJa03,SEA,29,WR,14,4,,2,,,,,,2,,,,,,,,12,0.9
233,Derek Carr,CarrDe02,OAK,28,QB,16,16,2,,,,,,,2,,,,,,,,12,0.8
234,Jadeveon Clowney,ClowJa00,SEA,26,LDE,13,11,,,,,1,1,,2,,,,,,,,12,0.9
235,Brandin Cooks,CookBr00,LAR,26,WR,14,14,,2,,,,,,2,,,,,,,,12,0.9
236,Sam Darnold,DarnSa00,NYJ,22,QB,13,13,2,,,,,,,2,,,,,,,,12,0.9
237,Corey Davis,DaviCo03,TEN,24,WR,15,11,,2,,,,,,2,,,,,,,,12,0.8
238,Ross Dwelley,DwelRo00,SFO,24,te,16,6,,2,,,,,,2,,,,,,,,12,0.8
239,Gus Edwards,EdwaGu00,BAL,24,,16,1,2,,,,,,,2,,,,,,,,12,0.8
240,Gerald Everett,EverGe00,LAR,25,,13,2,,2,,,,,,2,,,,,,,,12,0.9
241,Minkah Fitzpatrick*+,FitzMi00,2TM,23,,16,16,,,,,1,1,,2,,,,,,,,12,0.8
242,Stephon Gilmore*+,GilmSt00,NWE,29,RCB,16,16,,,,,,2,,2,,,,,,,,12,0.8
243,Ted Ginn Jr.,GinnTe00,NOR,34,WR,16,9,,2,,,,,,2,,,,,,,,12,0.8
244,Jared Goff,GoffJa00,LAR,25,QB,16,16,2,,,,,,,2,,,,,,,,12,0.8
245,Frank Gore,GoreFr00,BUF,36,rb,16,8,2,,,,,,,2,,,,,,,,12,0.8
246,Jakeem Grant,GranJa00,MIA,27,,10,2,1,,,1,,,,2,,,,,,,,12,1.2
247,Erik Harris,HarrEr00,OAK,29,FS,16,14,,,,,,2,,2,,,,,,,,12,0.8
248,N'Keal Harry,HarrNK00,NWE,22,wr,7,5,,2,,,,,,2,,,,,,,,12,1.7
249,Justice Hill,HillJu00,BAL,22,,16,0,2,,,,,,,2,,,,,,,,12,0.8
250,Dontrell Hilliard,HillDo00,CLE,24,,14,0,2,,,,,,,2,,,,,,,,12,0.9
251,Wes Hills,HillWe00,DET,24,,1,1,2,,,,,,,2,,,,,,,,12,12
252,T.J. Hockenson,HockTJ00,DET,22,te,12,7,,2,,,,,,2,,,,,,,,12,1
253,Marlon Humphrey *+,HumpMa00,BAL,23,LCB,16,15,,,,,2,,,2,,,,,,,,12,0.8
254,Adam Humphries,HumpAd00,TEN,26,,12,3,,2,,,,,,2,,,,,,,,12,1
255,Allen Hurns,HurnAl01,MIA,28,WR,14,7,,2,,,,,,2,,,,,,,,12,0.9
256,Hayden Hurst,HursHa00,BAL,26,,16,4,,2,,,,,,2,,,,,,,,12,0.8
257,DeSean Jackson,JackDe00,PHI,33,,3,3,,2,,,,,,2,,,,,,,,12,4
258,Marcus Johnson,JohnMa07,IND,25,WR,8,6,,2,,,,,,2,,,,,,,,12,1.5
259,Daniel Jones,JoneDa05,NYG,22,QB,13,12,2,,,,,,,2,,,,,,,,12,0.9
260,Dawson Knox,KnoxDa00,BUF,23,TE,15,11,,2,,,,,,2,,,,,,,,12,0.8
261,Cody Latimer,LatiCo00,NYG,27,wr,15,10,,2,,,,,,2,,,,,,,,12,0.8
262,Patrick Mahomes *,MahoPa00,KAN,24,QB,14,14,2,,,,,,,2,,,,,,,,12,0.9
263,Anthony Miller,MillAn02,CHI,25,WR,16,7,,2,,,,,,2,,,,,,,,12,0.8
264,David Moore,MoorDa03,SEA,24,,14,1,,2,,,,,,2,,,,,,,,12,0.9
265,James O'Shaughnessy,O'ShJa00,JAX,27,TE,5,5,,2,,,,,,2,,,,,,,,12,2.4
266,Dare Ogunbowale,OgunDa00,TAM,25,,16,0,2,,,,,,,2,,,,,,,,12,0.8
267,Greg Olsen,OlseGr00,CAR,34,TE,14,14,,2,,,,,,2,,,,,,,,12,0.9
268,Dante Pettis,PettDa00,SFO,24,,11,4,,2,,,,,,2,,,,,,,,12,1.1
269,Paul Richardson,RichPa01,WAS,27,WR,10,6,,2,,,,,,2,,,,,,,,12,1.2
270,Seth Roberts,RobeSe00,BAL,28,,16,0,,2,,,,,,2,,,,,,,,12,0.8
271,Chester Rogers,RogeCh02,IND,25,wr,12,6,,2,,,,,,2,,,,,,,,12,1
272,Jaylen Samuels,SamuJa00,PIT,23,,14,4,1,1,,,,,,2,,,,,,,,12,0.9
273,Mohamed Sanu,SanuMo00,2TM,30,,15,12,,2,,,,,,2,,,,,,,,12,0.8
274,Irv Smith Jr.,SmitIr01,MIN,21,,16,7,,2,,,,,,2,,,,,,,,12,0.8
275,Benny Snell Jr.,SnelBe00,PIT,21,,13,2,2,,,,,,,2,,,,,,,,12,0.9
276,Ndamukong Suh,SuhxNd99,TAM,32,LDE,16,16,,,,,2,,,2,,,,,,,,12,0.8
277,Mitchell Trubisky,TrubMi00,CHI,25,QB,15,15,2,,,,,,,2,,,,,,,,12,0.8
278,C.J. Uzomah,UzomC.00,CIN,26,TE,16,16,,2,,,,,,2,,,,,,,,12,0.8
279,Marquez Valdes-Scantling,ValdMa00,GNB,25,WR,16,10,,2,,,,,,2,,,,,,,,12,0.8
280,Delanie Walker,WalkHu00,TEN,35,,7,4,,2,,,,,,2,,,,,,,,12,1.7
281,Justin Watson,WatsJu01,TAM,24,,16,2,,2,,,,,,2,,,,,,,,12,0.8
282,Devin White,WhitDe02,TAM,21,LILB,13,13,,,,,2,,,2,,,,,,,,12,0.9
283,Jordan Wilkins,WilkJo01,IND,25,,14,1,2,,,,,,,2,,,,,,,,12,0.9
284,Mike Williams,WillMi07,LAC,25,WR,15,15,,2,,,,,,2,,,,,,,,12,0.8
285,Olamide Zaccheaus,ZaccOl01,ATL,22,,10,0,,1,,,1,,,2,,,,,,,,12,1.2
286,Jameis Winston,WinsJa00,TAM,25,QB,16,16,1,,,,,,,1,2,,,,,,,10,0.6
287,Greg Joseph,JoseGr00,TEN,25,,2,0,,,,,,,,,,,9,9,,,,9,4.5
288,KeeSean Johnson,JohnKe07,ARI,23,,10,4,,1,,,,,,1,1,,,,,,,8,0.8
289,Patrick Laird,LairPa00,MIA,24,,15,4,1,,,,,,,1,1,,,,,,,8,0.5
290,Brian Poole,PoolBr01,NYJ,27,DB,14,10,,,,,,1,,1,,,,,,,1,8,0.6
291,Trey Quinn,QuinTr00,WAS,24,wr,12,6,,1,,,,,,1,1,,,,,,,8,0.7
292,Aaron Rodgers *,RodgAa00,GNB,36,QB,16,16,1,,,,,,,1,1,,,,,,,8,0.5
293,Ameer Abdullah,AbduAm00,MIN,26,,16,0,,1,,,,,,1,,,,,,,,6,0.4
294,Javorius Allen,AlleJa01,NYG,28,,10,0,1,,,,,,,1,,,,,,,,6,0.6
295,Danny Amendola,AmenDa00,DET,34,WR,15,10,,1,,,,,,1,,,,,,,,6,0.4
296,JJ Arcega-Whiteside,ArceJJ00,PHI,23,wr,16,5,,1,,,,,,1,,,,,,,,6,0.4
297,Alex Armah,ArmaAl00,CAR,25,,16,1,1,,,,,,,1,,,,,,,,6,0.4
298,Kenjon Barner,BarnKe00,ATL,29,,14,0,,,1,,,,,1,,,,,,,,6,0.4
299,Andrew Beck,BeckAn01,DEN,23,te,16,6,,1,,,,,,1,,,,,,,,6,0.4
300,Vonn Bell,BellVo00,NOR,25,SS,13,13,,,,,1,,,1,,,,,,,,6,0.5
301,B.J. Bello,BellB.00,NYJ,25,,7,0,,,,,,,1,1,,,,,,,,6,0.9
302,Nick Bellore,BellNi01,SEA,30,,14,1,,1,,,,,,1,,,,,,,,6,0.4
303,David Blough,BlouDa00,DET,24,qb,5,5,,1,,,,,,1,,,,,,,,6,1.2
304,Reggie Bonnafon,BonnRe00,CAR,23,,16,0,1,,,,,,,1,,,,,,,,6,0.4
305,Tyus Bowser,BowsTy00,BAL,24,,16,0,,,,,1,,,1,,,,,,,,6,0.4
306,Nigel Bradham,BradNi00,PHI,30,MLB,12,12,,,,,1,,,1,,,,,,,,6,0.5
307,Ben Braunecker,BrauBe00,CHI,25,,11,3,,1,,,,,,1,,,,,,,,6,0.5
308,Bashaud Breeland,BreeBa00,KAN,27,LCB,16,15,,,,,1,,,1,,,,,,,,6,0.4
309,Drew Brees*,BreeDr00,NOR,40,QB,11,11,1,,,,,,,1,,,,,,,,6,0.5
310,Antonio Brown,BrowAn04,NWE,31,,1,0,,1,,,,,,1,,,,,,,,6,6
311,Daniel Brown,BrowDa04,NYJ,27,wr,16,5,,1,,,,,,1,,,,,,,,6,0.4
312,Jayon Brown,BrowJa06,TEN,24,RILB,14,14,,,,,1,,,1,,,,,,,,6,0.4
313,Ventell Bryant,BryaVe00,DAL,23,,12,0,,1,,,,,,1,,,,,,,,6,0.5
314,DeForest Buckner,BuckDe00,SFO,25,RDT,16,16,,,,,1,,,1,,,,,,,,6,0.4
315,Brian Burns,BurnBr00,CAR,21,rolb,16,5,,,,,1,,,1,,,,,,,,6,0.4
316,Devin Bush Jr.,BushDe01,PIT,21,lilb,16,15,,,,,1,,,1,,,,,,,,6,0.4
317,Malcolm Butler,ButlMa01,TEN,29,rcb,9,9,,,,,,1,,1,,,,,,,,6,0.7
318,Damiere Byrd,ByrdDa00,ARI,26,,11,3,,1,,,,,,1,,,,,,,,6,0.5
319,Calais Campbell*,CampCa99,JAX,33,RDE,16,16,,,,,1,,,1,,,,,,,,6,0.4
320,Parris Campbell,CampPa00,IND,22,,7,3,,1,,,,,,1,,,,,,,,6,0.9
321,Stephen Carlson,CarlSt00,CLE,23,te,9,5,,1,,,,,,1,,,,,,,,6,0.7
322,Derek Carrier,CarrDe00,OAK,29,,16,4,,1,,,,,,1,,,,,,,,6,0.4
323,Cethan Carter,CartCe00,CIN,24,,15,0,,1,,,,,,1,,,,,,,,6,0.4
324,Charles Clay,ClayCh00,ARI,30,TE,15,10,,1,,,,,,1,,,,,,,,6,0.4
325,Ha Ha Clinton-Dix,ClinHa00,CHI,27,FS,16,16,,,,,,1,,1,,,,,,,,6,0.4
326,Jamie Collins,CollJa00,NWE,30,LLB,16,14,,,,,,1,,1,,,,,,,,6,0.4
327,Pharoh Cooper,CoopPh00,2TM,24,,13,1,,1,,,,,,1,,,,,,,,6,0.5
328,Kirk Cousins *,CousKi00,MIN,31,QB,15,15,1,,,,,,,1,,,,,,,,6,0.4
329,Keke Coutee,CoutKe00,HOU,22,,9,4,1,,,,,,,1,,,,,,,,6,0.7
330,Trevor Davis,DaviTr03,3TM,26,,14,4,1,,,,,,,1,,,,,,,,6,0.4
331,Vernon Davis,DaviVe00,WAS,35,,4,1,,1,,,,,,1,,,,,,,,6,1.5
332,Dion Dawkins,DawkDi00,BUF,25,LT,16,16,,1,,,,,,1,,,,,,,,6,0.4
333,Quandre Diggs,DiggQu00,2TM,26,,10,10,,,,,,1,,1,,,,,,,,6,0.6
334,Jeff Driskel,DrisJe00,DET,26,,3,3,1,,,,,,,1,,,,,,,,6,2
335,Rhett Ellison,ElliRh00,NYG,31,fb,10,7,,1,,,,,,1,,,,,,,,6,0.6
336,Rashaan Evans,EvanRa01,TEN,24,LILB,16,16,,,,,1,,,1,,,,,,,,6,0.4
337,Anthony Firkser,FirkAn00,TEN,24,,15,1,,1,,,,,,1,,,,,,,,6,0.4
338,Dante Fowler,FowlDa00,LAR,25,LOLB,16,14,,,,,1,,,1,,,,,,,,6,0.4
339,Troy Fumagalli,FumaTr00,DEN,24,te,11,5,,1,,,,,,1,,,,,,,,6,0.5
340,Rico Gafford,GaffRi00,OAK,23,,4,1,,1,,,,,,1,,,,,,,,6,1.5
341,Russell Gage,GageRu00,ATL,23,,16,4,,1,,,,,,1,,,,,,,,6,0.4
342,Jimmy Garoppolo,GaroJi00,SFO,28,QB,16,16,1,,,,,,,1,,,,,,,,6,0.4
343,Myles Gaskin,GaskMy00,MIA,22,,7,0,1,,,,,,,1,,,,,,,,6,0.9
344,Nathan Gerry,GerrNa00,PHI,24,RLB,16,12,,,,,,1,,1,,,,,,,,6,0.4
345,Tashaun Gipson,GipsTa00,HOU,29,SS,14,14,,,,,,1,,1,,,,,,,,6,0.4
346,Markus Golden,GoldMa00,NYG,28,LOLB,16,16,,,,,1,,,1,,,,,,,,6,0.4
347,Marquise Goodwin,GoodMa00,SFO,29,wr,9,6,,1,,,,,,1,,,,,,,,6,0.7
348,Josh Gordon,GordJo02,2TM,28,,11,7,,1,,,,,,1,,,,,,,,6,0.5
349,Jaeden Graham,GrahJa01,ATL,24,,16,0,,1,,,,,,1,,,,,,,,6,0.4
350,Virgil Green,GreeVi00,LAC,31,,15,4,,1,,,,,,1,,,,,,,,6,0.4
351,Marvin Hall,HallMa02,DET,26,,9,0,,1,,,,,,1,,,,,,,,6,0.7
352,C.J. Ham*,HamxC.00,MIN,26,FB,16,7,,1,,,,,,1,,,,,,,,6,0.4
353,DaeSean Hamilton,HamiDa01,DEN,24,,16,2,,1,,,,,,1,,,,,,,,6,0.4
354,Vernon Hargreaves III,HargVe00,2TM,24,,15,11,,,,,,1,,1,,,,,,,,6,0.4
355,Anthony Harris,HarrAn01,MIN,28,FS,14,14,,,,,,1,,1,,,,,,,,6,0.4
356,Deonte Harris*+,HarrDe07,NOR,22,,14,1,,,1,,,,,1,,,,,,,,6,0.4
357,Hale Hentges,HentHa00,WAS,23,,11,4,,1,,,,,,1,,,,,,,,6,0.5
358,Jeff Heuerman,HeueJe00,DEN,27,TE,14,11,,1,,,,,,1,,,,,,,,6,0.4
359,Rashard Higgins,HiggRa00,CLE,25,,10,1,,1,,,,,,1,,,,,,,,6,0.6
360,Dont'a Hightower *,HighDo01,NWE,29,MLB,15,15,,,,,1,,,1,,,,,,,,6,0.4
361,Jesper Horsted,HorsJe00,CHI,22,,6,1,,1,,,,,,1,,,,,,,,6,1
362,O.J. Howard,HowaO.00,TAM,25,TE,14,14,,1,,,,,,1,,,,,,,,6,0.4
363,Micah Hyde,HydeMi00,BUF,29,FS,16,16,,,,1,,,,1,,,,,,,,6,0.4
364,Alec Ingold,IngoAl01,OAK,23,,16,4,,1,,,,,,1,,,,,,,,6,0.4
365,Andy Isabella,IsabAn00,ARI,23,,15,1,,1,,,,,,1,,,,,,,,6,0.4
366,Ryan Izzo,IzzoRy00,NWE,24,,6,4,,1,,,,,,1,,,,,,,,6,1
367,Kareem Jackson,JackKa99,DEN,31,SS,13,13,,,,,1,,,1,,,,,,,,6,0.5
368,Richie James,JameRi00,SFO,24,,16,1,,1,,,,,,1,,,,,,,,6,0.4
369,Andy Janovich,JanoAn00,DEN,26,,7,3,1,,,,,,,1,,,,,,,,6,0.9
370,Deion Jones,JoneDe01,ATL,25,MLB,16,16,,,,,,1,,1,,,,,,,,6,0.4
371,T.J. Jones,JoneT.00,NYG,27,,3,0,,1,,,,,,1,,,,,,,,6,2
372,Kyle Juszczyk*,JuszKy00,SFO,28,FB,12,12,,1,,,,,,1,,,,,,,,6,0.5
373,Case Keenum,KeenCa00,WAS,31,QB,10,8,1,,,,,,,1,,,,,,,,6,0.6
374,Dennis Kelly,KellDe00,TEN,29,,15,4,,1,,,,,,1,,,,,,,,6,0.4
375,Devon Kennard,KennDe00,DET,28,LLB,16,15,,,,,1,,,1,,,,,,,,6,0.4
376,Desmond King,KingDe01,LAC,25,DB,15,8,,,1,,,,,1,,,,,,,,6,0.4
377,A.J. Klein,KleiAJ00,NOR,28,RLB,15,15,,,,,,1,,1,,,,,,,,6,0.4
378,Tyler Kroft,KrofTy00,BUF,27,,11,3,,1,,,,,,1,,,,,,,,6,0.5
379,Jake Kumerow,KumeJa00,GNB,27,,14,4,,1,,,,,,1,,,,,,,,6,0.4
380,Matt LaCosse,LaCoMa00,NWE,27,TE,11,8,,1,,,,,,1,,,,,,,,6,0.5
381,Darius Leonard*,LeonDa00,IND,24,LLB,13,13,,,,,,1,,1,,,,,,,,6,0.5
382,Dion Lewis,LewiDi00,TEN,29,,16,1,,1,,,,,,1,,,,,,,,6,0.4
383,Jourdan Lewis,LewiJo01,DAL,24,db,16,5,,,,,1,,,1,,,,,,,,6,0.4
384,Marcedes Lewis,LewiMa00,GNB,35,TE,16,11,,1,,,,,,1,,,,,,,,6,0.4
385,Marshawn Lynch,LyncMa00,SEA,33,,1,0,1,,,,,,,1,,,,,,,,6,6
386,Alexander Mattison,MattAl01,MIN,21,,13,0,1,,,,,,,1,,,,,,,,6,0.5
387,Arthur Maulet,MaulAr00,NYJ,26,rcb,12,6,,,,,1,,,1,,,,,,,,6,0.5
388,A.J. McCarron,McCaA.00,HOU,29,,2,1,1,,,,,,,1,,,,,,,,6,3
389,Isaiah McKenzie,McKeIs00,BUF,24,WR,15,8,,1,,,,,,1,,,,,,,,6,0.4
390,J.D. McKissic,McKiJ.00,DET,26,,16,3,,1,,,,,,1,,,,,,,,6,0.4
391,Scott Miller,MillSc01,TAM,22,,10,2,,1,,,,,,1,,,,,,,,6,0.6
392,C.J. Mosley,MoslC.00,NYJ,27,,2,2,,,,,,1,,1,,,,,,,,6,3
393,Sean Murphy-Bunting,BuntSe00,TAM,22,rcb,16,10,,,,,,1,,1,,,,,,,,6,0.4
394,JJ Nelson,NelsJJ00,OAK,27,,2,1,,1,,,,,,1,,,,,,,,6,3
395,Yannick Ngakoue,NgakYa00,JAX,24,LDE,15,15,,,,,,1,,1,,,,,,,,6,0.4
396,David Njoku,NjokDa00,CLE,23,,4,1,,1,,,,,,1,,,,,,,,6,1.5
397,Nick O'Leary,OLeaNi00,2TM,27,,12,5,,1,,,,,,1,,,,,,,,6,0.5
398,Ifeadi Odenigbo,OdenIf00,MIN,25,,16,0,,,,,1,,,1,,,,,,,,6,0.4
399,Cordarrelle Patterson*+,PattCo00,CHI,28,,16,4,,,,1,,,,1,,,,,,,,6,0.4
400,Elijhaa Penny,PennEl00,NYG,26,,16,1,,,,,,,1,1,,,,,,,,6,0.4
401,Jabrill Peppers,PeppJa00,NYG,24,SS,11,11,,,,,,1,,1,,,,,,,,6,0.5
402,Joshua Perkins,PerkJo02,PHI,26,,5,0,,1,,,,,,1,,,,,,,,6,1.2
403,Troymaine Pope,PopeTr00,LAC,26,,14,0,,1,,,,,,1,,,,,,,,6,0.4
404,Byron Pringle,PrinBy00,KAN,26,,16,0,,1,,,,,,1,,,,,,,,6,0.4
405,C.J. Prosise,ProsC.00,SEA,25,,9,0,1,,,,,,,1,,,,,,,,6,0.7
406,MyCole Pruitt,PruiMy00,TEN,27,TE,16,10,,1,,,,,,1,,,,,,,,6,0.4
407,David Quessenberry,QuesDa00,TEN,29,,4,0,,1,,,,,,1,,,,,,,,6,1.5
408,Reggie Ragland,RaglRe00,KAN,26,RLB,14,7,,,,,1,,,1,,,,,,,,6,0.4
409,Taylor Rapp,RappTa00,LAR,22,SS,15,10,,,,,,1,,1,,,,,,,,6,0.4
410,Damion Ratley,RatlDa00,CLE,24,,13,3,,1,,,,,,1,,,,,,,,6,0.5
411,Kalif Raymond,RaymKa00,TEN,25,,8,1,,1,,,,,,1,,,,,,,,6,0.8
412,D.J. Reed,ReedD.00,SFO,23,,16,0,,,,,1,,,1,,,,,,,,6,0.4
413,Josh Reynolds,ReynJo00,LAR,24,,16,2,,1,,,,,,1,,,,,,,,6,0.4
414,Patrick Ricard*,RicaPa00,BAL,25,FB,16,7,,1,,,,,,1,,,,,,,,6,0.4
415,Jordan Richards,RichJo00,2TM,26,,12,0,,,,,1,,,1,,,,,,,,6,0.5
416,Elandon Roberts,RobeEl00,NWE,25,,16,3,,1,,,,,,1,,,,,,,,6,0.4
417,Bradley Roby,RobyBr00,HOU,27,RCB,10,10,,,,,,1,,1,,,,,,,,6,0.6
418,Eric Rowe,RoweEr00,MIA,27,SS,16,15,,,,,,1,,1,,,,,,,,6,0.4
419,Matt Ryan,RyanMa00,ATL,34,QB,15,15,1,,,,,,,1,,,,,,,,6,0.4
420,Ty Sambrailo,SambTy00,ATL,27,,13,0,,1,,,,,,1,,,,,,,,6,0.5
421,Orlando Scandrick,ScanOr99,PHI,32,,3,1,,,,,1,,,1,,,,,,,,6,2
422,Bo Scarbrough,ScarBo01,DET,23,rb,6,5,1,,,,,,,1,,,,,,,,6,1
423,Richard Sherman*,SherRi00,SFO,31,LCB,15,15,,,,,,1,,1,,,,,,,,6,0.4
424,Matthew Slater*+,SlatMa00,NWE,34,,16,0,,,,,,,1,1,,,,,,,,6,0.4
425,Devin Smith,SmitDe04,DAL,27,,4,2,,1,,,,,,1,,,,,,,,6,1.5
426,Ito Smith,SmitIt00,ATL,24,,7,0,1,,,,,,,1,,,,,,,,6,0.9
427,Lee Smith,SmitLe00,BUF,32,wr,16,5,,1,,,,,,1,,,,,,,,6,0.4
428,Tye Smith,SmitTy01,TEN,26,,9,3,,,,,,,1,1,,,,,,,,6,0.7
429,Vyncint Smith,SmitVy00,NYJ,23,,13,4,1,,,,,,,1,,,,,,,,6,0.5
430,Jeremy Sprinkle,SpriJe00,WAS,25,TE,16,13,,1,,,,,,1,,,,,,,,6,0.4
431,Auden Tate,TateAu00,CIN,22,WR,12,10,,1,,,,,,1,,,,,,,,6,0.5
432,Demaryius Thomas,ThomDe03,NYJ,32,WR,11,10,,1,,,,,,1,,,,,,,,6,0.5
433,Ian Thomas,ThomIa00,CAR,23,,16,3,,1,,,,,,1,,,,,,,,6,0.4
434,Logan Thomas,ThomLo00,DET,28,,16,3,,1,,,,,,1,,,,,,,,6,0.4
435,Darwin Thompson,ThomDa06,KAN,23,,12,0,1,,,,,,,1,,,,,,,,6,0.5
436,Juan Thornhill,ThorJu00,KAN,24,FS,16,16,,,,,,1,,1,,,,,,,,6,0.4
437,Robert Tonyan,TonyRo00,GNB,25,,11,1,,1,,,,,,1,,,,,,,,6,0.5
438,Laquon Treadwell,TreaLa00,MIN,24,,13,1,,1,,,,,,1,,,,,,,,6,0.5
439,Malik Turner,TurnMa00,SEA,23,,15,3,,1,,,,,,1,,,,,,,,6,0.4
440,Kyle Van Noy,VanNKy00,NWE,28,RLB,15,15,,,,,1,,,1,,,,,,,,6,0.4
441,Vita Vea,VeaxVi00,TAM,24,NT,16,1,,1,,,,,,1,,,,,,,,6,0.4
442,Denzel Ward,WardDe02,CLE,22,LCB,12,12,,,,,,1,,1,,,,,,,,6,0.5
443,Greg Ward,WardGr02,PHI,24,,7,3,,1,,,,,,1,,,,,,,,6,0.9
444,Fred Warner,WarnFr00,SFO,23,MLB,16,16,,,,,,1,,1,,,,,,,,6,0.4
445,Derek Watt,WattDe00,LAC,27,,16,2,1,,,,,,,1,,,,,,,,6,0.4
446,Carson Wentz,WentCa00,PHI,27,QB,16,16,1,,,,,,,1,,,,,,,,6,0.4
447,Christian Wilkins,WilkCh00,MIA,24,RDE,16,14,,1,,,,,,1,,,,,,,,6,0.4
448,Darious Williams,WillDa09,LAR,26,,12,3,,,,,1,,,1,,,,,,,,6,0.5
449,Duke Williams,WillDu01,BUF,26,,4,3,,1,,,,,,1,,,,,,,,6,1.5
450,Jonathan Williams,WillJo07,IND,25,,9,1,1,,,,,,,1,,,,,,,,6,0.7
451,Marcus Williams,WillMa06,NOR,23,FS,15,15,,,,,,1,,1,,,,,,,,6,0.4
452,Maxx Williams,WillMa04,ARI,25,TE,16,10,,1,,,,,,1,,,,,,,,6,0.4
453,Albert Wilson,WilsAl02,MIA,27,,13,4,,1,,,,,,1,,,,,,,,6,0.5
454,Brandon Wilson,WilsBr01,CIN,25,,12,2,,,,1,,,,1,,,,,,,,6,0.5
455,Javon Wims,WimsJa00,CHI,25,wr,16,6,,1,,,,,,1,,,,,,,,6,0.4
456,Chase Winovich,WinoCh00,NWE,24,,16,0,,,,,,,1,1,,,,,,,,6,0.4
457,Ahkello Witherspoon,WithAh00,SFO,24,rcb,10,8,,,,,,1,,1,,,,,,,,6,0.6
458,Anthony Barr,BarrAn00,MIN,27,,14,14,,,,,,,,,,,,,,,1,2,0.1
459,Sam Beal,BealSa00,NYG,23,,6,3,,,,,,,,,,,,,,,1,2,0.3
460,James Burgess,BurgJa01,NYJ,25,MLB,10,10,,,,,,,,,,,,,,,1,2,0.2
461,Aaron Donald*+,DonaAa00,LAR,28,RDE,16,16,,,,,,,,,,,,,,,1,2,0.1
462,Tremaine Edmunds*,EdmuTr01,BUF,21,MLB,16,16,,,,,,,,,,,,,,,1,2,0.1
463,Bennie Fowler,FowlBe00,NYG,28,,8,2,,,,,,,,,1,,,,,,,2,0.3
464,Justin Houston,HousJu00,IND,30,LDE,16,16,,,,,,,,,,,,,,,1,2,0.1
465,Bruce Irvin,IrviBr00,CAR,32,ROLB,13,12,,,,,,,,,,,,,,,1,2,0.2
466,Luke Kuechly*,KuecLu00,CAR,28,RILB,16,16,,,,,,,,,,,,,,,1,2,0.1
467,Nick Kwiatkoski,KwiaNi00,CHI,26,lilb,16,8,,,,,,,,,,,,,,,1,2,0.1
468,Adam Shaheen,ShahAd00,CHI,25,,8,2,,,,,,,,,1,,,,,,,2,0.3
469,Darren Sproles,SproDa00,PHI,36,,6,1,,,,,,,,,1,,,,,,,2,0.3
470,Cameron Wake,WakeCa00,TEN,37,,9,0,,,,,,,,,,,,,,,1,2,0.2
